iter	RMSE
0	77371.46858
1	75321.53597
2	73523.75269
3	71575.81646
4	69761.13885
5	67953.43374
6	66406.7906
7	64734.86985
8	63093.82434
9	61613.31032
10	60152.15888
11	58649.07102
12	57352.50796
13	56093.81034
14	54886.61895
15	53640.80811
16	52564.51932
17	51419.86411
18	50309.98511
19	49198.33515
20	48232.58377
21	47445.55769
22	46625.39248
23	45847.43465
24	45121.52494
25	44349.91444
26	43555.51947
27	42732.33012
28	42024.89391
29	41349.12497
30	40664.36824
31	39981.26583
32	39385.08476
33	38803.74918
34	38223.15571
35	37658.31538
36	37152.6733
37	36656.94924
38	36171.91639
39	35753.36511
40	35250.50428
41	34804.56042
42	34357.2698
43	33928.08108
44	33505.15804
45	33103.8365
46	32789.21497
47	32488.05715
48	32130.99339
49	31824.91104
50	31407.99802
51	31047.82989
52	30728.22896
53	30416.95517
54	30055.62924
55	29780.52631
56	29506.10356
57	29253.00334
58	28925.86886
59	28659.46786
60	28373.47822
61	28170.69722
62	27893.3056
63	27625.29724
64	27393.07289
65	27179.57533
66	26982.18767
67	26825.69122
68	26605.71807
69	26385.41807
70	26211.84681
71	26093.95114
72	25888.73363
73	25674.40198
74	25510.83828
75	25322.4765
76	25197.86296
77	25047.13227
78	24873.99784
79	24746.62212
80	24621.77662
81	24411.51863
82	24285.81756
83	24171.70532
84	24043.8018
85	23920.16805
86	23749.90922
87	23612.5034
88	23480.09878
89	23355.18349
90	23258.67614
91	23100.97921
92	23005.28217
93	22905.85768
94	22775.82483
95	22702.29125
96	22614.65256
97	22515.09957
98	22418.1086
99	22355.12557
100	22265.986
101	22188.64891
102	22089.60053
103	22029.4474
104	21962.10383
105	21890.7976
106	21813.51302
107	21731.83161
108	21622.63615
109	21497.42083
110	21422.09166
111	21399.40016
112	21337.88491
113	21251.51734
114	21194.89707
115	21101.9996
116	21036.03851
117	20944.38141
118	20877.81283
119	20822.25836
120	20772.81655
121	20695.69943
122	20625.19085
123	20568.64526
124	20518.76282
125	20443.39974
126	20373.78827
127	20319.39307
128	20249.31329
129	20182.43222
130	20094.58727
131	20006.75566
132	19955.77116
133	19903.7717
134	19817.89335
135	19741.68764
136	19659.2056
137	19596.63465
138	19542.14529
139	19459.63374
140	19431.27843
141	19358.61469
142	19305.98672
143	19247.67857
144	19203.56422
145	19151.49403
146	19101.32464
147	19055.84841
148	19014.77441
149	18964.36133
150	18904.45112
