iter	RMSE
0	77507.88774
1	75340.19428
2	73392.89007
3	71442.91082
4	69721.3195
5	67996.02137
6	66289.51449
7	64665.43133
8	63149.8133
9	61716.92731
10	60208.5826
11	58804.23111
12	57476.92505
13	56186.85269
14	54948.52815
15	53679.47265
16	52616.94937
17	51710.99771
18	50624.33
19	49673.60304
20	48786.7188
21	47841.69674
22	46976.24004
23	46093.44082
24	45314.76649
25	44464.10412
26	43737.36637
27	43006.26424
28	42225.57221
29	41545.10632
30	40896.51942
31	40329.04424
32	39687.36268
33	39016.51041
34	38444.69984
35	37905.03271
36	37456.91984
37	36900.26892
38	36345.11592
39	35902.96616
40	35380.87215
41	34991.27006
42	34571.51506
43	34164.84284
44	33737.65443
45	33290.44661
46	32901.76853
47	32570.15678
48	32154.29053
49	31799.30418
50	31529.59834
51	31298.86721
52	31088.37894
53	30839.64969
54	30472.23265
55	30179.47285
56	29797.8887
57	29521.67972
58	29212.62027
59	28912.45466
60	28598.33612
61	28296.54988
62	28064.41029
63	27809.53006
64	27592.46972
65	27348.71005
66	27153.78304
67	26979.52818
68	26807.35804
69	26615.5788
70	26441.76117
71	26221.40171
72	26090.16349
73	25874.3458
74	25740.06654
75	25585.48457
76	25452.27999
77	25278.98042
78	25135.51474
79	24963.70054
80	24820.78193
81	24702.79692
82	24533.84164
83	24413.14006
84	24266.48208
85	24139.41229
86	23991.18391
87	23840.39045
88	23757.95114
89	23606.11092
90	23465.06604
91	23383.61658
92	23290.82135
93	23168.6372
94	23058.97586
95	22954.53249
96	22847.17781
97	22765.36627
98	22686.38429
99	22591.2581
100	22460.56333
101	22325.67958
102	22216.8778
103	22122.66275
104	22045.45036
105	21986.78998
106	21938.51011
107	21835.51089
108	21739.05901
109	21654.87993
110	21547.52592
111	21442.07812
112	21359.21201
113	21303.13418
114	21249.48085
115	21154.61203
116	21080.1672
117	20980.14146
118	20938.65245
119	20852.85481
120	20755.01572
121	20679.83408
122	20668.05965
123	20560.27263
124	20487.35714
125	20401.59863
126	20331.39534
127	20279.10265
128	20231.1281
129	20174.33641
130	20159.14464
131	20096.46503
132	20075.06328
133	20004.46706
134	19969.75955
135	19937.7768
136	19896.33303
137	19835.36619
138	19802.5226
139	19747.55073
140	19683.82757
141	19639.83273
142	19560.28518
143	19502.25897
144	19431.16551
145	19388.72968
146	19354.92345
147	19299.54031
148	19224.52264
149	19170.66181
150	19134.02849
151	19092.0899
152	19061.59617
153	19007.84075
154	18988.84198
155	18932.00414
156	18847.92306
157	18821.26187
158	18766.9563
159	18732.07983
160	18687.68308
161	18645.50161
162	18632.00931
163	18628.6907
164	18577.06047
165	18548.83735
166	18498.57933
167	18468.93782
168	18440.26045
169	18405.39178
170	18343.94257
171	18312.86066
172	18264.11119
173	18226.81331
174	18211.78688
175	18174.95549
176	18124.23472
177	18080.10515
178	18060.02733
179	18039.42681
180	18029.70219
181	17985.24984
182	17958.71585
183	17944.3123
184	17897.10223
185	17866.50129
186	17822.38269
187	17774.47243
188	17714.33436
189	17680.01793
190	17625.95745
191	17589.78534
192	17563.99488
193	17505.14893
194	17484.87697
195	17451.44843
196	17384.94178
197	17351.89795
198	17315.29204
199	17271.54293
200	17261.30859
201	17240.78527
202	17227.04
203	17208.49032
204	17167.24263
205	17130.73254
206	17091.47088
207	17056.48834
208	17029.50884
209	16993.78858
210	16964.9975
211	16933.26649
212	16916.4157
213	16890.0094
214	16865.59231
215	16824.65833
216	16788.43116
217	16774.66342
218	16738.63199
219	16711.68197
220	16669.82556
221	16642.97247
222	16600.73875
223	16568.82483
224	16548.12734
225	16520.93323
226	16473.50011
227	16447.4239
228	16428.4212
229	16410.79571
230	16377.8955
231	16373.06307
232	16334.43518
233	16315.03778
234	16268.12489
235	16240.56073
236	16225.98213
237	16217.33997
238	16192.96859
239	16162.40709
240	16138.9327
241	16100.59498
242	16088.74499
243	16054.06434
244	16028.07854
245	16001.04688
246	15984.63688
247	15962.22058
248	15932.47104
249	15923.58719
250	15902.9978
251	15891.24979
252	15882.47507
253	15855.98209
254	15837.42361
255	15825.52464
256	15815.06014
257	15800.27536
258	15772.66113
259	15753.29614
260	15731.2792
261	15714.82657
262	15694.12923
263	15683.62599
264	15675.55407
265	15666.36561
266	15644.34849
267	15609.53954
268	15592.03143
269	15568.14884
270	15536.65813
271	15532.48181
272	15528.09175
273	15508.60321
274	15490.58798
275	15451.82041
276	15440.98163
277	15410.36675
278	15374.68883
279	15352.81438
280	15339.62405
281	15319.16191
282	15301.20226
283	15285.00516
284	15271.03643
285	15265.66388
286	15249.92486
287	15241.02582
288	15205.63791
289	15184.28533
290	15153.24026
291	15139.9601
292	15130.19003
293	15095.33726
294	15057.44771
295	15052.51225
296	15037.26601
297	15021.84822
298	15015.21373
299	14990.81089
300	14961.67006
301	14943.21047
302	14939.95987
303	14903.90053
304	14888.89482
305	14855.29927
306	14843.44384
307	14818.76873
308	14799.05287
309	14773.94253
310	14754.26077
311	14732.63239
312	14719.74581
313	14698.30091
314	14682.17685
315	14661.1461
316	14642.40331
317	14632.18314
318	14620.39565
319	14602.18773
320	14584.26335
321	14555.63765
322	14547.82722
323	14543.45135
324	14517.22028
325	14489.32651
326	14474.58577
327	14445.03519
328	14429.34642
329	14406.28092
330	14373.85351
331	14360.60215
332	14350.38954
333	14314.53537
334	14307.16637
335	14275.49439
336	14266.84353
337	14254.79674
338	14219.90968
339	14199.00025
340	14182.40036
341	14178.84099
342	14172.37839
343	14159.15382
344	14131.18306
345	14115.97056
346	14109.37243
347	14092.38719
348	14088.70824
349	14054.5441
350	14039.79862
351	14029.44213
352	14002.56441
353	13984.27654
354	13975.35845
355	13960.91473
356	13954.52585
357	13934.99443
358	13928.38071
359	13923.2985
360	13907.02559
361	13891.6314
362	13889.03149
363	13875.16895
364	13849.96938
365	13826.98972
366	13811.2262
367	13805.79781
368	13775.76915
369	13769.72096
370	13739.8973
371	13723.25605
372	13697.30207
373	13691.99231
374	13666.30249
375	13660.68242
376	13637.86778
377	13628.76308
378	13614.56281
379	13585.45854
380	13571.68716
381	13541.57812
382	13539.64076
