iter	Passed	Remaining
0	1	1789
1	3	1835
2	5	1829
3	7	1804
4	8	1789
5	10	1781
6	12	1785
7	14	1789
8	16	1770
9	17	1761
10	19	1753
11	21	1745
12	22	1733
13	24	1731
14	26	1751
15	29	1820
16	32	1887
17	35	1950
18	38	1996
19	40	1980
20	42	1968
21	43	1950
22	45	1937
23	47	1923
24	49	1913
25	50	1909
26	52	1900
27	54	1890
28	56	1880
29	57	1871
30	59	1862
31	60	1842
32	62	1834
33	64	1828
34	66	1821
35	67	1812
36	69	1804
37	70	1796
38	72	1791
39	74	1786
40	76	1781
41	77	1776
42	79	1770
43	81	1764
44	82	1760
45	84	1755
46	86	1752
47	88	1747
48	89	1743
49	91	1741
50	93	1738
51	96	1755
52	99	1780
53	101	1773
54	102	1769
55	105	1771
56	106	1766
57	108	1763
58	110	1757
59	111	1753
60	113	1749
61	115	1746
62	117	1745
63	119	1741
64	120	1737
65	122	1734
66	124	1729
67	125	1726
68	127	1722
69	129	1718
70	131	1715
71	132	1712
72	134	1707
73	136	1703
74	137	1698
75	139	1696
76	141	1695
77	143	1691
78	144	1688
79	146	1683
80	148	1680
81	149	1677
82	151	1673
83	153	1669
84	154	1666
85	156	1662
86	158	1660
87	159	1656
88	161	1654
89	163	1652
90	165	1649
91	166	1645
92	168	1643
93	170	1641
94	172	1639
95	173	1636
96	175	1632
97	177	1629
98	178	1626
99	180	1623
100	182	1620
101	183	1618
102	185	1616
103	187	1613
104	188	1610
105	190	1607
106	192	1605
107	195	1611
108	196	1609
109	198	1605
110	200	1602
111	201	1600
112	203	1597
113	205	1595
114	207	1593
115	208	1590
116	210	1587
117	212	1585
118	213	1582
119	215	1578
120	216	1575
121	218	1573
122	220	1570
123	222	1568
124	223	1566
125	225	1564
126	227	1561
127	228	1559
128	230	1557
129	232	1554
130	234	1552
131	235	1550
132	237	1549
133	239	1546
134	241	1544
135	242	1541
136	244	1539
137	246	1537
138	247	1535
139	249	1533
140	251	1531
141	253	1529
142	254	1527
143	256	1525
144	257	1518
145	259	1516
146	260	1514
147	262	1512
148	264	1509
149	265	1506
150	267	1505
151	269	1503
152	271	1501
153	272	1498
154	274	1496
155	276	1494
156	277	1491
157	279	1489
158	281	1487
159	282	1485
160	284	1483
161	286	1482
162	288	1480
163	290	1478
164	291	1476
165	293	1473
166	295	1471
167	296	1470
168	298	1467
169	300	1465
170	301	1463
171	303	1461
172	305	1459
173	306	1456
174	308	1454
175	310	1452
176	312	1450
177	313	1448
178	315	1446
179	317	1448
180	319	1446
181	321	1444
182	322	1441
183	324	1439
184	326	1437
185	328	1435
186	329	1433
187	331	1431
188	333	1429
189	334	1427
190	336	1425
191	338	1423
192	340	1421
193	341	1419
194	343	1417
195	345	1415
196	346	1413
197	348	1411
198	350	1409
199	351	1407
200	353	1405
201	355	1403
202	356	1401
203	358	1399
204	360	1397
205	362	1395
206	363	1392
207	365	1390
208	367	1389
209	368	1387
210	370	1384
211	372	1382
212	373	1380
213	375	1379
214	377	1376
215	378	1374
216	380	1372
217	382	1371
218	383	1368
219	385	1366
220	387	1364
221	388	1362
222	390	1360
223	392	1358
224	393	1356
225	395	1354
226	397	1353
227	399	1352
228	401	1350
229	402	1348
230	404	1347
231	406	1345
232	408	1343
233	409	1342
234	411	1339
235	413	1338
236	415	1336
237	416	1335
238	418	1333
239	420	1330
240	421	1328
241	423	1326
242	425	1324
243	426	1322
244	428	1320
245	430	1318
246	431	1316
247	433	1314
248	435	1312
249	436	1310
250	438	1308
251	440	1306
252	441	1304
253	443	1302
254	445	1300
255	447	1299
256	448	1297
257	450	1296
258	452	1294
259	454	1292
260	455	1290
261	457	1288
262	458	1286
263	460	1284
264	462	1282
265	464	1280
266	466	1279
267	467	1278
268	469	1275
269	471	1274
270	472	1272
271	474	1270
272	476	1268
273	478	1267
274	479	1265
275	481	1263
276	483	1261
277	485	1259
278	486	1257
279	488	1256
280	490	1254
281	491	1251
282	493	1250
283	495	1248
284	496	1246
285	503	1257
286	505	1255
287	506	1253
288	508	1251
289	510	1249
290	512	1248
291	514	1248
292	516	1246
293	518	1244
294	520	1242
295	521	1241
296	523	1239
297	531	1252
298	537	1260
299	539	1257
300	540	1256
301	542	1254
302	544	1252
303	546	1250
304	548	1249
305	549	1246
306	551	1245
307	553	1243
308	555	1241
309	556	1239
310	560	1242
311	562	1240
312	564	1238
313	566	1236
314	567	1234
315	569	1232
316	571	1230
317	572	1228
318	574	1226
319	576	1225
320	578	1223
321	580	1221
322	582	1220
323	584	1218
324	586	1217
325	587	1215
326	589	1213
327	591	1211
328	593	1209
329	594	1207
330	596	1206
331	598	1204
332	600	1202
333	602	1201
334	604	1199
335	605	1197
336	607	1195
337	609	1193
338	611	1191
339	613	1190
340	614	1188
341	616	1186
342	618	1184
343	619	1182
344	621	1180
345	623	1178
346	625	1176
347	627	1175
348	628	1173
349	630	1171
350	632	1169
351	634	1167
352	635	1165
353	637	1163
354	639	1161
355	641	1159
356	642	1157
357	644	1155
358	646	1154
359	648	1152
360	649	1150
361	651	1148
362	653	1146
363	655	1145
364	657	1143
365	658	1141
366	660	1139
367	662	1137
368	664	1136
369	666	1134
370	667	1132
371	669	1130
372	671	1128
373	673	1126
374	674	1124
375	676	1122
376	678	1120
377	679	1118
378	681	1116
379	683	1114
380	684	1112
381	686	1111
382	688	1109
383	690	1107
384	692	1105
385	693	1103
386	695	1101
387	697	1099
388	698	1097
389	700	1095
390	703	1095
391	705	1093
392	706	1091
393	708	1089
394	710	1087
395	711	1085
396	713	1084
397	715	1082
398	717	1080
399	718	1078
400	720	1076
401	722	1074
402	724	1073
403	725	1071
404	727	1069
405	729	1067
406	731	1065
407	732	1063
408	734	1061
409	736	1059
410	738	1057
411	739	1055
412	741	1053
413	743	1052
414	745	1050
415	746	1048
416	748	1046
417	750	1044
418	752	1042
419	753	1041
420	755	1039
421	757	1037
422	759	1035
423	761	1034
424	762	1032
425	764	1030
426	766	1028
427	767	1026
428	769	1024
429	771	1022
430	773	1021
431	775	1019
432	777	1017
433	778	1015
434	780	1013
435	781	1011
436	783	1009
437	785	1007
438	787	1005
439	789	1004
440	790	1002
441	792	1000
442	794	998
443	796	996
444	797	995
445	799	993
446	801	991
447	803	989
448	804	987
449	806	985
450	808	984
451	810	982
452	811	980
453	813	978
454	815	976
455	816	974
456	818	972
457	820	970
458	821	968
459	823	967
460	825	965
461	827	963
462	829	961
463	831	959
464	832	958
465	834	956
466	836	954
467	838	952
468	840	951
469	841	949
470	843	947
471	845	945
472	847	943
473	848	941
474	850	940
475	852	938
476	854	936
477	856	934
478	857	933
479	859	931
480	861	929
481	863	927
482	864	925
483	866	924
484	868	922
485	869	920
486	871	918
487	873	916
488	874	914
489	876	912
490	878	910
491	880	908
492	881	906
493	883	905
494	885	903
495	886	901
496	888	899
497	890	897
498	892	895
499	893	893
500	895	892
501	897	890
502	899	888
503	901	886
504	902	885
505	904	883
506	906	881
507	908	879
508	910	877
509	911	875
510	913	874
511	915	872
512	916	870
513	918	868
514	920	866
515	922	864
516	924	863
517	926	861
518	927	859
519	929	858
520	931	856
521	932	854
522	934	852
523	936	850
524	937	848
525	939	846
526	941	844
527	942	842
528	944	840
529	946	838
530	947	837
531	949	835
532	951	833
533	953	831
534	954	829
535	956	828
536	958	826
537	960	824
538	961	822
539	963	820
540	965	819
541	967	817
542	969	815
543	970	813
544	972	812
545	974	810
546	975	808
547	977	806
548	979	804
549	981	803
550	983	801
551	984	799
552	986	797
553	988	795
554	990	793
555	991	792
556	993	790
557	995	788
558	997	786
559	999	784
560	1000	783
561	1002	781
562	1004	779
563	1005	777
564	1007	775
565	1009	774
566	1011	772
567	1013	770
568	1015	769
569	1016	767
570	1018	765
571	1020	763
572	1022	761
573	1023	759
574	1025	758
575	1027	756
576	1029	754
577	1031	753
578	1033	751
579	1034	749
580	1036	747
581	1038	745
582	1039	743
583	1041	742
584	1043	740
585	1045	738
586	1046	736
587	1048	734
588	1050	733
589	1052	731
590	1053	729
591	1055	727
592	1057	725
593	1059	723
594	1061	722
595	1062	720
596	1064	718
597	1066	716
598	1067	714
599	1069	713
600	1071	711
601	1073	709
602	1075	707
603	1076	706
604	1078	704
605	1080	702
606	1082	700
607	1083	698
608	1085	697
609	1087	695
610	1089	693
611	1092	692
612	1096	692
613	1098	690
614	1099	688
615	1101	686
616	1103	684
617	1104	683
618	1106	681
619	1108	679
620	1110	677
621	1111	675
622	1113	673
623	1115	672
624	1117	670
625	1118	668
626	1120	666
627	1122	664
628	1124	663
629	1125	661
630	1127	659
631	1129	657
632	1131	655
633	1132	653
634	1134	652
635	1136	650
636	1137	648
637	1139	646
638	1141	644
639	1143	642
640	1144	641
641	1146	639
642	1148	637
643	1149	635
644	1151	633
645	1153	632
646	1155	630
647	1157	628
648	1158	626
649	1160	624
650	1162	623
651	1164	621
652	1165	619
653	1167	617
654	1169	616
655	1171	614
656	1173	612
657	1175	610
658	1176	608
659	1178	607
660	1180	605
661	1182	603
662	1183	601
663	1185	599
664	1187	597
665	1188	596
666	1190	594
667	1192	592
668	1193	590
669	1195	589
670	1197	587
671	1199	585
672	1201	583
673	1202	581
674	1204	579
675	1206	578
676	1207	576
677	1209	574
678	1211	572
679	1213	570
680	1215	569
681	1216	567
682	1218	565
683	1220	563
684	1222	562
685	1223	560
686	1225	558
687	1227	556
688	1229	554
689	1231	553
690	1232	551
691	1234	549
692	1236	547
693	1238	545
694	1239	544
695	1241	542
696	1243	540
697	1244	538
698	1246	536
699	1248	535
700	1250	533
701	1252	531
702	1253	529
703	1255	527
704	1256	525
705	1258	524
706	1260	522
707	1262	520
708	1264	518
709	1265	517
710	1267	515
711	1269	513
712	1271	511
713	1272	509
714	1274	508
715	1276	506
716	1278	504
717	1280	503
718	1282	501
719	1284	499
720	1285	497
721	1287	495
722	1289	493
723	1291	492
724	1292	490
725	1294	488
726	1296	486
727	1298	485
728	1299	483
729	1301	481
730	1303	479
731	1305	477
732	1307	476
733	1308	474
734	1310	472
735	1312	470
736	1314	468
737	1315	467
738	1317	465
739	1319	463
740	1321	461
741	1322	459
742	1324	458
743	1326	456
744	1328	454
745	1329	452
746	1331	451
747	1333	449
748	1335	447
749	1337	445
750	1338	443
751	1340	442
752	1342	440
753	1344	438
754	1346	436
755	1347	435
756	1349	433
757	1351	431
758	1352	429
759	1354	427
760	1356	425
761	1357	424
762	1359	422
763	1361	420
764	1363	418
765	1365	416
766	1366	415
767	1368	413
768	1370	411
769	1372	409
770	1374	408
771	1376	406
772	1377	404
773	1379	402
774	1381	401
775	1383	399
776	1384	397
777	1386	395
778	1388	393
779	1389	392
780	1391	390
781	1393	388
782	1394	386
783	1396	384
784	1398	383
785	1400	381
786	1401	379
787	1403	377
788	1405	375
789	1407	374
790	1408	372
791	1410	370
792	1412	368
793	1414	366
794	1415	365
795	1417	363
796	1419	361
797	1421	359
798	1423	357
799	1424	356
800	1426	354
801	1428	352
802	1430	350
803	1431	349
804	1433	347
805	1435	345
806	1437	343
807	1438	341
808	1440	340
809	1442	338
810	1444	336
811	1446	334
812	1447	333
813	1449	331
814	1451	329
815	1453	327
816	1455	326
817	1457	324
818	1458	322
819	1460	320
820	1462	318
821	1464	317
822	1465	315
823	1467	313
824	1469	311
825	1470	309
826	1472	308
827	1474	306
828	1476	304
829	1477	302
830	1479	300
831	1481	299
832	1483	297
833	1484	295
834	1486	293
835	1488	291
836	1490	290
837	1491	288
838	1493	286
839	1495	284
840	1497	283
841	1498	281
842	1500	279
843	1502	277
844	1503	275
845	1505	274
846	1507	272
847	1509	270
848	1511	268
849	1512	266
850	1514	265
851	1516	263
852	1518	261
853	1520	259
854	1522	258
855	1523	256
856	1525	254
857	1527	252
858	1529	250
859	1530	249
860	1532	247
861	1534	245
862	1535	243
863	1537	242
864	1539	240
865	1541	238
866	1543	236
867	1544	234
868	1546	233
869	1548	231
870	1550	229
871	1551	227
872	1553	225
873	1555	224
874	1556	222
875	1558	220
876	1560	218
877	1562	217
878	1564	215
879	1565	213
880	1567	211
881	1569	209
882	1571	208
883	1572	206
884	1574	204
885	1576	202
886	1578	201
887	1579	199
888	1581	197
889	1583	195
890	1585	193
891	1587	192
892	1588	190
893	1590	188
894	1592	186
895	1593	184
896	1595	183
897	1597	181
898	1598	179
899	1600	177
900	1602	176
901	1604	174
902	1605	172
903	1607	170
904	1609	168
905	1610	167
906	1612	165
907	1614	163
908	1616	161
909	1618	160
910	1619	158
911	1621	156
912	1623	154
913	1625	152
914	1626	151
915	1628	149
916	1630	147
917	1632	145
918	1633	144
919	1635	142
920	1637	140
921	1639	138
922	1640	136
923	1642	135
924	1644	133
925	1646	131
926	1647	129
927	1649	127
928	1651	126
929	1653	124
930	1655	122
931	1656	120
932	1658	119
933	1660	117
934	1662	115
935	1663	113
936	1665	111
937	1667	110
938	1669	108
939	1670	106
940	1672	104
941	1674	103
942	1676	101
943	1680	99
944	1682	97
945	1684	96
946	1685	94
947	1687	92
948	1689	90
949	1691	89
950	1692	87
951	1694	85
952	1696	83
953	1698	81
954	1699	80
955	1701	78
956	1703	76
957	1705	74
958	1706	72
959	1708	71
960	1710	69
961	1711	67
962	1713	65
963	1714	64
964	1716	62
965	1718	60
966	1720	58
967	1721	56
968	1723	55
969	1725	53
970	1727	51
971	1728	49
972	1730	48
973	1732	46
974	1734	44
975	1736	42
976	1737	40
977	1739	39
978	1741	37
979	1742	35
980	1744	33
981	1746	32
982	1748	30
983	1749	28
984	1751	26
985	1753	24
986	1755	23
987	1756	21
988	1758	19
989	1763	17
990	1764	16
991	1766	14
992	1768	12
993	1770	10
994	1772	8
995	1773	7
996	1775	5
997	1777	3
998	1778	1
999	1780	0
