iter	RMSE
0	77529.30165
1	75385.64195
2	73335.966
3	71465.06867
4	69509.79521
5	67796.87605
6	66038.32811
7	64395.00548
8	62827.99467
9	61422.03708
10	59930.52531
11	58574.35325
12	57176.20067
13	55977.83036
14	54742.65022
15	53555.43586
16	52516.74341
17	51584.42328
18	50472.91226
19	49398.51985
20	48413.879
21	47466.67212
22	46552.56512
23	45763.27205
24	44884.03938
25	44110.15369
26	43382.35284
27	42669.88956
28	41961.31527
29	41214.99004
30	40642.69524
31	40019.55081
32	39538.39605
33	39113.28732
34	38583.87309
35	37992.37966
36	37382.68205
37	36921.57218
38	36469.22094
39	36043.91175
40	35580.65517
41	35189.94605
42	34747.17333
43	34324.87812
44	33895.65542
45	33421.96766
46	32938.03059
47	32620.86747
48	32178.3651
49	31774.98801
50	31394.95063
51	31016.31238
52	30716.39452
53	30365.49216
54	30008.11795
55	29767.16605
56	29467.81404
57	29194.42759
58	28908.76983
59	28639.1643
60	28337.03146
61	28069.26355
62	27820.71585
63	27587.33279
64	27359.46574
65	27116.51834
66	26924.29784
67	26733.1312
68	26525.9569
69	26370.97837
70	26169.8121
71	26018.68362
72	25788.14287
73	25608.18808
74	25389.05603
75	25258.7593
76	25113.96396
77	24971.85884
78	24805.19626
79	24639.53927
80	24503.82732
81	24357.46872
82	24215.76835
83	24079.971
84	23921.52145
85	23837.31154
86	23725.13475
87	23591.71134
88	23433.13932
89	23291.94234
90	23185.7521
91	23037.44382
92	22932.41512
93	22841.39729
94	22715.87629
95	22622.41846
96	22475.63684
97	22371.92643
98	22275.65997
99	22162.79493
100	22082.25271
101	21985.90037
102	21908.09989
103	21832.57076
104	21787.0111
105	21702.26573
106	21651.01161
107	21583.03329
108	21507.09854
109	21403.08755
110	21319.25101
111	21302.59613
112	21252.66914
113	21177.81139
114	21126.15535
115	21061.4598
116	20965.9036
117	20924.32319
118	20840.6236
119	20767.92144
120	20697.18765
121	20621.95044
122	20543.65363
123	20475.76598
124	20405.82073
125	20325.46599
126	20246.68618
127	20169.83838
128	20117.76853
129	20052.28906
130	19963.99081
131	19928.66801
132	19849.99707
133	19820.83697
134	19759.62533
135	19689.69409
136	19655.54082
137	19596.47161
138	19550.92341
139	19482.63158
140	19421.55405
141	19348.45244
142	19295.2707
143	19263.19972
144	19218.98164
145	19181.8525
146	19166.46664
147	19111.17545
148	19073.6838
149	19027.24969
150	19004.40856
151	18959.52242
152	18886.13023
153	18858.67168
154	18816.94289
155	18755.44938
156	18697.65406
157	18649.05327
158	18600.32024
159	18567.95241
160	18508.10368
161	18473.00624
162	18438.31642
163	18420.21241
164	18375.56464
165	18338.61508
166	18335.62693
167	18309.20106
168	18289.09047
169	18251.92078
170	18231.09111
171	18203.18283
172	18164.83214
173	18152.95856
174	18115.33277
175	18083.84767
176	18061.20431
177	18038.18201
178	18035.49476
179	18020.82391
180	17991.40579
181	17971.01297
182	17920.69949
183	17883.07414
184	17869.13785
185	17835.48958
186	17803.28602
187	17780.27322
188	17759.21679
189	17741.44094
190	17697.90191
191	17657.26051
192	17603.09378
193	17570.04322
194	17552.64417
195	17514.17943
196	17459.51625
197	17413.75131
198	17399.70095
199	17370.38221
200	17333.26323
201	17301.63079
202	17250.71756
203	17216.53998
204	17184.6837
205	17143.88649
206	17109.17668
207	17060.34703
208	17039.05874
209	17023.86978
210	16984.95959
211	16950.67235
212	16941.44572
213	16917.9858
214	16887.47559
215	16838.21527
216	16818.55186
217	16780.09518
218	16753.55271
219	16735.58474
220	16718.09948
221	16689.33254
222	16647.19362
223	16612.18838
224	16597.74878
225	16573.49054
226	16534.90779
227	16501.43974
228	16484.91009
229	16456.31376
230	16423.22954
231	16396.62739
232	16380.25807
233	16361.90898
234	16337.5321
235	16333.54764
236	16293.58243
237	16273.89867
238	16238.77519
239	16218.60954
240	16198.09119
241	16188.97478
242	16172.13894
243	16150.75437
244	16137.49631
245	16125.09516
246	16091.7528
247	16065.6347
248	16045.43576
249	16020.96981
250	16010.41994
251	15996.37736
252	15959.16988
253	15946.80274
254	15928.99687
255	15909.14989
256	15889.99537
257	15878.66001
258	15856.67783
259	15816.95587
260	15796.40143
261	15771.29993
262	15750.24603
263	15697.80384
264	15691.52608
265	15670.89712
266	15638.36977
267	15628.81698
268	15614.41701
269	15577.966
270	15569.67111
271	15556.0475
272	15528.47065
273	15523.89162
274	15500.20865
275	15489.3626
276	15462.86772
277	15438.0698
278	15417.36442
279	15392.96948
280	15386.97268
281	15364.80789
282	15358.99159
283	15339.21744
284	15304.73528
285	15293.39882
286	15251.68213
287	15219.07698
288	15203.97928
289	15188.78151
290	15179.92043
291	15156.52209
292	15122.48326
293	15100.64627
294	15095.68467
295	15081.58676
296	15076.40855
297	15061.33844
298	15035.06332
299	15027.34098
300	15011.43986
301	15001.79796
302	14988.10581
303	14981.84896
304	14962.33618
305	14932.80604
306	14909.04931
307	14895.0365
308	14884.90184
309	14870.19534
310	14860.00701
311	14837.95735
312	14831.99751
313	14778.04472
314	14761.84647
315	14745.17351
316	14738.10321
317	14721.1048
318	14718.85802
319	14707.50517
320	14677.6903
321	14659.89398
322	14645.10013
323	14632.43872
324	14628.76642
325	14601.43737
326	14576.1926
327	14557.64152
328	14524.38854
329	14506.21317
330	14504.38413
331	14489.50356
332	14483.56705
333	14481.71784
334	14461.20003
335	14457.60513
336	14433.94049
337	14408.0637
338	14391.68016
339	14372.15444
340	14352.49783
341	14334.73424
342	14305.25857
343	14285.75056
344	14272.88794
345	14253.3752
346	14225.91658
347	14207.1182
348	14181.11052
349	14162.4632
350	14156.59292
351	14135.45467
352	14130.63668
353	14112.9096
354	14098.10337
355	14091.63448
356	14079.01517
357	14071.28064
358	14057.11953
359	14028.93387
360	14021.96967
361	14009.42619
362	14001.63252
363	13989.14843
364	13966.30344
365	13950.4895
366	13945.17211
367	13930.74445
368	13908.34304
369	13891.8133
370	13865.5096
371	13850.09482
372	13845.23151
373	13842.02497
374	13840.25025
375	13815.07115
376	13789.17905
377	13777.06739
378	13755.95211
379	13724.32089
380	13696.9231
381	13673.03625
382	13661.98161
383	13643.86209
384	13623.18064
385	13602.81724
386	13579.2189
387	13553.6717
388	13523.89364
389	13498.53604
390	13477.0543
391	13467.68337
392	13462.50449
393	13446.55251
394	13419.42029
395	13393.4015
396	13378.92983
397	13371.37314
398	13343.24538
399	13319.89954
400	13309.09486
401	13294.05005
402	13282.11404
403	13266.61945
404	13238.60528
405	13228.60846
406	13212.09271
407	13201.6789
408	13186.94021
409	13173.68513
410	13162.95275
411	13148.86736
412	13126.03573
413	13123.4033
414	13107.67761
415	13093.13407
416	13082.987
417	13062.4281
418	13044.90626
419	13041.6216
420	13035.13592
421	13011.58579
422	13005.60805
423	12993.94233
424	12983.58561
425	12958.64052
426	12943.70197
427	12918.49509
428	12907.22155
429	12905.77669
430	12904.43148
431	12900.10056
432	12887.57947
433	12884.72286
434	12867.10326
435	12849.98062
436	12836.68835
437	12827.9723
438	12820.52432
439	12808.52776
440	12798.05589
441	12772.26191
442	12759.42608
443	12728.3123
444	12713.48867
445	12697.98919
446	12675.79492
447	12666.82707
448	12645.30461
449	12620.14526
450	12607.92804
451	12592.034
452	12577.8399
453	12574.37262
454	12564.57811
455	12558.6769
456	12544.03463
457	12541.24476
458	12529.33758
459	12526.83515
460	12513.74768
461	12504.40674
462	12490.95851
463	12480.17162
464	12477.75045
465	12456.98376
466	12444.82335
467	12439.66224
468	12428.06567
469	12411.53532
470	12401.99932
471	12393.24727
472	12379.74402
473	12359.27827
474	12339.18465
475	12315.71615
476	12293.27348
477	12285.00651
478	12275.78937
479	12257.36991
480	12239.82739
481	12237.3196
482	12225.68995
483	12214.76586
484	12211.74315
485	12198.12062
486	12194.25909
487	12167.67528
488	12165.33113
489	12161.1343
490	12135.86073
491	12125.62832
492	12123.34889
493	12108.41784
494	12085.06274
495	12077.39121
496	12070.95109
497	12057.40549
498	12037.29316
499	12029.71187
500	12018.8866
501	12017.28283
502	12003.30961
503	11983.78778
504	11970.08803
505	11964.39113
506	11954.79169
507	11940.74455
508	11917.30223
509	11907.93986
510	11899.60778
511	11892.00407
512	11882.57409
513	11869.91493
514	11854.62217
515	11829.53678
516	11816.37521
517	11806.42011
518	11796.88642
519	11775.12222
520	11770.62031
521	11767.5255
522	11755.09461
523	11741.53103
524	11722.50116
525	11701.5939
526	11693.87106
527	11682.75405
528	11663.20432
529	11648.75983
530	11633.16436
531	11616.44751
532	11606.28304
533	11596.01813
534	11587.39699
535	11570.7448
536	11563.5455
537	11550.84502
538	11547.24516
539	11539.02661
540	11530.9078
541	11515.43592
542	11504.60622
543	11491.8637
544	11488.89256
545	11467.74234
546	11447.95458
547	11428.91606
548	11410.41948
549	11399.59327
550	11396.84465
551	11388.44743
552	11365.2963
553	11353.16366
554	11326.58063
555	11315.96369
556	11310.39034
557	11307.03525
558	11299.80894
559	11298.17016
560	11286.52838
561	11271.04311
562	11256.13217
563	11238.36144
564	11222.3553
565	11208.51235
566	11195.36123
567	11182.82869
568	11164.7902
569	11153.84388
570	11142.02805
571	11134.5752
572	11109.67626
573	11087.9847
574	11076.31222
575	11066.27984
576	11049.23639
577	11042.18633
578	11029.99536
579	11012.96907
580	10993.02777
581	10986.50773
582	10983.90117
583	10974.20741
584	10965.11416
585	10954.54454
586	10938.37861
587	10933.72073
588	10931.3866
589	10928.77615
590	10915.33726
591	10902.34983
592	10889.63895
593	10871.70015
594	10856.2178
595	10847.37858
596	10836.20935
597	10834.00384
598	10826.34672
599	10822.73864
600	10814.47548
601	10802.32073
602	10790.55102
603	10765.20755
604	10750.22855
605	10725.2293
606	10712.85192
607	10705.29165
608	10689.4014
609	10684.14114
610	10677.66325
611	10668.57178
612	10665.5586
613	10651.37639
614	10645.81763
615	10627.63367
616	10621.13777
617	10607.27971
618	10594.84503
619	10583.95363
620	10563.24954
621	10553.04434
622	10550.52524
623	10533.20991
624	10517.72944
625	10509.38558
626	10495.59593
627	10484.43478
628	10481.04258
629	10476.7531
630	10470.96495
631	10452.47848
632	10439.89908
633	10425.44999
634	10417.34678
635	10407.51481
636	10404.18967
637	10394.69854
638	10379.45393
639	10362.62068
640	10352.46714
641	10348.05104
642	10335.9422
643	10320.37184
644	10296.40175
645	10280.24403
646	10274.58301
647	10264.25392
648	10250.45796
649	10241.13149
650	10226.36871
651	10220.2796
652	10214.6891
653	10208.28681
654	10204.25704
655	10189.89093
656	10174.65963
657	10166.89817
658	10155.99293
659	10138.97161
660	10128.56379
661	10117.72826
662	10114.1771
663	10108.32129
664	10103.49903
665	10093.82629
666	10082.75334
667	10070.1157
668	10058.85955
669	10039.23441
670	10035.07321
671	10030.7686
672	10026.51996
673	10019.1453
674	10009.81819
675	9999.135049
676	9984.768169
677	9976.73808
678	9968.417571
679	9963.081996
680	9954.359717
681	9940.311263
682	9938.749841
683	9929.535509
684	9924.808508
685	9914.630616
686	9910.687994
687	9903.483232
688	9899.045261
689	9890.018821
690	9886.395687
691	9879.354529
692	9874.924886
693	9859.149315
694	9853.957739
695	9843.40341
696	9833.200214
697	9817.696051
698	9812.075214
699	9805.136259
700	9802.037821
701	9799.190196
702	9792.813398
703	9786.456803
704	9785.66778
705	9782.312988
706	9767.148149
707	9752.575622
708	9747.408498
709	9739.479027
710	9730.07564
711	9724.968438
712	9722.489842
713	9714.541975
714	9701.466512
715	9697.551213
716	9687.472015
717	9678.926545
718	9669.304419
719	9659.474907
720	9644.737267
721	9631.360628
722	9623.192505
723	9617.783786
724	9598.851219
725	9581.503643
726	9573.493783
727	9566.606011
728	9561.194576
729	9545.360634
730	9537.766346
731	9535.088272
732	9524.628309
733	9514.304009
734	9502.54518
735	9496.361256
736	9489.812111
737	9475.846698
738	9465.803399
739	9464.870826
740	9452.981056
741	9439.489717
742	9435.889726
743	9421.837204
744	9413.496116
745	9404.37714
746	9400.108992
747	9387.406652
748	9380.766933
749	9373.190556
750	9364.880358
751	9361.499291
752	9357.71441
753	9344.362474
754	9335.872817
755	9326.431238
756	9320.543212
757	9317.430831
758	9308.915734
759	9297.741128
760	9288.830532
761	9282.094073
762	9279.42303
763	9265.738897
764	9258.300623
765	9251.189352
766	9243.57459
767	9229.284217
768	9228.074021
769	9214.570734
770	9203.36805
771	9201.544421
772	9185.49925
773	9178.849716
774	9170.077992
775	9160.340625
776	9158.722624
777	9149.528081
778	9145.195371
779	9134.654452
780	9125.70632
781	9117.715476
782	9113.801647
783	9101.725657
784	9088.522024
785	9080.407378
786	9070.206134
787	9059.207453
788	9053.705394
789	9042.732969
790	9029.779077
791	9022.200562
792	9012.910122
793	9004.903974
794	9002.879961
795	8992.82275
796	8983.681133
797	8969.812843
798	8963.287819
799	8955.606637
800	8953.157102
801	8945.829688
802	8931.303745
803	8925.483014
804	8904.903571
805	8893.924607
806	8891.29602
807	8887.673592
808	8883.224308
809	8873.073973
810	8868.054562
811	8862.01026
812	8852.985858
813	8847.793758
814	8838.422067
815	8834.910483
816	8832.643249
817	8825.478695
818	8813.2445
819	8801.495609
820	8790.754548
821	8783.855345
822	8781.243977
823	8778.17708
824	8773.542438
825	8766.094072
826	8753.263537
827	8744.619207
828	8739.068711
829	8734.645617
830	8727.765406
831	8722.229844
832	8721.583176
833	8714.157796
834	8710.089115
835	8707.212887
836	8697.088697
837	8688.379056
838	8672.008026
839	8659.692953
840	8644.8713
841	8636.426693
842	8628.729117
843	8624.448946
844	8622.694232
845	8609.170677
846	8602.03183
847	8599.412083
848	8598.193039
849	8590.688153
850	8585.551549
851	8577.491729
852	8570.194412
853	8555.215442
854	8546.823286
855	8542.595938
856	8526.497426
857	8519.441739
858	8512.508212
859	8506.04812
860	8498.082318
861	8493.394318
862	8484.99577
863	8478.512801
864	8466.966655
865	8460.837465
866	8451.546715
867	8441.192805
868	8433.769999
869	8428.999356
870	8423.641338
871	8412.205501
872	8407.47225
873	8401.12105
874	8392.465679
875	8384.331104
876	8373.457312
877	8367.437647
878	8357.490818
879	8350.806913
880	8350.25819
881	8346.493462
882	8338.309683
883	8337.96304
884	8328.539091
885	8326.811498
886	8316.507195
887	8306.111462
888	8299.051564
889	8295.031582
890	8289.76335
891	8283.877824
892	8272.939199
893	8266.57197
894	8266.06035
895	8254.719088
896	8246.496515
897	8240.495071
898	8235.467199
899	8225.795343
900	8221.553871
901	8212.960809
902	8208.040513
903	8199.639932
904	8194.354145
905	8190.55509
906	8182.577487
907	8173.082762
908	8168.510632
909	8163.142851
910	8156.932684
911	8151.615281
912	8145.84245
913	8143.271437
914	8136.337234
915	8125.261556
916	8119.933333
917	8112.155955
918	8105.778264
919	8097.795966
920	8088.020732
921	8078.377998
922	8068.899891
923	8066.184416
924	8055.452893
925	8050.999768
926	8040.513648
927	8034.293099
928	8025.910337
929	8021.655606
930	8018.020817
931	8008.958497
932	7999.401337
933	7985.260048
934	7978.224072
935	7970.829177
936	7967.205405
937	7961.788449
938	7952.504359
939	7944.814702
940	7936.229097
941	7927.568483
942	7918.862947
943	7913.086026
944	7909.810454
945	7901.703033
946	7894.085379
947	7888.287717
948	7875.331632
949	7871.905074
950	7864.934005
951	7856.855235
952	7855.13868
953	7848.14968
954	7846.07397
955	7838.733809
956	7830.969464
957	7825.91128
958	7817.508967
959	7809.03693
960	7799.927721
961	7797.884218
962	7793.642005
963	7789.031881
964	7782.891668
965	7772.394982
966	7768.412723
967	7761.719728
968	7751.515745
969	7747.869445
970	7742.482379
971	7740.192171
972	7731.81753
973	7725.313985
974	7720.0166
975	7714.145527
976	7708.173832
977	7706.305894
978	7698.363992
979	7687.395967
980	7677.015671
981	7671.866605
982	7667.06414
983	7659.375936
984	7652.441152
985	7645.15203
986	7643.677272
987	7634.77266
988	7630.092314
989	7627.024704
990	7616.103296
991	7606.670634
992	7600.581415
993	7598.071381
994	7588.262867
995	7582.86639
996	7573.875655
997	7568.005873
998	7561.322475
999	7556.652154
