iter	RMSE
0	77357.54518
1	75315.23936
2	73401.87153
3	71348.36868
4	69470.51953
5	67705.01182
6	66029.11247
7	64312.93496
8	62696.44447
9	61409.50083
10	59899.78595
11	58588.18606
12	57206.2592
13	55915.02191
14	54685.77132
15	53508.74489
16	52436.95219
17	51272.68174
18	50325.71402
19	49334.12134
20	48427.40232
21	47516.30497
22	46678.7735
23	45857.05893
24	45061.64662
25	44376.27446
26	43702.81127
27	42976.10392
28	42311.1943
29	41523.49425
30	40851.52566
31	40174.48251
32	39488.70718
33	38806.74411
34	38210.59899
35	37623.23121
36	37067.40814
37	36543.75336
38	36030.4683
39	35466.6419
40	35022.90955
41	34570.59073
42	34098.03768
43	33671.40676
44	33284.55882
45	32899.75002
46	32513.67351
47	32068.64709
48	31671.91596
49	31259.05399
50	30992.94947
51	30671.61274
52	30340.2403
53	30067.75413
54	29804.09464
55	29524.52781
56	29233.38865
57	28922.58139
58	28615.35751
59	28431.33216
60	28191.31174
61	27981.63698
62	27760.96233
63	27563.29182
64	27397.70347
65	27205.27653
66	27026.74532
67	26827.90781
68	26643.45277
69	26468.30325
70	26251.95876
71	26090.22847
72	25930.54045
73	25788.55959
74	25648.35016
75	25452.78329
76	25340.63065
77	25209.41318
78	25101.12747
79	25003.8798
80	24891.91166
81	24794.48653
82	24665.83996
83	24566.85581
84	24440.40315
85	24352.4282
86	24225.45661
87	24145.76368
88	24039.16628
89	23905.32537
90	23797.60883
91	23669.39276
92	23610.33146
93	23519.59779
94	23422.70866
95	23322.01075
96	23232.05588
97	23141.28998
98	23047.31467
99	22940.20927
100	22858.05743
101	22783.52829
102	22713.48021
103	22608.88609
104	22526.5035
105	22448.85232
106	22370.02926
107	22281.69881
108	22200.42238
109	22098.07959
110	22007.81263
111	21923.88267
112	21872.64511
113	21813.88498
114	21741.11783
115	21679.74179
116	21619.47885
117	21576.373
118	21515.38709
119	21457.79832
120	21387.94981
121	21338.02295
122	21278.17164
123	21214.43448
124	21163.02558
125	21061.20458
126	20988.01615
127	20919.07104
128	20847.40233
129	20779.49574
130	20726.79103
131	20661.43375
132	20612.14644
133	20546.99818
134	20518.63037
135	20464.03663
136	20408.78637
137	20378.24302
138	20307.36876
139	20266.81833
140	20238.8173
141	20208.67483
142	20175.77395
143	20143.81298
144	20087.54699
145	20057.38013
146	20023.03422
147	19964.17168
148	19921.79092
149	19884.09298
150	19821.49288
151	19780.15948
152	19722.1024
153	19673.80049
154	19605.88258
155	19568.12842
156	19522.77052
157	19481.23495
158	19444.20398
159	19396.74392
160	19371.8393
161	19337.75133
162	19284.71762
163	19244.37685
164	19185.09808
165	19150.26035
166	19125.22135
167	19072.58688
168	19018.08548
169	18951.70094
170	18909.02288
171	18894.95027
172	18836.66101
173	18802.73536
174	18785.99723
175	18755.53673
176	18727.02061
177	18690.70669
178	18646.41051
179	18613.61533
180	18586.41794
181	18545.77757
182	18497.57137
183	18482.52447
184	18468.42434
185	18442.06527
186	18390.05794
187	18356.42043
188	18330.701
189	18299.09907
190	18270.55826
191	18212.27329
192	18178.48599
193	18143.97665
194	18105.60208
195	18056.10679
196	18036.41571
197	18009.02262
198	17954.61086
199	17928.10139
200	17888.77673
201	17862.27243
202	17840.27844
203	17817.94307
204	17781.05536
205	17756.06491
206	17739.11718
207	17707.90838
208	17688.58325
209	17680.84057
210	17632.05124
211	17616.95751
212	17571.09201
213	17531.35092
214	17524.46452
215	17504.07541
216	17485.42492
217	17470.90679
218	17463.27979
219	17415.76551
220	17394.50458
221	17377.30235
222	17342.10477
223	17318.01507
224	17279.62259
225	17240.16643
226	17198.24938
227	17169.99281
228	17124.19936
229	17094.65012
230	17076.51317
231	17035.59146
232	17023.94928
233	16991.83654
234	16979.82997
235	16967.82806
236	16932.21699
237	16889.70402
238	16868.73203
239	16847.69591
240	16829.10042
241	16816.73653
242	16788.3092
243	16771.43691
244	16754.31393
245	16748.14343
246	16727.25751
247	16693.1455
248	16662.00961
249	16636.15999
250	16605.37998
251	16564.39452
252	16556.66972
253	16546.75041
254	16518.99241
255	16506.84813
256	16486.75209
257	16467.84019
258	16439.4332
259	16405.04965
260	16396.29825
261	16381.74325
262	16372.31227
263	16352.08405
264	16317.94373
265	16297.96923
266	16270.55796
267	16242.73662
268	16232.93857
269	16201.90299
270	16172.69552
271	16153.7167
272	16134.77111
273	16118.77163
274	16087.20034
275	16071.89503
276	16051.41631
277	16034.90897
278	16019.40431
279	16002.14766
280	15982.24174
281	15957.43199
282	15942.1048
283	15914.31119
284	15904.60163
285	15863.69022
286	15846.47669
287	15832.1225
288	15802.49923
289	15764.03801
290	15735.34248
291	15704.37606
292	15679.49932
293	15653.38714
294	15618.2431
295	15595.84158
296	15584.54101
297	15550.5423
298	15517.30891
299	15494.39673
300	15462.23341
301	15448.9829
302	15436.13599
303	15401.11434
304	15379.5679
305	15354.69154
306	15327.1229
307	15313.22069
308	15288.06113
309	15265.87871
310	15239.67905
311	15212.64122
312	15192.45407
313	15172.80047
314	15146.18932
315	15122.76627
316	15108.37206
317	15082.07448
318	15050.48935
319	15028.31257
320	15003.94265
321	14986.73211
322	14971.92601
323	14943.59501
324	14931.93207
325	14888.93932
326	14865.05292
327	14849.39239
328	14825.24107
329	14803.62278
330	14777.53014
331	14758.07473
332	14728.42505
333	14696.06435
334	14675.02736
335	14651.97695
336	14628.85358
337	14612.64261
338	14593.79261
339	14565.33918
340	14541.23439
341	14529.46885
342	14507.88788
343	14493.28168
344	14476.55677
345	14455.70354
346	14451.21605
347	14450.01695
348	14431.21852
349	14420.93968
350	14399.42146
351	14379.33057
352	14355.56282
353	14337.27963
354	14327.23436
355	14316.07011
356	14295.42109
357	14275.70266
358	14265.84151
359	14232.42702
360	14222.67612
361	14205.60149
362	14190.02884
363	14174.32581
364	14165.29157
365	14145.64353
366	14120.96537
367	14108.66262
368	14095.9462
369	14068.03207
370	14056.01244
371	14043.96274
372	14033.49718
373	14032.25975
374	14021.88417
375	14006.71687
376	14004.71004
377	13983.88456
378	13955.23527
379	13938.51667
380	13926.17565
381	13896.09128
382	13880.06525
383	13867.8697
384	13856.4331
385	13845.25463
386	13834.30952
387	13806.91482
388	13784.53875
389	13782.66441
390	13771.67453
391	13757.23622
392	13751.6463
393	13736.9976
394	13716.01127
395	13697.07661
396	13689.00613
397	13676.09263
398	13665.70318
399	13643.00762
400	13625.64419
401	13613.70615
402	13598.32704
403	13596.36849
404	13583.65212
405	13565.97196
406	13557.77829
407	13545.10194
408	13526.1537
409	13506.04893
410	13501.03736
411	13500.05703
412	13497.38327
413	13495.38621
414	13477.06949
415	13458.93217
416	13434.40902
417	13413.54436
418	13408.48515
419	13392.78305
420	13378.51812
421	13356.44557
422	13341.31826
423	13322.14445
424	13302.67745
425	13289.19678
426	13280.15216
427	13274.29375
428	13262.65002
429	13252.65216
430	13252.13871
431	13224.61475
432	13217.67169
433	13199.62592
434	13175.54849
435	13163.72826
436	13161.91073
437	13149.26518
438	13136.69411
439	13120.69203
440	13105.88401
441	13085.46426
442	13073.14604
443	13049.63385
444	13035.86028
445	13029.86617
446	13018.22073
447	13016.8497
448	13001.84851
449	12984.92547
450	12969.0093
451	12960.06619
452	12944.77171
453	12942.7643
454	12926.44222
455	12917.6596
456	12899.39276
457	12889.13401
458	12878.83975
459	12870.84667
460	12868.65823
461	12862.77534
462	12856.65698
463	12840.55904
464	12820.7425
465	12793.29147
466	12784.41061
467	12770.87887
468	12763.05832
469	12749.27538
470	12744.60289
471	12721.89012
472	12698.16827
473	12683.56158
474	12672.11029
475	12659.69852
476	12654.84356
477	12648.51285
478	12624.52466
479	12602.2206
480	12590.59228
481	12576.72319
482	12553.15045
483	12533.89033
484	12517.00899
485	12497.67151
486	12485.04519
487	12479.7711
488	12465.70448
489	12452.56746
490	12436.43837
491	12425.53251
492	12412.78699
493	12397.17361
494	12381.40372
495	12376.58243
496	12354.51113
497	12337.80193
498	12326.74772
499	12312.59745
500	12308.01153
501	12294.76306
502	12279.23146
503	12251.97156
504	12245.18431
505	12235.95714
506	12225.48473
507	12218.47872
508	12207.40859
509	12198.33105
510	12180.30432
511	12167.707
512	12160.42811
513	12153.82199
514	12142.3543
515	12133.41896
516	12124.19186
517	12111.3288
518	12085.17466
519	12071.3152
520	12066.01153
521	12057.14533
522	12030.84202
523	12027.41147
524	12017.88112
525	12004.08657
526	11978.03101
527	11967.45271
528	11956.84733
529	11945.22664
530	11939.44514
531	11933.05344
532	11913.51312
533	11901.88604
534	11898.97144
535	11885.8535
536	11876.08922
537	11866.23352
538	11857.67077
539	11848.58598
540	11831.28158
541	11823.29732
542	11808.60634
543	11803.14778
544	11799.12448
545	11784.8072
546	11770.46965
547	11754.98471
548	11749.72381
549	11738.9672
550	11723.72449
551	11714.79742
552	11702.94581
553	11695.90565
554	11679.54806
555	11676.06401
556	11665.89173
557	11658.67165
558	11644.76024
559	11626.54508
560	11613.89094
561	11604.57517
562	11600.0302
563	11586.09275
564	11567.7438
565	11552.40231
566	11542.81341
567	11535.41647
568	11531.69366
569	11511.09873
570	11495.52028
571	11479.78972
572	11465.49727
573	11452.98023
574	11442.9237
575	11435.68315
576	11423.64169
577	11417.26021
578	11403.86373
579	11401.16756
580	11387.85802
