iter	Passed	Remaining
0	3	3363
1	5	2617
2	7	2442
3	9	2340
4	11	2293
5	13	2241
6	15	2204
7	17	2174
8	19	2155
9	21	2137
10	23	2134
11	25	2124
12	27	2118
13	29	2102
14	32	2103
15	34	2106
16	36	2099
17	38	2091
18	39	2060
19	41	2047
20	43	2044
21	45	2042
22	48	2041
23	50	2040
24	52	2039
25	54	2038
26	56	2034
27	58	2028
28	60	2030
29	62	2026
30	64	2026
31	67	2028
32	69	2028
33	71	2026
34	73	2022
35	75	2018
36	77	2014
37	79	2010
38	81	2005
39	83	2002
40	85	1999
41	87	1996
42	89	1993
43	91	1990
44	93	1992
45	96	1997
46	99	2021
47	102	2027
48	104	2022
49	107	2034
50	109	2033
51	111	2030
52	113	2026
53	115	2022
54	117	2018
55	119	2015
56	121	2011
57	123	2008
58	125	2007
59	127	2004
60	130	2003
61	132	2000
62	134	1997
63	135	1986
64	137	1983
65	139	1980
66	142	1978
67	144	1975
68	146	1973
69	148	1970
70	150	1968
71	152	1966
72	154	1963
73	156	1963
74	158	1960
75	161	1958
76	163	1954
77	164	1941
78	166	1941
79	168	1940
80	170	1937
81	172	1935
82	175	1933
83	177	1930
84	179	1927
85	181	1925
86	183	1923
87	185	1920
88	187	1920
89	189	1919
90	191	1916
91	193	1914
92	197	1928
93	198	1915
94	200	1911
95	202	1908
96	204	1907
97	206	1904
98	208	1901
99	210	1897
100	212	1895
101	214	1892
102	217	1890
103	219	1887
104	221	1885
105	223	1883
106	225	1881
107	227	1879
108	229	1877
109	230	1867
110	232	1865
111	235	1863
112	237	1860
113	238	1857
114	241	1855
115	243	1852
116	245	1850
117	247	1847
118	249	1845
119	251	1843
120	253	1841
121	255	1840
122	257	1838
123	260	1838
124	262	1835
125	264	1834
126	266	1832
127	268	1829
128	270	1828
129	272	1826
130	274	1823
131	276	1820
132	278	1818
133	281	1816
134	283	1813
135	285	1811
136	287	1810
137	289	1809
138	291	1806
139	293	1805
140	295	1803
141	298	1801
142	300	1798
143	302	1796
144	304	1793
145	306	1792
146	308	1789
147	310	1787
148	312	1785
149	314	1783
150	316	1780
151	318	1778
152	320	1776
153	322	1774
154	325	1772
155	327	1769
156	329	1767
157	331	1765
158	333	1763
159	335	1761
160	337	1759
161	339	1756
162	341	1755
163	343	1752
164	345	1750
165	347	1748
166	349	1744
167	351	1742
168	353	1739
169	355	1737
170	357	1734
171	360	1733
172	361	1730
173	364	1728
174	366	1726
175	368	1724
176	370	1721
177	372	1719
178	374	1716
179	376	1714
180	378	1711
181	380	1709
182	382	1707
183	384	1705
184	386	1702
185	388	1700
186	390	1699
187	392	1696
188	394	1694
189	397	1692
190	399	1691
191	401	1690
192	403	1687
193	405	1685
194	407	1683
195	409	1680
196	411	1678
197	413	1676
198	415	1673
199	417	1670
200	419	1668
201	421	1666
202	423	1663
203	425	1661
204	427	1659
205	429	1657
206	431	1654
207	434	1652
208	435	1650
209	437	1647
210	439	1645
211	442	1642
212	444	1640
213	446	1638
214	448	1636
215	450	1634
216	452	1632
217	454	1630
218	456	1628
219	458	1625
220	460	1623
221	462	1621
222	464	1619
223	466	1616
224	468	1614
225	470	1612
226	472	1609
227	474	1607
228	476	1605
229	478	1602
230	480	1600
231	482	1598
232	484	1596
233	486	1594
234	489	1592
235	491	1590
236	493	1587
237	495	1585
238	497	1583
239	499	1581
240	501	1579
241	503	1577
242	505	1575
243	507	1573
244	509	1570
245	511	1568
246	513	1566
247	515	1564
248	517	1562
249	519	1559
250	522	1558
251	524	1555
252	526	1553
253	528	1551
254	530	1548
255	532	1546
256	534	1544
257	536	1542
258	538	1539
259	540	1537
260	542	1535
261	544	1532
262	546	1530
263	548	1528
264	550	1526
265	552	1524
266	554	1522
267	556	1520
268	558	1518
269	560	1516
270	562	1513
271	564	1511
272	566	1509
273	568	1507
274	571	1505
275	573	1503
276	575	1500
277	577	1499
278	579	1497
279	581	1494
280	583	1492
281	585	1490
282	587	1488
283	589	1486
284	591	1484
285	594	1482
286	596	1480
287	597	1478
288	600	1476
289	601	1473
290	603	1471
291	605	1469
292	608	1467
293	610	1465
294	612	1463
295	614	1461
296	616	1459
297	618	1457
298	620	1455
299	622	1453
300	624	1451
301	627	1449
302	628	1446
303	630	1444
304	632	1442
305	635	1440
306	637	1438
307	639	1436
308	641	1434
309	643	1432
310	645	1430
311	647	1428
312	649	1425
313	651	1423
314	653	1421
315	655	1419
316	658	1418
317	660	1416
318	662	1414
319	664	1411
320	666	1409
321	668	1407
322	670	1405
323	672	1403
324	674	1401
325	676	1398
326	678	1396
327	680	1394
328	683	1393
329	685	1390
330	687	1388
331	689	1386
332	691	1384
333	693	1383
334	695	1381
335	697	1379
336	699	1376
337	701	1374
338	704	1373
339	706	1371
340	708	1369
341	710	1367
342	712	1365
343	715	1363
344	716	1361
345	719	1359
346	721	1357
347	723	1355
348	725	1353
349	728	1352
350	730	1350
351	732	1348
352	734	1346
353	736	1344
354	738	1342
355	741	1340
356	743	1338
357	745	1336
358	747	1334
359	749	1332
360	751	1330
361	753	1328
362	755	1326
363	757	1324
364	760	1322
365	762	1320
366	764	1318
367	766	1316
368	768	1314
369	770	1312
370	772	1310
371	775	1308
372	777	1306
373	779	1304
374	781	1302
375	783	1300
376	785	1298
377	787	1296
378	789	1293
379	791	1292
380	794	1290
381	796	1288
382	798	1286
383	800	1284
384	802	1282
385	804	1280
386	807	1278
387	809	1276
388	811	1274
389	813	1272
390	815	1270
391	817	1268
392	820	1266
393	822	1264
394	824	1262
395	826	1260
396	828	1258
397	830	1256
398	832	1254
399	834	1252
400	837	1250
401	839	1248
402	841	1246
403	843	1244
404	845	1241
405	847	1239
406	849	1238
407	852	1236
408	854	1234
409	856	1232
410	858	1230
411	860	1228
412	862	1226
413	864	1224
414	867	1222
415	869	1220
416	871	1218
417	873	1216
418	875	1213
419	877	1211
420	879	1209
421	881	1207
422	883	1205
423	885	1203
424	887	1201
425	890	1199
426	892	1197
427	894	1194
428	896	1192
429	898	1190
430	900	1188
431	902	1186
432	904	1184
433	906	1182
434	908	1180
435	911	1178
436	913	1176
437	915	1175
438	917	1172
439	919	1170
440	921	1168
441	924	1166
442	926	1164
443	928	1162
444	930	1160
445	932	1158
446	935	1156
447	937	1154
448	939	1152
449	941	1150
450	943	1148
451	945	1146
452	947	1144
453	950	1142
454	952	1140
455	954	1138
456	956	1136
457	958	1134
458	961	1132
459	963	1130
460	965	1129
461	968	1127
462	970	1125
463	972	1123
464	974	1121
465	976	1119
466	978	1116
467	980	1115
468	982	1112
469	985	1110
470	987	1108
471	989	1106
472	991	1104
473	993	1102
474	995	1100
475	997	1098
476	999	1096
477	1001	1093
478	1003	1091
479	1005	1089
480	1008	1087
481	1010	1085
482	1012	1083
483	1014	1081
484	1016	1079
485	1019	1077
486	1021	1075
487	1023	1074
488	1025	1072
489	1028	1070
490	1030	1068
491	1033	1066
492	1035	1064
493	1037	1062
494	1039	1060
495	1041	1058
496	1043	1056
497	1045	1054
498	1047	1051
499	1049	1049
500	1051	1047
501	1053	1045
502	1056	1043
503	1058	1041
504	1060	1039
505	1062	1037
506	1064	1035
507	1066	1033
508	1068	1030
509	1070	1028
510	1072	1026
511	1074	1024
512	1077	1022
513	1079	1020
514	1081	1018
515	1083	1016
516	1085	1014
517	1087	1012
518	1089	1010
519	1092	1008
520	1094	1006
521	1096	1003
522	1098	1001
523	1100	999
524	1102	997
525	1105	995
526	1107	993
527	1109	991
528	1111	989
529	1113	987
530	1116	985
531	1118	983
532	1120	981
533	1122	979
534	1124	977
535	1126	975
536	1128	973
537	1130	970
538	1132	968
539	1135	967
540	1137	965
541	1139	963
542	1141	961
543	1144	959
544	1146	957
545	1148	954
546	1150	952
547	1152	950
548	1154	948
549	1157	946
550	1159	944
551	1161	942
552	1163	940
553	1165	938
554	1167	936
555	1169	934
556	1172	932
557	1174	930
558	1181	932
559	1188	933
560	1190	931
561	1192	929
562	1195	927
563	1197	925
564	1199	923
565	1201	921
566	1203	919
567	1205	917
568	1208	915
569	1210	913
570	1212	910
571	1214	908
572	1216	906
573	1218	904
574	1220	902
575	1223	900
576	1225	898
577	1227	896
578	1230	894
579	1231	892
580	1233	889
581	1236	887
582	1238	885
583	1240	883
584	1242	881
585	1244	879
586	1247	877
587	1249	875
588	1251	873
589	1253	870
590	1255	868
591	1257	866
592	1259	864
593	1262	862
594	1264	860
595	1266	858
596	1268	856
597	1270	854
598	1272	852
599	1275	850
600	1277	847
601	1279	845
602	1281	843
