iter	RMSE
0	77455.63697
1	75326.91805
2	73225.44976
3	71306.93636
4	69445.02014
5	67634.42978
6	65865.07331
7	64300.4192
8	62640.28008
9	61011.36828
10	59477.25804
11	58009.66218
12	56545.54784
13	55226.27919
14	53838.01846
15	52594.33407
16	51327.29369
17	50181.56575
18	49108.59175
19	48153.77899
20	47158.5012
21	46205.37029
22	45271.44509
23	44384.85143
24	43535.8159
25	42699.90938
26	41889.97111
27	41101.73868
28	40418.62663
29	39742.73535
30	39102.02582
31	38422.64414
32	37884.95059
33	37388.50716
34	36839.36913
35	36280.58046
36	35801.03008
37	35270.20799
38	34720.92809
39	34228.46274
40	33787.00561
41	33430.7227
42	33012.06548
43	32644.92084
44	32281.20788
45	31877.36685
46	31525.0482
47	31243.35572
48	30894.51358
49	30536.1187
50	30228.78129
51	29912.32607
52	29612.85905
53	29356.03276
54	29118.16424
55	28829.76763
56	28544.50411
57	28347.64442
58	28089.50742
59	27858.63113
60	27635.40894
61	27438.39442
62	27244.13768
63	27042.79306
64	26815.23865
65	26656.01969
66	26513.94401
67	26362.84694
68	26186.36001
69	26007.15003
70	25845.41942
71	25688.01527
72	25561.73663
73	25385.91274
74	25238.89763
75	25096.08094
76	24949.42375
77	24839.97873
78	24699.76808
79	24572.45841
80	24457.89484
81	24308.87635
82	24189.77802
83	24109.83639
84	23978.49647
85	23860.44564
86	23714.60448
87	23620.82167
88	23554.1896
89	23448.66175
90	23350.80825
91	23235.76665
92	23117.2265
93	23045.30184
94	22941.57833
95	22846.50735
96	22728.87405
97	22634.17274
98	22554.38353
99	22456.18457
100	22380.51659
101	22315.48307
102	22244.69935
103	22169.15605
104	22118.40043
105	22040.77191
106	21962.73622
107	21898.84638
108	21813.49093
109	21738.57157
110	21652.02271
111	21610.82534
112	21543.90177
113	21459.96682
114	21402.08529
115	21337.54959
116	21279.93001
117	21228.13621
118	21196.52045
119	21163.61525
120	21099.25252
121	21040.75915
122	20985.92709
123	20951.56693
124	20924.60562
125	20881.41174
126	20821.47153
127	20781.53162
128	20714.6846
129	20647.93011
130	20582.85837
131	20543.90228
132	20490.90097
133	20447.69736
134	20414.67783
135	20350.59309
136	20273.85402
137	20252.05321
138	20202.10841
139	20164.03384
140	20142.2302
141	20112.9057
142	20087.38831
143	20040.01833
144	19999.30085
145	19981.28853
146	19935.84601
147	19905.12711
148	19887.69487
149	19840.60842
150	19809.55436
151	19795.60394
152	19756.04227
153	19723.66653
154	19689.03904
155	19664.08778
156	19624.53394
157	19583.94958
158	19581.04625
159	19566.70315
160	19547.07651
161	19509.33129
162	19483.84768
163	19450.69704
164	19427.58938
165	19424.99518
166	19397.61345
167	19364.64371
168	19321.08874
169	19287.02408
170	19248.27938
171	19211.42269
172	19196.04777
173	19161.76363
174	19143.25287
175	19122.63157
176	19105.57681
177	19090.80879
178	19058.03934
179	19039.66749
180	19014.16245
181	19004.73505
182	18980.07376
183	18957.04508
184	18917.29279
185	18887.8523
186	18870.28117
187	18858.09239
188	18826.43071
189	18804.35743
190	18790.52823
191	18781.00849
192	18754.15437
193	18738.41518
194	18694.36616
195	18673.85082
196	18650.0751
197	18615.52747
198	18566.17965
199	18532.54527
200	18510.40709
201	18475.94187
202	18448.79058
203	18429.54327
204	18412.23633
205	18400.26621
206	18368.62586
207	18347.4112
208	18331.48538
209	18314.2883
210	18278.4808
211	18246.06469
212	18224.54282
