iter	RMSE
0	77504.5498
1	75474.09099
2	73397.30983
3	71471.79586
4	69754.32898
5	67941.85304
6	66164.3876
7	64614.83235
8	63062.98628
9	61613.4385
10	60155.97121
11	58800.25365
12	57585.71669
13	56377.87594
14	55056.34727
15	53853.01449
16	52668.88855
17	51557.89525
18	50443.06083
19	49416.46336
20	48459.83645
21	47522.35732
22	46703.32937
23	45873.12853
24	45064.05263
25	44291.43475
26	43531.10813
27	42796.79712
28	42038.85116
29	41362.18623
30	40785.92216
31	40217.85605
32	39665.41356
33	39078.86818
34	38525.33784
35	38017.65479
36	37499.95408
37	36932.01013
38	36435.14
39	35886.36288
40	35405.31079
41	34870.60106
42	34393.80535
43	33905.67047
44	33492.16185
45	33146.68538
46	32723.55887
47	32357.52576
48	31992.57316
49	31594.10487
50	31234.10473
51	30908.55898
52	30605.18117
53	30290.12909
54	29953.97741
55	29731.89491
56	29403.77231
57	29115.06168
58	28932.85418
59	28680.24062
60	28368.61239
61	28128.16686
62	27907.82309
63	27639.05188
64	27476.55278
65	27195.86868
66	26958.81788
67	26782.51185
68	26525.71623
69	26386.55597
70	26191.15206
71	26016.72835
72	25810.96747
73	25684.24735
74	25532.23283
75	25346.5275
76	25203.88421
77	25045.01319
78	24865.16693
79	24724.67938
80	24591.46117
81	24441.81041
82	24289.27164
83	24112.61179
84	24019.42818
85	23911.22342
86	23814.81852
87	23687.90163
88	23560.52913
89	23455.64167
90	23357.21074
91	23256.00676
92	23152.18809
93	23070.56187
94	22977.1946
95	22917.02813
96	22814.80112
97	22680.99279
98	22566.29807
99	22467.74007
100	22344.75637
101	22226.66966
102	22115.22056
103	22042.29492
104	21940.15214
105	21852.46821
106	21759.42453
107	21657.41234
108	21601.94309
109	21502.5923
110	21435.92124
111	21360.21324
112	21306.53088
113	21213.96986
114	21126.44862
115	21063.0387
116	20990.63649
117	20902.93261
118	20850.03419
119	20794.36499
120	20699.50937
121	20658.31744
122	20601.98556
123	20573.46586
124	20479.52773
125	20428.88547
126	20365.02072
127	20317.69062
128	20244.43666
129	20190.07442
130	20129.62907
131	20074.55367
132	20028.51762
133	19968.17731
134	19887.10147
135	19819.38692
136	19755.3239
137	19701.07728
138	19622.9504
139	19557.03912
140	19497.76221
141	19431.96329
142	19381.71751
143	19316.78695
144	19253.47582
145	19169.78525
146	19121.67269
147	19080.35627
148	19033.59064
149	18977.74773
150	18929.90423
151	18871.91877
152	18838.64222
153	18798.01673
154	18755.59505
155	18713.79566
156	18656.37324
157	18610.51741
158	18540.2082
159	18476.61152
160	18419.1306
161	18381.10234
162	18322.08834
163	18283.63959
164	18257.52993
165	18221.53655
166	18168.15641
167	18121.67268
168	18092.51168
169	18054.49627
170	18038.68324
171	17991.9871
172	17947.21235
173	17905.3734
174	17868.89275
175	17828.17786
176	17807.60438
177	17762.79017
178	17720.07197
179	17706.58405
180	17666.33221
181	17635.75964
182	17604.66967
183	17568.16111
184	17549.63646
185	17505.14607
186	17468.17261
187	17396.7405
188	17367.83339
189	17342.22316
190	17305.39201
191	17288.26048
192	17266.779
193	17245.80373
194	17227.36199
195	17208.55344
196	17178.53217
197	17164.62549
198	17134.09732
199	17112.23593
200	17071.89451
201	17040.47947
202	17018.50008
203	16987.21906
204	16969.20048
205	16930.6895
206	16917.47329
207	16907.5524
208	16889.20078
209	16873.92605
210	16849.89383
211	16836.5937
212	16798.06644
213	16785.23774
214	16741.88823
215	16717.31556
216	16684.57213
217	16672.78193
218	16641.90971
219	16598.12431
220	16558.45193
221	16530.3539
222	16493.4141
223	16477.57567
224	16459.62651
225	16421.69988
226	16390.26365
227	16365.2153
228	16312.46939
229	16282.43671
230	16262.56117
231	16232.20957
232	16197.33786
233	16171.98987
234	16160.18589
235	16139.40962
236	16125.9715
237	16090.18498
238	16069.62926
239	16046.73181
240	16021.53317
241	15995.38693
242	15966.08967
243	15937.10311
244	15918.28208
245	15901.51966
246	15893.76602
247	15883.18489
248	15874.26844
249	15849.8624
250	15832.3865
251	15784.89406
252	15763.94309
253	15746.47836
254	15716.07059
255	15705.27303
256	15678.82566
257	15651.17786
258	15644.5733
259	15628.51013
260	15609.49136
261	15588.48446
262	15564.48839
263	15551.83788
264	15540.08
265	15524.73759
266	15495.28086
267	15471.52052
268	15446.33927
269	15409.68711
270	15387.21009
271	15363.06081
272	15356.45481
273	15334.77307
274	15317.42902
275	15297.18777
276	15286.1063
277	15253.73698
278	15248.673
279	15230.58229
280	15216.09335
281	15182.54145
282	15160.37125
283	15120.9315
