iter	Passed	Remaining
0	5	5196
1	7	3627
2	9	3077
3	11	2863
4	13	2692
5	15	2599
6	17	2496
7	19	2427
8	21	2341
9	25	2503
10	28	2531
11	30	2483
12	33	2555
13	36	2600
14	37	2492
15	38	2392
16	39	2305
17	40	2228
18	41	2155
19	42	2094
20	43	2033
21	44	1987
22	46	1979
23	47	1950
24	49	1927
25	50	1881
26	51	1839
27	51	1798
28	52	1759
29	53	1722
30	54	1696
31	55	1664
32	55	1636
33	56	1609
34	57	1582
35	58	1554
36	58	1529
37	59	1508
38	60	1488
39	61	1468
40	61	1448
41	62	1432
42	63	1414
43	64	1398
44	65	1385
45	66	1374
46	67	1378
47	69	1379
48	71	1387
49	73	1392
50	75	1401
51	77	1404
52	79	1413
53	80	1416
54	82	1422
55	84	1420
56	86	1429
57	88	1433
58	90	1438
59	92	1447
60	94	1453
61	96	1462
62	98	1465
63	101	1478
64	103	1489
65	105	1491
66	107	1495
67	109	1495
68	111	1498
69	113	1510
70	115	1511
71	117	1512
72	119	1513
73	120	1513
74	122	1514
75	124	1518
76	126	1514
77	127	1503
78	128	1495
79	128	1483
80	129	1472
81	130	1460
82	131	1448
83	132	1439
84	132	1429
85	133	1420
86	134	1411
87	135	1402
88	136	1393
89	136	1384
90	137	1375
91	138	1366
92	139	1357
93	139	1348
94	140	1339
95	141	1331
96	142	1323
97	143	1316
98	143	1308
99	144	1300
100	145	1293
101	146	1286
102	146	1280
103	147	1273
104	148	1266
105	149	1259
106	150	1253
107	150	1245
108	151	1238
109	152	1231
110	153	1225
111	153	1219
112	154	1212
113	155	1206
114	155	1200
115	156	1193
116	157	1188
117	158	1181
118	158	1175
119	159	1169
120	160	1164
121	160	1158
122	161	1153
123	162	1148
124	163	1143
125	164	1139
126	165	1134
127	165	1130
128	166	1124
129	167	1119
130	167	1114
131	168	1109
132	169	1104
133	170	1099
134	171	1095
135	171	1091
136	172	1087
137	173	1082
138	174	1078
139	174	1074
140	175	1070
141	176	1066
142	177	1062
143	177	1057
144	179	1060
145	181	1062
146	183	1065
147	185	1069
148	187	1073
149	188	1068
150	190	1068
151	192	1076
152	195	1079
153	196	1080
154	198	1081
155	199	1081
156	201	1084
157	203	1083
158	204	1082
159	205	1079
160	206	1076
161	207	1071
162	207	1067
163	208	1063
164	209	1059
165	211	1061
166	213	1063
167	215	1064
168	216	1066
169	218	1067
170	220	1068
171	222	1069
172	224	1072
173	226	1073
174	227	1074
175	229	1076
176	231	1077
177	233	1079
178	235	1080
179	237	1080
180	238	1081
181	240	1081
182	242	1083
183	248	1103
184	250	1105
185	252	1107
186	254	1107
187	256	1109
188	258	1110
189	260	1109
190	262	1110
191	263	1110
192	266	1114
193	268	1116
194	270	1116
195	272	1117
196	274	1118
197	276	1119
198	278	1120
199	280	1121
200	282	1122
201	284	1122
202	286	1124
203	288	1125
204	290	1125
205	291	1121
206	291	1117
207	292	1113
208	293	1109
209	294	1106
210	294	1102
211	295	1098
212	296	1094
213	296	1090
214	297	1086
215	298	1083
216	299	1079
217	300	1076
218	300	1073
219	301	1069
220	302	1065
221	303	1062
222	303	1059
223	304	1055
224	305	1051
225	306	1048
226	306	1044
227	307	1041
228	308	1038
229	309	1034
230	310	1032
231	312	1034
232	314	1034
233	316	1035
234	318	1035
235	319	1034
236	321	1033
237	323	1034
238	324	1034
239	326	1035
240	328	1035
241	330	1035
242	332	1034
243	333	1033
244	335	1034
245	337	1034
246	338	1032
247	339	1029
248	340	1025
249	340	1022
250	341	1019
251	342	1016
252	343	1013
253	344	1010
254	344	1007
255	345	1004
256	346	1002
257	347	998
258	348	995
259	348	992
260	349	989
261	350	986
262	351	984
263	351	981
264	352	978
265	353	975
266	354	972
267	355	970
268	355	967
269	356	964
270	357	961
271	359	961
272	361	961
273	363	961
274	364	961
275	366	961
276	368	961
277	370	961
278	371	961
279	373	961
280	375	961
281	377	961
282	378	959
283	380	959
284	382	959
285	384	959
286	386	959
287	386	956
288	387	954
289	388	951
290	389	948
291	390	945
292	390	943
293	391	940
294	392	937
295	393	934
296	393	932
297	394	929
298	395	926
299	395	923
300	396	920
301	397	918
302	398	916
303	398	913
304	399	910
305	400	908
306	401	905
307	401	903
308	402	900
309	403	898
310	404	895
311	405	893
312	406	892
313	408	891
314	409	891
315	411	890
316	413	890
317	415	890
318	416	890
319	419	890
320	421	890
321	423	891
322	425	890
323	426	890
324	428	890
325	430	890
326	432	890
327	433	889
328	434	886
329	435	884
330	436	881
331	436	879
332	437	876
333	438	874
334	439	872
335	440	869
336	440	867
337	441	864
338	442	862
339	442	859
340	443	857
341	444	855
342	445	853
343	446	850
344	447	848
345	447	846
346	448	844
347	449	841
348	450	839
349	450	837
350	451	835
351	452	832
352	453	830
353	454	830
354	456	830
355	458	829
356	460	830
357	462	830
358	464	830
359	466	829
360	468	828
361	470	828
362	471	828
363	473	827
364	475	827
365	477	827
366	479	826
367	481	826
368	482	824
369	482	822
370	483	820
371	484	817
372	485	815
373	486	813
374	486	811
375	487	809
376	488	807
377	489	805
378	490	803
379	490	800
380	491	798
381	492	797
382	493	794
383	494	792
