iter	RMSE
0	77382.30308
1	75219.83971
2	73250.08826
3	71357.44433
4	69423.26365
5	67571.956
6	65722.75303
7	64001.28395
8	62353.59542
9	60742.28321
10	59283.11476
11	57758.25114
12	56379.74128
13	54994.37146
14	53844.98692
15	52618.34989
16	51462.9482
17	50365.69528
18	49321.35607
19	48306.29476
20	47287.5114
21	46248.49815
22	45288.39423
23	44388.01147
24	43544.32955
25	42721.42455
26	42007.18471
27	41265.4993
28	40570.64815
29	39905.09025
30	39241.64659
31	38609.84115
32	37979.60664
33	37397.91939
34	36797.01902
35	36282.0139
36	35771.56757
37	35279.69972
38	34844.52536
39	34362.61032
40	33941.01266
41	33569.89356
42	33138.18964
43	32719.57887
44	32308.48156
45	31933.44338
46	31542.44436
47	31192.88114
48	30883.86263
49	30582.58114
50	30291.83232
51	30032.20154
52	29694.67853
53	29412.58809
54	29122.98474
55	28874.02344
56	28553.22807
57	28289.55917
58	28029.7055
59	27802.50266
60	27568.10671
61	27387.60995
62	27117.17944
63	26951.31119
64	26759.14074
65	26575.0171
66	26394.9469
67	26211.38914
68	26069.03382
69	25883.96667
70	25726.19222
71	25576.29976
72	25404.6285
73	25238.03641
74	25116.64021
75	25007.62392
76	24888.718
77	24733.4198
78	24617.62703
79	24476.12033
80	24343.13418
81	24234.68082
82	24146.06075
83	24039.4735
84	23957.58887
85	23837.59565
86	23756.95325
87	23637.4404
88	23547.19408
89	23455.04256
90	23346.06306
91	23286.02549
92	23196.63045
93	23090.89701
94	23006.20438
95	22887.91455
96	22813.52793
97	22758.02067
98	22681.4065
99	22594.79837
100	22519.43223
101	22467.46852
102	22423.50655
103	22363.08269
104	22310.69504
105	22252.90744
106	22174.28016
107	22106.66321
108	22041.15042
109	21945.5595
110	21876.32677
111	21802.22591
112	21743.95456
113	21678.46127
114	21632.43288
115	21556.71501
116	21484.05582
117	21426.25729
118	21359.26414
119	21298.4077
120	21241.68482
121	21166.88561
122	21063.52688
123	21003.93175
124	20962.66377
125	20926.04181
126	20863.79487
127	20809.56082
128	20746.44642
129	20707.12087
130	20645.81787
131	20577.31768
132	20537.6992
133	20471.80355
134	20427.98405
135	20397.25853
136	20370.84156
137	20342.96008
138	20317.91555
