iter	RMSE
0	77330.02025
1	75277.89547
2	73252.56484
3	71233.61748
4	69366.00571
5	67500.13408
6	65620.83124
7	63918.9725
8	62481.07748
9	60802.33744
10	59393.66693
11	57890.31957
12	56504.18003
13	55171.59949
14	53954.60557
15	52739.89558
16	51632.57046
17	50533.91152
18	49456.46763
19	48428.55661
20	47363.02502
21	46442.62972
22	45579.89285
23	44764.05669
24	43877.26821
25	43071.70903
26	42302.80142
27	41576.85826
28	40832.00129
29	40167.06507
30	39490.9924
31	38893.36377
32	38332.12203
33	37692.10555
34	37148.44419
35	36620.28033
36	36122.9394
37	35648.29867
38	35131.08739
39	34665.18648
40	34219.89947
41	33859.14423
42	33420.15785
43	32973.43994
44	32564.36223
45	32229.14289
46	31945.86637
47	31621.74869
48	31339.20306
49	31000.528
50	30711.49581
51	30441.27452
52	30149.63961
53	29906.36679
54	29608.29303
55	29348.46446
56	29134.69442
57	28916.3327
58	28705.08527
59	28526.07968
60	28302.96236
61	28075.26062
62	27847.5372
63	27659.86176
64	27481.98807
65	27328.83262
66	27161.2164
67	27002.78351
68	26885.73055
69	26737.12286
70	26532.15927
71	26354.015
72	26163.5278
73	25997.04299
74	25877.85051
75	25757.74456
76	25611.79457
77	25474.19223
78	25383.28544
79	25251.93583
80	25133.89118
81	25047.3122
82	24944.78679
83	24835.51128
84	24745.54692
85	24649.66317
86	24538.59837
87	24445.75818
88	24346.39171
89	24260.39093
90	24189.39485
91	24071.79351
92	23982.61693
93	23892.9922
94	23823.98152
95	23761.16643
96	23683.6414
97	23588.52743
98	23502.64441
99	23436.83588
100	23356.40496
101	23288.69847
102	23220.37674
103	23161.9243
104	23109.15943
105	23061.30217
106	22996.07751
107	22918.35953
108	22871.708
109	22798.52339
110	22719.71604
111	22655.00899
112	22602.59201
113	22551.33708
114	22483.59227
115	22435.92982
116	22389.58221
117	22318.29603
118	22282.87613
119	22244.00954
120	22198.6161
121	22159.09408
122	22100.46572
123	22028.83472
124	21982.05178
125	21946.3233
126	21910.50245
127	21870.42574
128	21833.71724
129	21793.73577
130	21737.4043
131	21704.95167
132	21670.27066
133	21628.52699
134	21572.22755
135	21526.61315
136	21491.31796
137	21449.30375
138	21412.22095
139	21381.36283
140	21333.84304
141	21301.10941
142	21281.28745
143	21244.33317
144	21208.60077
145	21189.0685
146	21150.31288
147	21129.3417
148	21109.56627
149	21076.34898
150	21042.41569
151	21011.98019
152	20984.60726
153	20959.75404
154	20922.24581
155	20896.23669
156	20866.7598
157	20839.6154
158	20822.14027
159	20799.96472
160	20768.76007
161	20758.10466
162	20733.61667
163	20715.45876
164	20703.54458
165	20686.88631
166	20655.62097
167	20625.75401
168	20607.32303
169	20578.16427
170	20542.23755
171	20518.81313
172	20491.91725
173	20479.79981
174	20464.54362
175	20429.92052
176	20402.02987
177	20387.80838
178	20367.38658
179	20338.08724
180	20306.59887
181	20279.43149
182	20262.41015
183	20239.69598
184	20217.341
185	20190.18763
186	20168.74083
187	20147.71882
188	20135.86971
189	20112.42896
190	20100.10238
191	20077.48379
192	20052.91552
193	20030.96974
194	20004.5234
195	19978.55141
196	19960.89343
197	19934.57159
198	19914.61457
199	19888.76467
200	19872.5796
201	19849.3296
202	19833.37538
203	19807.9259
204	19780.82872
205	19751.10814
206	19734.38329
207	19702.95492
208	19687.01816
209	19644.3422
210	19626.31629
211	19605.78836
212	19583.38213
213	19567.41203
214	19548.49305
215	19529.26175
216	19514.12374
217	19479.98912
218	19446.29824
219	19420.56148
220	19410.5088
221	19387.67901
222	19374.34976
223	19359.40738
224	19340.46073
225	19315.97972
226	19298.23423
227	19280.90475
228	19249.09569
229	19216.5103
230	19209.95064
231	19173.60485
232	19148.30705
233	19127.62427
234	19096.04337
235	19074.0791
236	19052.04453
237	19029.79379
238	19017.31556
239	18989.43536
240	18966.7633
241	18930.76254
242	18914.74346
243	18901.64151
244	18880.71432
245	18868.95723
246	18856.54078
247	18833.937
248	18811.16293
249	18795.04911
250	18786.81405
251	18762.0161
252	18753.0082
253	18733.27901
254	18709.183
255	18704.2681
256	18692.06824
257	18671.49165
258	18645.81786
259	18625.91572
260	18608.569
261	18596.07893
262	18587.93483
263	18558.47943
264	18544.11064
265	18531.23259
266	18517.35542
267	18484.79059
268	18466.11988
269	18448.74708
270	18415.17879
271	18379.75693
272	18363.26226
273	18347.40965
274	18328.13027
275	18313.4208
276	18296.14828
277	18264.64755
278	18241.92729
279	18226.5185
280	18204.60403
281	18183.96771
282	18169.52258
283	18149.80271
284	18126.03964
285	18114.86729
286	18097.11372
287	18079.44032
288	18065.34402
289	18043.83529
290	18029.42728
291	18004.74353
292	17983.53014
293	17966.1711
294	17938.52925
295	17924.99897
296	17901.99678
297	17888.79502
298	17867.42626
299	17843.97875
300	17827.93546
301	17792.80218
302	17772.00972
303	17758.13898
304	17746.20231
305	17721.14852
306	17700.00648
307	17683.5942
308	17669.21381
309	17658.39963
310	17642.97467
311	17631.65075
312	17621.01992
313	17604.44705
314	17593.57413
315	17576.05031
316	17560.08768
317	17524.57428
318	17503.36506
319	17490.11774
320	17478.95519
321	17461.41079
