iter	RMSE
0	77440.47266
1	75378.97751
2	73546.58039
3	71637.96327
4	69810.12076
5	68164.41597
6	66337.12631
7	64740.40515
8	63329.50335
9	61853.6345
10	60439.00224
11	59044.96197
12	57747.52205
13	56487.72586
14	55197.04613
15	53987.59882
16	52915.47246
17	51894.92844
18	50841.88385
19	49771.23879
20	48745.37974
21	47846.69533
22	46947.93669
23	46166.70159
24	45462.30783
25	44565.97776
26	43861.19022
27	43041.0998
28	42324.91457
29	41607.71416
30	40877.07423
31	40284.47005
32	39580.12938
33	39185.51986
34	38585.64473
35	38056.16249
36	37531.97799
37	37071.00857
38	36517.65191
39	36047.39795
40	35578.03002
41	35162.79742
42	34826.31812
43	34377.97839
44	34023.79966
45	33623.39264
46	33205.77112
47	32788.78389
48	32424.77139
49	31989.90415
50	31630.20628
51	31308.28883
52	30906.51915
53	30641.31088
54	30322.52647
55	29979.07881
56	29710.36592
57	29365.31132
58	29050.22972
59	28703.73606
60	28421.43505
61	28150.0827
62	27919.71301
63	27655.56181
64	27485.9191
65	27227.27748
66	27005.60308
67	26798.52604
68	26546.51906
69	26402.08446
70	26211.27419
71	26020.08331
72	25778.01253
73	25630.52185
74	25422.83985
75	25241.48986
76	25071.80867
77	24912.72411
78	24773.27993
79	24659.32239
80	24502.78856
81	24333.3326
82	24255.86888
83	24125.40782
84	23986.84702
85	23879.93392
86	23723.14622
87	23580.05858
88	23479.94137
89	23350.48517
90	23252.15638
91	23158.008
92	23070.24448
93	22942.52303
94	22808.84452
95	22691.50433
96	22596.42015
97	22489.94889
98	22403.78659
99	22330.06115
100	22216.38625
101	22140.29416
102	22025.78232
103	21945.52348
104	21860.4237
105	21764.60417
106	21686.60772
107	21614.24309
108	21497.48968
109	21429.1997
110	21363.1747
111	21309.95243
112	21245.18709
113	21192.60676
114	21121.35775
115	21040.14764
116	20974.6029
117	20894.29464
118	20845.40873
119	20752.36149
120	20657.78334
121	20578.45102
122	20475.10819
123	20393.36581
124	20323.76243
125	20245.85904
126	20204.42455
127	20146.71657
128	20049.49956
129	19993.98138
130	19887.98379
131	19823.93091
132	19748.77356
133	19677.91389
134	19626.11683
135	19558.80103
136	19504.80595
137	19460.82402
138	19416.8908
139	19329.62127
140	19260.19494
141	19219.68164
142	19162.84251
143	19096.95478
144	19054.29326
145	19011.1587
146	18942.81283
147	18885.74416
148	18851.37586
149	18802.37552
150	18758.52515
151	18691.8866
152	18648.99296
153	18586.61124
154	18534.67456
155	18485.20066
156	18432.10739
157	18363.62573
158	18319.66258
159	18274.13248
160	18238.60719
161	18200.79389
162	18159.44058
163	18122.9351
164	18069.92803
165	18028.36452
166	18001.43258
167	17941.48508
168	17883.83371
169	17850.0576
170	17792.2055
171	17745.25221
172	17718.5734
173	17688.67927
174	17643.93735
175	17592.54005
176	17563.80852
177	17516.41829
178	17485.50759
179	17448.51622
180	17408.57165
181	17389.67259
182	17381.40754
183	17355.17206
184	17348.25631
185	17323.02292
186	17311.17755
187	17246.1379
188	17210.24758
189	17184.01748
190	17148.68783
191	17108.3555
192	17075.6653
193	17061.00072
194	17045.47083
195	17013.69935
196	16991.28855
197	16960.18516
198	16924.19683
199	16916.43247
200	16887.23543
201	16874.86565
202	16842.00629
203	16797.26253
204	16763.65839
205	16729.52812
206	16700.33523
207	16682.1492
208	16675.47525
209	16648.27858
210	16609.35194
211	16592.04412
212	16570.17015
213	16529.68751
214	16503.17145
215	16475.36895
216	16440.82668
217	16414.98115
218	16392.69508
219	16373.02675
220	16352.59737
221	16349.52452
222	16311.86965
223	16281.54948
224	16275.69756
225	16262.81815
226	16239.3208
227	16218.79819
228	16189.10863
229	16168.75553
230	16150.23256
231	16120.03883
232	16098.74912
233	16082.46316
234	16057.08913
235	16016.52581
236	15987.74385
237	15969.40891
238	15964.74596
239	15926.63538
240	15919.15176
241	15890.5888
242	15869.9234
243	15861.09875
244	15855.27139
245	15824.6414
246	15791.65856
247	15765.86305
248	15747.1725
249	15742.98104
250	15732.97363
251	15714.35004
252	15686.46307
253	15655.28561
254	15638.08341
255	15616.71952
256	15585.11427
257	15559.6488
258	15544.37476
259	15506.35436
260	15485.41854
261	15448.56607
262	15446.17925
263	15427.73176
264	15420.2208
265	15416.50453
266	15395.52696
267	15373.96602
268	15353.80591
269	15350.53954
270	15341.07741
271	15320.68566
272	15292.14106
273	15282.26018
274	15262.3626
275	15244.31626
276	15234.59744
277	15229.16337
278	15183.21561
279	15162.31793
280	15153.92398
281	15145.63006
282	15139.50514
283	15121.74778
284	15086.81206
285	15055.08775
286	15032.9483
287	15027.64596
288	15000.23442
289	14955.52794
290	14938.1855
291	14917.39842
292	14914.11768
293	14904.56606
294	14899.91146
295	14872.7714
296	14858.67697
297	14839.30692
298	14824.98754
299	14817.25326
300	14804.93057
301	14801.24069
302	14794.32134
303	14765.69757
304	14755.04871
305	14725.93554
306	14712.66891
307	14696.23891
308	14657.4129
309	14655.54696
310	14650.78744
311	14641.36007
312	14623.47069
313	14621.23911
314	14603.10909
315	14575.36017
316	14569.5267
317	14556.87631
318	14548.46482
319	14518.18739
320	14514.42014
321	14479.72875
322	14464.63805
323	14444.6056
324	14434.52751
325	14424.14119
326	14419.4968
