iter	RMSE
0	77601.24979
1	75366.37821
2	73366.25776
3	71522.19803
4	69523.51656
5	67692.26217
6	65971.13631
7	64254.83703
8	62724.71864
9	61280.04326
10	59722.6942
11	58449.53687
12	57010.91628
13	55741.97495
14	54502.1336
15	53317.16887
16	52135.04927
17	51094.66767
18	50024.1538
19	49031.30113
20	48089.56598
21	47220.16919
22	46331.21874
23	45466.45233
24	44607.97582
25	43727.75475
26	43008.77326
27	42215.95081
28	41565.44472
29	40912.23941
30	40198.66061
31	39560.42146
32	39022.18936
33	38478.0949
34	38003.50052
35	37509.29128
36	36951.97884
37	36482.5397
38	36054.89538
39	35589.15792
40	35108.27602
41	34685.75811
42	34264.08666
43	33809.94331
44	33380.77053
45	33057.08904
46	32679.66326
47	32346.00522
48	32045.12773
49	31647.84064
50	31276.0381
51	30899.93634
52	30509.296
53	30126.03468
54	29897.00326
55	29579.25227
56	29258.48486
57	28972.57968
58	28646.4373
59	28383.46684
60	28147.59702
61	27923.59562
62	27647.6293
63	27378.96026
64	27129.53296
65	26939.68153
66	26654.56475
67	26442.70565
68	26257.76647
69	26048.36992
70	25877.68548
71	25707.52739
72	25531.77119
73	25345.08107
74	25184.44922
75	24992.71358
76	24862.64242
77	24699.50821
78	24564.7688
79	24383.50477
80	24230.56449
81	24042.42326
82	23898.48491
83	23769.14737
84	23598.69056
85	23463.94923
86	23343.69358
87	23189.51543
88	23106.23084
89	22978.80712
90	22867.3718
91	22780.33854
92	22662.42146
93	22562.72706
94	22444.18148
95	22360.37507
96	22264.65902
97	22149.71418
98	22051.80456
99	21985.80588
100	21884.51377
101	21826.72545
102	21760.81461
103	21689.55535
104	21589.85665
105	21538.65952
106	21456.72283
107	21406.9339
108	21310.12917
109	21222.22342
110	21161.30496
111	21072.26976
112	21020.47518
113	20955.10762
114	20876.81426
115	20814.96691
116	20727.41938
117	20634.32173
118	20530.56169
119	20456.78302
120	20379.2262
121	20330.60503
122	20281.60079
123	20223.21972
124	20151.23586
125	20090.58699
126	20027.14898
127	19948.71054
128	19940.168
129	19846.32687
130	19785.98315
131	19706.83095
132	19672.90184
133	19663.01394
134	19611.80278
135	19537.00244
136	19462.55409
137	19433.04432
138	19396.02528
139	19355.20223
140	19310.01102
141	19259.42479
142	19253.95671
143	19185.44538
144	19157.85837
145	19115.02341
146	19070.63863
147	19037.88458
148	18989.16762
149	18945.34259
150	18891.5264
151	18813.84376
152	18789.68689
153	18752.66835
154	18690.00867
155	18663.11883
156	18618.31416
157	18581.46641
158	18554.85485
159	18521.02867
160	18475.28562
161	18424.92895
162	18372.68979
163	18321.95712
164	18283.11157
165	18279.75319
166	18241.36015
167	18183.75504
168	18132.33702
169	18096.08872
170	18051.16054
171	18001.2977
172	17960.47197
173	17935.69382
174	17898.63233
175	17883.28253
176	17859.45503
