iter	Passed	Remaining
0	5	5248
1	8	4002
2	10	3543
3	12	3052
4	14	2969
5	17	2914
6	20	2859
7	22	2834
8	25	2826
9	28	2806
10	30	2783
11	33	2771
12	36	2766
13	39	2758
14	41	2757
15	44	2761
16	47	2754
17	50	2747
18	53	2748
19	55	2740
20	58	2737
21	61	2732
22	64	2733
23	66	2723
24	69	2716
25	72	2716
26	75	2717
27	78	2718
28	81	2715
29	83	2711
30	86	2703
31	89	2700
32	91	2692
33	95	2711
34	98	2720
35	102	2747
36	105	2751
37	108	2742
38	111	2736
39	114	2738
40	116	2735
41	119	2731
42	122	2729
43	125	2722
44	127	2714
45	131	2723
46	134	2734
47	137	2730
48	140	2725
49	143	2723
50	146	2719
51	148	2712
52	151	2710
53	154	2708
54	157	2703
55	160	2697
56	163	2697
57	166	2696
58	168	2690
59	171	2688
60	174	2683
61	176	2677
62	179	2673
63	182	2670
64	185	2666
65	188	2666
66	191	2662
67	195	2672
68	198	2674
69	201	2672
70	203	2667
71	206	2662
72	209	2657
73	211	2652
74	214	2648
75	217	2644
76	220	2640
77	223	2637
78	225	2633
79	228	2629
80	231	2625
81	234	2620
82	236	2614
83	239	2610
84	242	2605
85	244	2600
86	247	2598
87	250	2597
88	253	2591
89	255	2587
90	258	2582
91	261	2580
92	264	2575
93	266	2571
94	269	2568
95	272	2566
96	275	2563
97	278	2560
98	280	2556
99	283	2553
100	286	2551
101	289	2549
102	292	2546
103	295	2545
104	298	2541
105	300	2538
106	304	2539
107	307	2537
108	309	2533
109	312	2530
110	315	2527
111	318	2523
112	320	2519
113	323	2515
114	326	2512
115	329	2508
116	331	2505
117	334	2502
118	337	2497
119	340	2494
120	342	2489
121	345	2488
122	348	2486
123	351	2483
124	354	2479
125	357	2476
126	359	2474
127	362	2470
128	364	2458
129	367	2456
130	369	2454
131	372	2450
132	375	2449
133	376	2433
134	379	2428
135	381	2425
136	384	2421
137	387	2419
138	390	2417
139	393	2415
140	396	2413
141	398	2410
142	399	2395
143	402	2390
144	404	2387
145	407	2383
146	410	2381
147	413	2378
148	415	2373
149	418	2371
150	421	2368
151	424	2365
152	426	2363
153	429	2359
154	432	2358
155	435	2356
156	438	2353
157	440	2349
158	443	2346
159	446	2344
160	449	2340
161	451	2336
162	454	2333
163	457	2330
164	460	2328
165	460	2315
166	463	2312
167	466	2308
168	468	2304
169	471	2301
170	474	2298
171	476	2294
172	479	2290
173	482	2288
174	484	2285
175	487	2282
176	490	2279
177	493	2277
178	495	2274
179	498	2271
180	501	2268
181	504	2265
182	507	2263
183	509	2261
184	512	2257
185	515	2255
186	517	2251
187	520	2248
188	523	2246
189	526	2243
190	529	2240
191	531	2237
192	534	2234
193	537	2231
194	539	2228
195	542	2225
196	545	2222
197	547	2219
198	550	2217
199	553	2213
200	556	2210
201	558	2207
202	561	2204
203	564	2201
204	566	2198
205	569	2195
206	572	2191
207	574	2188
208	577	2184
209	580	2182
210	582	2178
211	585	2175
212	588	2173
213	590	2169
214	593	2166
215	596	2163
216	599	2161
217	602	2159
218	604	2156
219	607	2153
220	609	2150
221	612	2147
222	615	2144
223	618	2141
224	620	2138
225	623	2134
226	626	2132
227	628	2129
228	631	2125
229	634	2123
230	637	2121
231	639	2117
232	642	2116
233	645	2114
234	648	2111
235	651	2108
236	654	2105
237	656	2102
238	659	2099
239	662	2097
240	665	2094
241	667	2091
242	670	2089
243	673	2086
244	676	2083
245	678	2080
246	681	2077
247	684	2074
248	686	2071
249	689	2069
250	692	2066
251	695	2063
252	698	2060
253	701	2058
254	704	2056
255	706	2054
256	709	2051
257	712	2049
258	715	2046
259	717	2042
260	720	2040
261	723	2037
262	726	2034
263	729	2032
264	731	2030
265	734	2027
266	737	2024
267	740	2022
268	743	2019
269	745	2016
270	748	2014
271	751	2011
272	754	2008
273	757	2006
274	760	2003
275	763	2002
276	766	1999
277	769	1997
278	772	1995
279	774	1992
280	777	1989
281	780	1987
282	783	1984
283	786	1981
284	788	1978
285	791	1976
286	794	1973
287	797	1970
