iter	RMSE
0	0.3941130074
1	0.385709881
2	0.3776940703
3	0.370188031
4	0.3629989253
5	0.3560967565
6	0.3495976492
7	0.3426529719
8	0.3370784893
9	0.3304914289
10	0.3243059336
11	0.318620246
12	0.3125555119
13	0.306851282
14	0.30130821
15	0.2958651892
16	0.290613973
17	0.2858647974
18	0.2809387139
19	0.2761702806
20	0.2715853975
21	0.2669834321
22	0.2625668896
23	0.2584988682
24	0.2545184436
25	0.2506033861
26	0.2467865084
27	0.2430028698
28	0.2394563998
29	0.2361354557
30	0.2324943076
31	0.2295024242
32	0.2262419764
33	0.2233183083
34	0.2201225179
35	0.2173151449
36	0.2142877683
37	0.2117042196
38	0.2089205927
39	0.2066264923
40	0.2040069874
41	0.2017151462
42	0.1994035358
43	0.1969171987
44	0.1945931221
45	0.1922537506
46	0.1903000235
47	0.1884861336
48	0.1864886136
49	0.1847907279
50	0.1827965473
51	0.1809792676
52	0.1793842815
53	0.1775113441
54	0.1758887367
55	0.1746652426
56	0.1732705628
57	0.1720327839
58	0.1707667329
59	0.1693912222
60	0.1682659724
61	0.1668515954
62	0.1654684014
63	0.164255343
64	0.1631447342
65	0.1620096763
66	0.1607697032
67	0.1596005052
68	0.1584461559
69	0.1577069883
70	0.1566207935
71	0.1555138602
72	0.1544468581
73	0.1536389844
74	0.1527989058
75	0.1517740374
76	0.1509467756
77	0.1500002952
78	0.1491067816
79	0.1483279395
80	0.1475863279
81	0.14669498
82	0.1459380487
83	0.1450979345
84	0.1442400833
85	0.1434298706
86	0.1426986513
87	0.1419877719
88	0.1414343806
89	0.1408292573
90	0.1399182909
91	0.1389879147
92	0.1382279639
93	0.1372380152
94	0.1365881667
95	0.1357745644
96	0.1352375763
97	0.134676391
98	0.1339748794
99	0.1333546445
100	0.1327618466
101	0.1322159953
102	0.131617942
103	0.1310744609
104	0.1305323177
105	0.1302338548
106	0.1296223368
107	0.1292326619
108	0.128780866
109	0.1282400747
110	0.1278061503
111	0.1274174097
112	0.1270994261
113	0.1266662313
114	0.1261152047
115	0.1257723021
116	0.1253771986
117	0.1251558557
118	0.1248449781
119	0.1245675612
120	0.1241991544
121	0.1238515926
122	0.1233961525
123	0.1230228152
124	0.1225653476
125	0.1222409999
126	0.1220313759
127	0.1217650128
128	0.1215181951
129	0.1211416115
130	0.1207174626
131	0.1203844644
132	0.1201325795
133	0.1198104721
134	0.1194854632
135	0.119307796
136	0.1188419664
137	0.118527776
138	0.1182806159
139	0.1180684717
140	0.1177994055
141	0.1175166194
142	0.1172580392
143	0.1170112831
144	0.1167953354
145	0.116600917
146	0.1161570059
147	0.1158572139
148	0.1155891315
149	0.1153138143
150	0.1150535943
151	0.1148082451
152	0.1145494582
153	0.1143187298
154	0.1140693583
155	0.113905983
156	0.1136452853
157	0.1134905022
158	0.1133243894
159	0.1130767274
160	0.1129496049
161	0.112703456
162	0.1124407159
163	0.1122258267
164	0.1120780726
165	0.1119512034
166	0.1118097563
167	0.1117388888
168	0.111583815
169	0.1114913305
170	0.1113222453
171	0.1111054606
172	0.1110146645
173	0.110915288
174	0.1108458518
175	0.1106776743
176	0.1106179681
177	0.1105511144
178	0.1104626167
179	0.1102615796
180	0.1101607121
181	0.1100096462
182	0.109804363
183	0.1096747868
184	0.1094870181
185	0.1092835753
186	0.1091881686
187	0.1091139249
188	0.1089209593
189	0.1086141437
190	0.1084665076
191	0.1084461153
192	0.1083897014
193	0.1082445714
194	0.1081227588
195	0.1079939039
196	0.1079366479
197	0.107702867
198	0.1075575819
199	0.1074948789
200	0.1073644306
201	0.1071856692
202	0.1070470373
203	0.1069820975
204	0.1068721796
205	0.1066892241
206	0.1065842138
207	0.1064603008
208	0.106406904
209	0.1062500366
210	0.1060534896
211	0.1058630941
212	0.1057013954
213	0.1055776144
214	0.1054549598
215	0.1054167178
216	0.1052951122
217	0.1051301125
218	0.1050732617
219	0.1049154958
220	0.1047540561
221	0.1046760294
222	0.1045191141
223	0.1044835478
224	0.1043752294
225	0.1042579497
226	0.1041772975
227	0.1040669792
228	0.1039893613
229	0.1038849208
230	0.1037155412
231	0.1035433122
232	0.1034660627
233	0.1033416927
234	0.1032374254
235	0.1030955186
236	0.1029495863
237	0.1027574804
