iter	Passed	Remaining
0	13	13489
1	19	9951
2	26	8836
3	34	8547
4	40	8092
5	43	7250
6	49	7062
7	55	6878
8	63	6938
9	69	6841
10	76	6874
11	82	6807
12	88	6727
13	94	6626
14	100	6595
15	106	6557
16	113	6537
17	118	6487
18	124	6446
19	130	6388
20	136	6364
21	143	6360
22	149	6355
23	164	6688
24	176	6897
25	184	6894
26	186	6712
27	192	6672
28	197	6628
29	204	6602
30	210	6570
31	216	6539
32	222	6516
33	228	6492
34	234	6464
35	240	6436
36	246	6421
37	252	6398
38	258	6381
39	265	6360
40	270	6335
41	277	6318
42	282	6295
43	288	6271
44	294	6252
45	300	6235
46	306	6214
47	312	6189
48	323	6272
49	332	6309
50	338	6293
51	345	6292
52	351	6282
53	358	6279
54	372	6399
55	382	6441
56	390	6460
57	397	6455
58	404	6453
59	412	6457
60	418	6446
61	425	6436
62	432	6429
63	440	6446
64	447	6433
65	453	6424
66	460	6414
67	466	6399
68	473	6385
69	480	6390
70	487	6374
71	493	6365
72	499	6348
73	505	6324
74	511	6312
75	518	6306
76	525	6302
77	532	6290
78	538	6274
79	545	6267
80	551	6256
81	557	6242
82	563	6228
83	569	6210
84	575	6192
85	580	6174
86	587	6167
87	595	6175
88	601	6161
89	608	6154
90	614	6143
91	620	6123
92	626	6108
93	632	6098
94	638	6085
95	644	6070
96	651	6061
97	656	6044
98	662	6033
99	669	6026
100	673	5997
101	679	5986
102	686	5978
103	693	5970
104	699	5962
105	705	5951
106	712	5945
107	721	5956
108	726	5942
109	732	5930
110	739	5923
111	746	5915
112	751	5902
113	758	5895
114	764	5884
115	770	5872
116	777	5864
117	784	5861
118	789	5847
119	796	5839
120	802	5829
121	809	5823
122	814	5810
123	820	5799
124	826	5788
125	832	5773
126	837	5758
127	843	5747
128	849	5736
129	854	5721
130	861	5716
131	868	5707
132	874	5700
133	879	5685
134	887	5685
135	911	5790
136	915	5768
137	922	5760
138	928	5752
139	934	5737
140	940	5729
141	946	5719
142	952	5711
143	958	5699
144	964	5687
145	970	5678
146	977	5670
147	983	5660
148	984	5623
149	998	5660
150	1006	5658
151	1012	5646
152	1015	5619
153	1021	5609
154	1027	5599
155	1033	5591
156	1039	5579
157	1045	5571
158	1051	5559
159	1057	5549
160	1063	5539
161	1069	5530
162	1075	5523
163	1081	5513
164	1089	5511
165	1094	5500
166	1101	5492
167	1107	5484
168	1114	5478
169	1120	5471
170	1126	5461
171	1132	5453
172	1139	5446
173	1145	5435
174	1151	5428
175	1162	5441
176	1169	5436
177	1175	5426
178	1195	5482
179	1204	5484
180	1207	5462
181	1213	5452
182	1219	5442
183	1224	5430
184	1230	5419
185	1235	5405
186	1240	5394
187	1246	5384
188	1252	5375
189	1259	5368
190	1265	5359
191	1271	5349
192	1277	5341
193	1284	5334
194	1290	5326
195	1296	5316
196	1301	5306
197	1307	5295
198	1314	5290
199	1320	5281
200	1325	5270
201	1332	5262
202	1338	5253
203	1344	5245
204	1350	5238
205	1361	5246
206	1367	5240
207	1373	5231
208	1391	5265
209	1400	5269
210	1406	5260
211	1413	5252
212	1419	5244
213	1424	5233
214	1431	5226
215	1437	5218
216	1440	5198
217	1446	5190
218	1452	5179
219	1458	5171
220	1464	5162
221	1470	5153
222	1476	5142
223	1482	5135
224	1485	5116
225	1491	5106
226	1497	5100
227	1504	5094
228	1510	5085
229	1516	5078
230	1523	5071
231	1529	5063
232	1535	5054
233	1541	5045
234	1548	5039
235	1554	5031
236	1563	5034
237	1570	5027
238	1575	5017
239	1611	5101
240	1617	5094
241	1623	5086
242	1634	5092
243	1640	5083
244	1647	5077
245	1653	5067
246	1659	5059
247	1665	5051
248	1671	5042
249	1678	5035
250	1684	5025
251	1690	5018
252	1697	5012
253	1703	5004
254	1710	4997
255	1716	4987
256	1722	4980
257	1729	4974
258	1735	4966
259	1740	4953
260	1746	4946
261	1753	4938
262	1759	4931
263	1766	4924
264	1772	4915
265	1778	4907
266	1784	4899
267	1791	4893
268	1798	4886
269	1805	4882
270	1812	4874
271	1817	4864
272	1824	4858
273	1832	4854
274	1838	4847
275	1845	4840
276	1851	4831
277	1857	4824
278	1864	4818
279	1871	4811
280	1877	4803
281	1895	4827
282	1902	4819
283	1909	4813
284	1915	4805
285	1922	4799
286	1929	4792
287	1936	4786
288	1942	4778
289	1949	4771
290	1955	4764
291	1962	4758
292	1969	4751
293	1977	4747
294	1983	4740
295	1991	4736
296	1997	4728
297	2003	4720
298	2010	4713
299	2016	4705
300	2022	4697
301	2028	4688
302	2034	4680
303	2041	4672
304	2047	4666
305	2054	4659
306	2061	4652
307	2067	4645
308	2078	4647
309	2088	4649
310	2095	4643
311	2103	4637
312	2110	4631
313	2116	4624
314	2122	4615
315	2129	4609
316	2136	4602
317	2142	4595
318	2152	4594
319	2166	4604
320	2173	4598
321	2181	4592
322	2189	4588
323	2196	4581
324	2202	4575
325	2209	4568
326	2216	4561
327	2222	4553
328	2229	4546
329	2236	4541
330	2247	4542
331	2254	4537
332	2261	4529
333	2268	4523
334	2274	4515
335	2281	4507
336	2287	4500
337	2292	4490
338	2300	4484
339	2305	4475
340	2312	4468
341	2319	4461
342	2326	4455
343	2333	4449
344	2340	4442
345	2346	4435
346	2352	4427
347	2359	4420
348	2365	4413
349	2371	4404
350	2377	4395
351	2384	4388
352	2390	4381
353	2396	4373
354	2403	4366
355	2410	4360
356	2424	4366
357	2431	4361
358	2438	4354
359	2453	4362
360	2461	4356
361	2471	4355
362	2477	4348
363	2484	4341
364	2491	4334
365	2497	4326
366	2503	4318
367	2510	4311
368	2517	4304
369	2524	4297
370	2536	4299
371	2542	4292
372	2549	4285
373	2555	4277
374	2568	4281
375	2576	4275
376	2583	4269
377	2589	4260
378	2595	4252
379	2601	4244
380	2607	4236
381	2615	4230
382	2622	4224
383	2628	4217
384	2635	4210
385	2642	4203
386	2649	4196
387	2655	4188
388	2661	4180
389	2668	4173
390	2674	4165
391	2680	4157
392	2688	4151
393	2694	4144
394	2701	4137
395	2708	4130
396	2726	4142
397	2738	4142
398	2746	4136
399	2753	4130
400	2760	4122
401	2772	4124
402	2781	4120
403	2789	4114
404	2794	4106
405	2801	4098
406	2808	4091
407	2814	4083
408	2821	4077
409	2828	4069
410	2834	4062
411	2841	4056
412	2847	4047
413	2854	4040
414	2861	4033
415	2867	4026
416	2874	4019
417	2881	4012
418	2888	4005
419	2895	3998
420	2901	3991
421	2908	3983
422	2914	3975
423	2921	3968
424	2927	3961
425	2934	3954
426	2940	3946
427	2947	3939
428	2954	3932
429	2962	3927
430	2972	3924
431	2983	3922
432	2992	3918
433	2999	3911
434	3005	3904
435	3017	3903
436	3029	3903
437	3038	3898
438	3045	3892
439	3052	3884
440	3059	3878
441	3066	3871
442	3073	3864
443	3081	3858
444	3087	3850
445	3093	3843
446	3100	3835
447	3107	3828
448	3114	3821
449	3120	3813
450	3127	3806
451	3134	3799
452	3141	3793
453	3147	3785
454	3154	3778
455	3160	3770
456	3167	3763
457	3173	3755
458	3180	3748
459	3187	3741
460	3194	3734
461	3201	3727
462	3218	3733
463	3224	3725
464	3232	3718
465	3238	3711
466	3245	3703
467	3251	3696
468	3257	3688
469	3264	3681
470	3271	3674
471	3278	3666
472	3286	3661
473	3293	3654
474	3300	3647
475	3307	3640
476	3314	3633
477	3320	3626
478	3326	3618
479	3333	3610
480	3339	3603
481	3345	3595
482	3352	3588
483	3358	3580
484	3365	3573
485	3371	3565
486	3377	3557
487	3383	3550
488	3390	3543
489	3397	3535
490	3403	3528
491	3410	3521
492	3417	3514
493	3424	3507
494	3431	3500
495	3438	3494
496	3445	3486
497	3459	3487
498	3467	3481
499	3473	3473
500	3486	3472
501	3493	3465
502	3499	3457
503	3506	3450
504	3513	3443
505	3519	3436
506	3526	3428
507	3532	3421
508	3538	3413
509	3545	3406
510	3551	3398
511	3558	3391
512	3565	3384
513	3571	3377
514	3581	3373
515	3588	3365
516	3595	3358
517	3601	3351
518	3608	3344
519	3614	3336
520	3621	3329
521	3628	3322
522	3635	3315
523	3641	3308
524	3647	3300
525	3657	3295
526	3664	3289
527	3670	3281
528	3691	3286
529	3704	3284
530	3710	3277
531	3717	3270
532	3724	3263
533	3731	3255
534	3737	3248
535	3743	3240
536	3750	3233
537	3757	3226
538	3763	3219
539	3769	3211
540	3777	3205
541	3785	3198
542	3792	3191
543	3800	3185
544	3806	3177
545	3812	3170
546	3818	3162
547	3825	3155
548	3832	3148
549	3838	3140
550	3844	3132
551	3851	3125
552	3858	3118
553	3863	3110
554	3870	3103
555	3877	3096
556	3884	3089
557	3892	3083
558	3900	3077
559	3907	3070
560	3914	3063
561	3921	3056
562	3930	3050
563	3940	3046
564	3947	3039
565	3953	3031
566	3959	3023
567	3966	3016
568	3974	3010
569	3980	3003
570	3987	2995
571	3994	2988
572	4000	2981
573	4006	2973
574	4013	2966
575	4019	2959
576	4026	2951
577	4032	2944
578	4039	2937
579	4046	2929
580	4053	2922
581	4059	2915
582	4066	2908
583	4073	2901
584	4080	2894
585	4087	2887
586	4093	2880
587	4100	2873
588	4107	2866
589	4114	2859
590	4120	2851
591	4146	2857
592	4152	2850
593	4159	2843
594	4166	2835
595	4173	2828
596	4180	2821
597	4187	2814
598	4193	2807
599	4200	2800
600	4206	2792
601	4213	2785
602	4220	2778
603	4227	2771
604	4235	2765
605	4242	2758
606	4249	2751
607	4261	2747
608	4268	2740
609	4275	2733
610	4282	2726
611	4288	2719
612	4295	2711
613	4301	2704
614	4308	2697
615	4315	2690
616	4322	2683
617	4329	2676
618	4336	2669
619	4343	2662
620	4349	2654
621	4355	2646
622	4362	2639
623	4369	2632
624	4376	2625
625	4382	2618
626	4389	2611
627	4396	2604
628	4402	2596
629	4409	2589
630	4416	2582
631	4425	2576
632	4431	2569
633	4438	2562
634	4445	2555
635	4452	2548
636	4459	2541
637	4466	2534
638	4471	2526
639	4478	2519
640	4491	2515
641	4497	2508
642	4503	2500
643	4509	2492
644	4515	2485
645	4521	2477
646	4528	2470
647	4534	2463
648	4541	2456
649	4548	2449
650	4554	2441
651	4562	2434
652	4568	2427
653	4574	2420
654	4581	2413
655	4588	2406
656	4594	2398
657	4600	2391
658	4606	2383
659	4613	2376
660	4619	2369
661	4626	2362
662	4633	2355
663	4639	2347
664	4646	2340
665	4653	2333
666	4660	2326
667	4667	2319
668	4674	2313
669	4681	2305
670	4693	2301
671	4699	2293
672	4705	2286
673	4711	2278
674	4718	2271
675	4724	2264
676	4731	2257
677	4737	2249
678	4743	2242
679	4751	2235
680	4757	2228
681	4764	2221
682	4771	2214
683	4778	2207
684	4784	2200
685	4792	2193
686	4799	2186
687	4806	2179
688	4812	2172
689	4818	2164
690	4825	2158
691	4832	2150
692	4839	2143
693	4847	2137
694	4854	2130
695	4861	2123
696	4867	2115
697	4874	2108
698	4882	2102
699	4889	2095
700	4895	2088
701	4902	2080
702	4909	2073
703	4915	2066
704	4921	2059
705	4928	2052
706	4935	2045
707	4942	2038
708	4951	2032
709	4957	2024
710	4963	2017
711	4970	2010
712	4976	2003
713	4983	1996
714	4989	1988
715	4996	1981
716	5002	1974
717	5009	1967
718	5016	1960
719	5023	1953
720	5029	1946
721	5036	1939
722	5042	1931
723	5049	1924
724	5058	1918
725	5064	1911
726	5071	1904
727	5077	1897
728	5084	1889
729	5090	1882
730	5098	1876
731	5105	1869
732	5111	1862
733	5118	1854
734	5123	1847
735	5139	1843
736	5148	1837
737	5154	1830
738	5160	1822
739	5167	1815
740	5174	1808
741	5180	1801
742	5192	1795
743	5200	1789
744	5212	1784
745	5221	1777
746	5228	1770
747	5235	1763
748	5242	1756
749	5249	1749
750	5256	1742
751	5262	1735
752	5269	1728
753	5275	1721
754	5281	1713
755	5288	1706
756	5295	1699
757	5302	1692
758	5308	1685
759	5314	1678
760	5321	1671
761	5329	1664
762	5336	1657
763	5343	1650
764	5361	1647
765	5384	1644
766	5394	1638
767	5401	1631
768	5408	1624
769	5419	1618
770	5427	1612
771	5434	1604
772	5440	1597
773	5446	1590
774	5452	1582
775	5459	1575
776	5465	1568
777	5472	1561
778	5479	1554
779	5486	1547
780	5492	1540
781	5499	1532
782	5505	1525
783	5511	1518
784	5517	1511
785	5524	1504
786	5530	1496
787	5537	1489
788	5544	1482
789	5551	1475
790	5558	1468
791	5565	1461
792	5571	1454
793	5578	1447
794	5585	1440
795	5591	1432
796	5599	1426
797	5605	1419
798	5612	1411
799	5618	1404
800	5625	1397
801	5631	1390
802	5638	1383
803	5645	1376
804	5652	1369
805	5658	1362
806	5665	1355
807	5672	1347
808	5679	1340
809	5685	1333
810	5693	1326
811	5699	1319
812	5705	1312
813	5712	1305
814	5729	1300
815	5745	1295
816	5752	1288
817	5757	1281
818	5764	1274
819	5771	1267
820	5778	1259
821	5785	1252
822	5792	1245
823	5799	1238
824	5805	1231
825	5811	1224
826	5818	1217
827	5824	1209
828	5830	1202
829	5836	1195
830	5842	1188
831	5849	1181
832	5856	1174
833	5863	1167
834	5869	1159
835	5876	1152
836	5882	1145
837	5888	1138
838	5895	1131
839	5902	1124
840	5909	1117
841	5915	1110
842	5921	1102
843	5928	1095
844	5935	1088
845	5942	1081
846	5949	1074
847	5955	1067
848	5961	1060
849	5968	1053
850	5986	1048
851	5995	1041
852	6002	1034
853	6008	1027
854	6016	1020
855	6022	1013
856	6028	1005
857	6035	998
858	6041	991
859	6049	984
860	6055	977
861	6062	970
862	6080	965
863	6088	958
864	6097	951
865	6103	944
866	6109	937
867	6119	930
868	6126	923
869	6134	916
870	6140	909
871	6147	902
872	6155	895
873	6162	888
874	6168	881
875	6175	874
876	6182	867
877	6187	859
878	6193	852
879	6202	845
880	6210	838
881	6217	831
882	6224	824
883	6231	817
884	6239	810
885	6247	803
886	6258	797
887	6269	790
888	6279	784
889	6288	777
890	6298	770
891	6310	764
892	6321	757
893	6331	750
894	6340	743
895	6353	737
896	6361	730
897	6373	723
898	6381	716
899	6393	710
900	6402	703
901	6412	696
902	6423	690
903	6433	683
904	6446	676
905	6456	669
906	6466	663
907	6476	656
908	6487	649
909	6500	642
910	6516	636
911	6530	630
912	6548	624
913	6566	617
914	6573	610
915	6580	603
916	6587	596
917	6593	588
918	6598	581
919	6605	574
920	6612	567
921	6618	559
922	6626	552
923	6631	545
924	6638	538
925	6646	531
926	6653	523
927	6660	516
928	6667	509
929	6673	502
930	6679	495
931	6686	487
932	6692	480
933	6699	473
934	6705	466
935	6711	458
936	6718	451
937	6725	444
938	6730	437
939	6737	430
940	6745	422
941	6759	416
942	6767	409
943	6774	401
944	6781	394
945	6787	387
946	6794	380
947	6801	373
948	6808	365
949	6815	358
950	6821	351
951	6828	344
952	6834	337
953	6840	329
954	6847	322
955	6854	315
956	6861	308
957	6868	301
958	6875	293
959	6881	286
960	6888	279
961	6893	272
962	6899	265
963	6908	257
964	6916	250
965	6922	243
966	6928	236
967	6936	229
968	6943	222
969	6954	215
970	6960	207
971	6967	200
972	6974	193
973	6981	186
974	6988	179
975	6995	172
976	7001	164
977	7008	157
978	7015	150
979	7021	143
980	7027	136
981	7034	128
982	7041	121
983	7047	114
984	7054	107
985	7061	100
986	7068	93
987	7074	85
988	7081	78
989	7088	71
990	7104	64
991	7111	57
992	7118	50
993	7124	43
994	7131	35
995	7137	28
996	7144	21
997	7151	14
998	7158	7
999	7165	0
