iter	Passed	Remaining
0	10	10096
1	17	8948
2	29	9732
3	37	9255
4	45	9083
5	50	8374
6	56	7980
7	61	7660
8	67	7427
9	73	7234
10	78	7091
11	84	6949
12	89	6816
13	95	6751
14	101	6675
15	107	6606
16	112	6519
17	118	6454
18	123	6385
19	128	6315
20	134	6273
21	140	6238
22	145	6201
23	150	6132
24	156	6086
25	161	6055
26	167	6019
27	172	5990
28	177	5950
29	182	5915
30	190	5939
31	196	5954
32	209	6135
33	225	6417
34	237	6554
35	242	6499
36	248	6464
37	254	6431
38	259	6398
39	265	6377
40	271	6346
41	277	6318
42	282	6289
43	288	6260
44	294	6241
45	299	6208
46	304	6181
47	310	6156
48	315	6131
49	318	6053
50	323	6024
51	330	6032
52	337	6021
53	342	6006
54	348	5988
55	353	5962
56	359	5946
57	365	5936
58	370	5912
59	375	5889
60	382	5882
61	390	5915
62	396	5892
63	401	5875
64	407	5865
65	412	5838
66	418	5821
67	423	5807
68	425	5745
69	435	5790
70	445	5824
71	451	5816
72	457	5806
73	462	5787
74	469	5786
75	475	5775
76	482	5779
77	487	5760
78	493	5749
79	498	5730
80	503	5716
81	519	5810
82	525	5806
83	530	5788
84	536	5777
85	542	5765
86	547	5746
87	553	5734
88	561	5751
89	568	5749
90	573	5731
91	579	5716
92	584	5701
93	590	5690
94	595	5676
95	601	5667
96	607	5651
97	612	5640
98	618	5626
99	623	5610
100	628	5597
101	634	5584
102	639	5573
103	645	5560
104	651	5549
105	656	5539
106	662	5531
107	668	5521
108	674	5510
109	679	5498
110	685	5490
111	691	5482
112	696	5470
113	702	5460
114	710	5465
115	715	5453
116	721	5442
117	726	5430
118	731	5418
119	737	5409
120	742	5397
121	748	5390
122	755	5383
123	760	5371
124	765	5360
125	771	5349
126	776	5338
127	782	5329
128	788	5322
129	790	5289
130	797	5289
131	803	5280
132	808	5272
133	810	5239
134	816	5232
135	822	5222
136	824	5193
137	830	5188
138	832	5154
139	837	5144
140	842	5132
141	848	5123
142	853	5113
143	858	5102
144	863	5094
145	869	5084
146	874	5074
147	880	5066
148	885	5059
149	891	5053
150	897	5045
151	902	5037
152	908	5027
153	913	5020
154	920	5020
155	926	5010
156	938	5039
157	943	5029
158	948	5019
159	953	5008
160	959	4998
161	964	4990
162	970	4983
163	976	4975
164	982	4970
165	987	4962
166	993	4954
167	999	4948
168	1004	4938
169	1009	4930
170	1014	4919
171	1019	4910
172	1025	4902
173	1030	4893
174	1036	4888
175	1043	4887
176	1049	4881
177	1055	4872
178	1060	4863
179	1066	4858
180	1071	4850
181	1077	4842
182	1083	4835
183	1088	4825
184	1092	4811
185	1097	4804
186	1103	4795
187	1109	4790
188	1115	4786
189	1120	4778
190	1126	4770
191	1129	4751
192	1132	4736
193	1138	4731
194	1144	4726
195	1150	4718
196	1155	4710
