iter	RMSE
0	77396.05039
1	75278.37285
2	73313.47196
3	71492.19822
4	69477.38341
5	67650.57247
6	66013.87544
7	64386.68722
8	62704.86083
9	61236.14787
10	59769.23828
11	58436.74257
12	57221.47616
13	55967.23765
14	54749.3507
15	53550.32481
16	52418.13461
17	51324.74336
18	50329.04131
19	49314.2427
20	48349.68802
21	47455.27877
22	46627.54021
23	45796.98969
24	45012.33897
25	44224.33218
26	43490.63682
27	42770.57043
28	42064.94972
29	41437.32468
30	40777.92168
31	40209.4011
32	39690.90324
33	39174.57536
34	38508.10986
35	37870.06706
36	37224.54426
37	36671.52857
38	36104.0141
39	35594.55704
40	35133.95174
41	34661.98173
42	34198.74243
43	33757.81215
44	33324.00923
45	32912.2977
46	32500.83312
47	32162.42288
48	31790.16953
49	31433.45418
50	31032.87639
51	30743.86152
52	30463.09207
53	30177.28854
54	29851.68554
55	29619.39207
56	29330.33184
57	29100.88135
58	28837.14253
59	28568.81046
60	28341.48644
61	28103.81026
62	27921.90291
63	27740.27441
64	27565.07793
65	27395.78504
66	27195.2203
67	27035.33689
68	26831.99635
69	26649.62285
70	26424.60625
71	26284.94644
72	26134.21119
73	25940.01005
74	25789.57624
75	25598.2657
76	25448.68037
77	25341.2242
78	25189.27089
79	25082.49664
80	24931.37969
81	24795.93878
82	24686.12002
83	24614.39329
84	24491.35263
85	24376.0923
86	24266.11464
87	24163.89757
88	24031.00672
89	23913.24194
90	23829.48618
91	23724.06552
92	23634.98729
93	23549.12338
94	23401.86477
95	23328.22259
96	23241.816
97	23155.98576
98	23092.31842
99	23020.97227
100	22999.48557
101	22934.15338
102	22847.74109
103	22814.44405
104	22723.63798
105	22655.94389
106	22591.89848
107	22512.93813
108	22458.21216
109	22402.66058
110	22321.82542
111	22233.35993
112	22179.80975
113	22101.78825
114	22043.30581
115	21966.99557
116	21900.17358
117	21832.01432
118	21774.0886
119	21709.45208
120	21642.03228
121	21556.03627
122	21496.53378
123	21443.19836
124	21425.98796
125	21361.11745
126	21299.79087
127	21250.41858
128	21195.68704
129	21137.8379
130	21104.12471
131	21042.75985
132	20980.46984
133	20922.05316
134	20849.3118
135	20767.66626
136	20686.0566
137	20629.90769
138	20613.73487
139	20551.80365
140	20502.08556
141	20436.35228
142	20395.91292
143	20324.20941
144	20286.77213
145	20271.32357
146	20222.28607
147	20174.93867
148	20132.74796
149	20086.07569
150	20043.59987
151	20023.18519
152	19980.69784
153	19954.10302
154	19924.5102
155	19885.94306
156	19846.75047
157	19802.01021
158	19758.66635
159	19689.51832
160	19630.18136
161	19590.00004
162	19563.29997
163	19526.82744
164	19498.31008
165	19465.17944
166	19422.62235
167	19389.65204
168	19351.99104
169	19314.61768
170	19285.46646
171	19259.20231
172	19231.69851
173	19197.3844
174	19185.58181
175	19155.39484
176	19140.4069
177	19116.82064
178	19080.89107
179	19041.11435
180	18989.0241
181	18942.78562
182	18888.55389
183	18857.37128
184	18826.41648
185	18782.41812
186	18739.10772
187	18698.89059
188	18668.58927
189	18624.99197
190	18592.5798
191	18571.85852
192	18539.52716
193	18514.00566
194	18488.09521
195	18457.51935
196	18440.46446
197	18421.2956
198	18407.91442
199	18379.57623
200	18355.1986
201	18332.36984
202	18295.72012
203	18275.53029
204	18248.18724
205	18215.13977
206	18198.74926
207	18162.81595
208	18127.12385
209	18095.34065
210	18063.12408
211	18046.62916
212	18019.2598
213	17990.02875
214	17977.543
215	17947.77738
216	17915.44251
217	17890.28942
218	17867.82661
219	17838.31721
220	17816.49361
221	17804.6338
222	17784.58866
223	17769.91247
224	17737.84469
225	17704.96187
226	17665.9758
227	17638.64789
228	17592.75223
229	17564.09428
230	17538.55281
231	17512.06608
232	17490.28567
233	17464.25743
234	17442.98833
235	17401.53276
236	17357.00746
237	17317.98809
238	17298.9176
239	17293.10399
240	17250.54523
241	17232.96669
242	17192.63381
