iter	Passed	Remaining
0	2	2364
1	3	1888
2	5	1687
3	6	1567
4	7	1459
5	8	1405
6	9	1365
7	10	1321
8	13	1523
9	15	1571
10	18	1639
11	20	1673
12	22	1703
13	24	1727
14	25	1700
15	27	1668
16	28	1637
17	29	1609
18	30	1582
19	31	1555
20	32	1529
21	33	1509
22	35	1496
23	36	1478
24	37	1458
25	38	1442
26	39	1430
27	40	1411
28	41	1400
29	43	1390
30	44	1377
31	45	1384
32	46	1376
33	48	1369
34	49	1362
35	50	1355
36	51	1350
37	53	1344
38	54	1334
39	55	1326
40	56	1318
41	57	1313
42	58	1304
43	59	1296
44	60	1289
45	61	1280
46	62	1274
47	63	1268
48	65	1262
49	66	1264
50	67	1264
51	69	1260
52	70	1256
53	71	1251
54	72	1246
55	73	1241
56	74	1235
57	75	1230
58	76	1225
59	78	1224
60	79	1220
61	80	1218
62	82	1221
63	83	1219
64	84	1215
65	85	1211
66	86	1208
67	87	1205
68	89	1203
69	90	1201
70	91	1201
71	93	1199
72	94	1195
73	95	1192
74	96	1191
75	98	1193
76	99	1190
77	101	1198
78	102	1195
79	103	1191
80	104	1187
81	105	1184
82	106	1181
83	108	1179
84	109	1176
85	110	1175
86	111	1172
87	112	1168
88	113	1165
89	114	1162
90	116	1159
91	117	1156
92	118	1153
93	119	1150
94	120	1148
95	121	1145
96	122	1142
97	123	1139
98	125	1138
99	126	1141
100	127	1133
101	128	1131
102	129	1128
103	130	1125
104	131	1124
105	132	1121
106	134	1118
107	135	1115
108	136	1112
109	137	1110
110	138	1108
111	139	1106
112	140	1105
113	141	1102
114	143	1101
115	144	1099
116	145	1098
117	146	1097
118	147	1095
119	148	1092
120	150	1090
121	151	1088
122	151	1082
123	153	1080
124	153	1074
125	154	1072
126	155	1071
127	157	1069
128	158	1067
129	159	1066
130	160	1063
131	161	1062
132	162	1061
133	164	1060
134	165	1060
135	166	1059
136	167	1057
137	168	1055
138	170	1053
139	171	1051
140	172	1050
141	173	1047
142	174	1046
143	175	1044
144	177	1043
145	177	1039
146	179	1038
147	180	1036
148	181	1035
149	182	1033
150	183	1031
151	184	1030
152	185	1027
153	186	1026
154	188	1025
155	189	1023
156	190	1021
157	191	1019
158	193	1024
159	195	1023
160	196	1022
161	197	1020
162	198	1019
163	199	1017
164	200	1015
165	201	1014
166	203	1012
167	204	1011
168	205	1009
169	206	1009
170	207	1007
171	209	1006
172	210	1005
173	211	1004
174	212	1002
175	213	1000
176	214	998
177	215	996
178	216	994
179	217	992
180	219	991
181	220	989
182	221	988
183	222	986
184	223	985
185	224	983
186	226	982
187	227	981
188	228	980
189	229	979
190	230	977
191	231	976
192	233	974
193	234	973
194	235	972
195	236	970
196	237	968
197	238	966
198	239	965
199	240	963
200	242	962
201	243	961
202	244	960
203	245	958
204	246	957
205	247	955
206	248	953
207	250	952
208	251	950
209	252	949
210	253	948
211	254	946
212	255	945
213	257	943
214	257	941
215	258	939
216	260	938
217	261	937
218	262	935
219	263	933
220	264	932
221	265	930
222	266	929
223	267	927
224	268	925
225	269	924
226	270	922
227	272	921
228	273	919
229	274	918
230	275	917
231	276	916
232	277	914
233	278	913
234	280	911
235	281	910
236	282	909
237	283	908
238	284	906
239	285	905
240	286	903
241	288	902
242	289	901
243	290	900
244	291	898
245	292	897
246	293	896
247	295	894
248	296	893
249	297	892
250	298	890
251	299	889
252	300	888
253	302	887
254	303	885
255	304	884
256	305	882
257	306	882
258	307	881
259	309	880
260	310	879
261	311	877
262	312	876
263	313	874
264	315	873
265	316	872
266	317	871
267	318	869
268	319	868
269	320	867
270	322	866
271	323	865
272	324	863
273	325	861
274	326	860
275	327	858
276	328	857
277	329	856
278	330	854
279	331	853
280	333	852
281	334	851
282	335	849
283	336	848
284	337	847
285	338	846
286	340	845
287	341	844
288	342	842
289	343	841
290	344	840
291	345	838
292	346	837
293	348	836
294	349	835
295	350	833
296	351	832
297	352	831
298	354	830
299	355	828
300	356	827
301	357	826
302	358	824
303	359	823
304	360	821
305	361	820
306	363	819
307	364	818
308	365	816
309	366	815
310	367	814
311	368	812
312	369	811
313	370	810
314	372	809
315	373	807
316	374	806
317	375	805
318	376	804
319	377	802
320	378	801
321	379	800
322	381	798
323	382	797
324	383	796
325	384	795
326	385	793
327	386	792
328	388	791
329	389	790
330	390	789
331	391	787
332	392	786
333	393	784
334	394	783
335	395	782
336	397	781
337	398	779
338	399	778
339	400	777
340	401	776
341	402	774
342	404	773
343	405	772
344	406	771
345	407	770
346	408	769
347	409	768
348	410	766
349	412	765
350	413	764
351	414	762
352	415	762
353	417	761
354	418	760
355	419	758
356	420	757
357	421	755
358	422	754
359	423	753
360	425	752
361	426	750
362	427	749
363	428	748
364	429	747
365	430	746
366	431	745
367	433	743
368	434	742
369	435	741
370	436	740
371	437	738
372	438	737
373	440	736
374	441	735
375	442	734
376	443	733
377	444	732
378	446	730
379	447	729
380	448	728
381	449	727
382	450	726
383	451	724
384	453	723
385	454	722
386	455	721
387	456	719
388	457	718
389	458	717
390	459	716
391	461	716
392	463	716
393	465	716
394	467	715
395	468	714
396	469	713
397	471	713
398	472	712
399	473	710
400	475	709
401	476	708
402	477	707
403	478	706
404	480	705
405	481	703
406	482	702
407	483	701
408	484	700
409	485	698
410	486	697
