iter	Passed	Remaining
0	5	5303
1	7	3788
2	9	3166
3	10	2713
4	12	2581
5	14	2350
6	16	2303
7	18	2279
8	20	2240
9	21	2171
10	23	2150
11	25	2139
12	28	2131
13	30	2129
14	32	2111
15	34	2111
16	36	2100
17	38	2098
18	40	2092
19	42	2086
20	44	2077
21	46	2072
22	48	2062
23	50	2063
24	52	2063
25	55	2063
26	57	2057
27	59	2053
28	61	2049
29	63	2044
30	65	2041
31	67	2037
32	69	2031
33	71	2027
34	73	2025
35	75	2026
36	77	2024
37	79	2023
38	82	2022
39	84	2022
40	86	2021
41	88	2021
42	90	2018
43	91	1998
44	94	1998
45	96	2000
46	99	2020
47	102	2036
48	105	2055
49	109	2072
50	111	2067
51	113	2061
52	115	2058
53	117	2056
54	119	2054
55	121	2051
56	123	2038
57	125	2033
58	127	2032
59	129	2028
60	131	2027
61	133	2022
62	135	2018
63	137	2014
64	139	2012
65	142	2009
66	144	2007
67	146	2002
68	148	1998
69	150	1995
70	152	1991
71	154	1987
72	156	1983
73	158	1982
74	160	1978
75	162	1976
76	164	1973
77	166	1969
78	168	1966
79	170	1964
80	172	1961
81	174	1958
82	176	1954
83	179	1952
84	180	1948
85	183	1945
86	185	1942
87	187	1939
88	189	1937
89	191	1937
90	194	1945
91	196	1940
92	198	1938
93	200	1935
94	202	1933
95	205	1930
96	207	1929
97	209	1926
98	211	1924
99	213	1921
100	215	1918
101	216	1907
102	218	1904
103	220	1901
104	222	1899
105	224	1897
106	227	1894
107	229	1891
108	231	1889
109	233	1888
110	235	1884
111	237	1883
112	239	1880
113	241	1878
114	243	1876
115	245	1873
116	247	1870
117	250	1868
118	252	1865
119	254	1862
120	256	1860
121	258	1856
122	260	1854
123	262	1852
124	264	1850
125	266	1848
126	268	1845
127	270	1842
128	273	1845
129	275	1842
130	277	1840
131	279	1838
132	281	1835
133	283	1833
134	285	1830
135	287	1828
136	289	1826
137	292	1824
138	294	1821
139	296	1820
140	298	1818
141	300	1816
142	302	1813
143	304	1810
144	306	1807
145	308	1805
146	310	1803
147	312	1800
148	314	1798
149	317	1797
150	319	1794
151	321	1792
152	323	1791
153	325	1789
154	327	1787
155	329	1785
156	332	1783
157	334	1782
158	336	1779
159	338	1777
160	340	1775
161	342	1772
162	344	1770
163	346	1767
164	348	1764
165	350	1762
166	352	1759
167	354	1757
168	357	1755
169	359	1753
170	361	1750
171	363	1747
172	365	1744
173	367	1742
174	369	1740
175	371	1737
176	373	1734
177	374	1731
178	377	1729
179	379	1726
180	381	1724
181	383	1721
182	385	1719
183	387	1717
184	389	1714
185	391	1712
186	393	1710
187	395	1707
188	397	1705
189	399	1702
190	401	1700
191	403	1698
192	405	1695
193	407	1693
194	410	1693
195	412	1691
196	414	1689
197	416	1686
198	418	1683
199	420	1681
200	422	1679
201	424	1677
202	426	1675
203	428	1673
204	431	1671
205	433	1671
206	435	1668
207	437	1666
208	439	1662
209	441	1660
210	443	1659
211	445	1657
212	447	1655
213	450	1653
214	451	1650
215	454	1648
216	455	1645
217	457	1642
218	459	1639
219	461	1637
220	463	1634
221	465	1632
222	467	1629
223	469	1627
224	471	1625
225	473	1622
226	475	1620
227	477	1618
228	479	1615
229	481	1613
230	484	1611
231	486	1609
232	488	1607
233	490	1605
234	492	1603
235	494	1601
236	496	1599
237	498	1596
238	500	1594
239	502	1592
240	504	1590
241	507	1588
242	509	1586
243	511	1583
244	513	1581
245	514	1578
246	517	1576
247	519	1574
248	521	1572
249	523	1570
250	525	1567
251	527	1565
252	529	1562
253	531	1559
254	533	1558
255	535	1556
256	537	1554
257	539	1552
258	541	1549
259	543	1547
260	545	1545
261	547	1543
262	550	1541
263	552	1539
264	554	1537
265	556	1536
266	558	1533
267	560	1532
268	562	1529
269	564	1527
270	567	1525
271	569	1523
272	571	1521
273	573	1519
274	575	1516
275	577	1514
276	579	1511
277	581	1509
278	583	1508
279	585	1506
280	587	1503
281	589	1501
282	591	1499
283	593	1497
284	595	1494
285	597	1492
286	599	1490
287	601	1488
288	604	1486
289	606	1483
290	608	1481
291	610	1480
292	612	1478
293	614	1476
294	616	1474
295	619	1472
296	621	1470
297	623	1468
298	625	1466
299	627	1464
300	629	1461
301	632	1462
302	634	1460
303	637	1458
304	639	1456
305	641	1453
306	643	1452
307	645	1449
308	647	1447
309	649	1445
310	651	1443
311	653	1441
312	655	1439
313	657	1436
314	659	1434
315	661	1432
316	663	1430
317	666	1428
318	668	1426
319	670	1424
320	672	1422
321	674	1420
322	676	1418
323	678	1416
324	680	1414
325	683	1412
326	685	1409
327	687	1408
328	689	1405
329	691	1403
330	693	1401
331	695	1399
332	697	1396
333	699	1395
334	701	1393
335	703	1391
336	706	1389
337	708	1387
338	710	1386
339	713	1384
340	715	1382
341	717	1379
342	719	1378
343	721	1375
344	723	1373
345	725	1371
346	727	1369
347	729	1367
348	731	1364
349	733	1362
350	735	1360
351	738	1358
352	740	1356
353	742	1354
354	744	1352
355	746	1349
356	748	1347
357	749	1344
358	751	1342
359	753	1340
360	755	1337
361	757	1335
362	760	1333
363	762	1331
364	764	1329
365	766	1327
366	767	1324
367	770	1322
368	772	1320
369	774	1318
370	776	1316
371	778	1314
372	780	1311
373	782	1310
374	784	1308
375	786	1305
376	789	1303
377	791	1301
378	793	1299
379	795	1298
380	797	1295
381	799	1293
382	801	1291
383	804	1290
384	806	1288
385	808	1286
386	810	1284
387	813	1282
388	815	1280
389	817	1278
390	819	1276
391	821	1274
392	823	1272
393	825	1270
394	827	1268
395	830	1265
396	832	1263
397	834	1261
398	836	1259
399	838	1257
400	840	1255
401	842	1253
402	844	1251
403	846	1249
404	848	1246
405	850	1245
406	853	1242
407	855	1241
408	857	1239
409	859	1237
410	861	1235
411	864	1233
412	866	1231
413	868	1229
414	870	1227
415	872	1225
416	874	1223
417	877	1221
418	879	1218
419	881	1216
420	883	1214
421	885	1212
422	887	1210
423	889	1208
424	891	1206
425	894	1204
426	896	1202
427	898	1200
428	900	1198
429	902	1196
430	904	1194
431	906	1192
432	908	1190
433	910	1188
434	913	1186
435	915	1183
436	917	1181
437	919	1179
438	921	1177
439	923	1175
440	925	1173
441	928	1171
442	930	1169
443	932	1167
444	934	1165
445	936	1163
446	938	1161
447	940	1159
448	942	1156
449	944	1154
450	947	1152
451	948	1150
452	950	1148
453	953	1146
454	955	1144
455	957	1142
456	959	1140
457	961	1138
458	964	1136
459	966	1134
460	968	1132
461	970	1129
462	972	1127
463	974	1125
464	976	1123
465	978	1121
466	980	1119
467	982	1117
468	984	1115
469	987	1113
470	989	1110
471	991	1109
472	993	1107
473	995	1104
474	997	1102
475	999	1100
476	1002	1098
477	1004	1096
478	1006	1094
479	1008	1092
480	1010	1090
481	1012	1088
482	1014	1086
483	1016	1083
484	1019	1082
485	1021	1080
486	1023	1078
487	1025	1076
488	1027	1074
489	1030	1072
490	1032	1069
491	1034	1067
492	1036	1065
493	1038	1063
494	1040	1061
495	1042	1059
496	1044	1057
497	1046	1055
498	1048	1053
499	1050	1050
500	1052	1048
501	1055	1046
502	1057	1044
503	1059	1042
504	1061	1040
505	1063	1038
506	1065	1036
507	1067	1034
508	1070	1032
