iter	RMSE
0	77368.91725
1	75347.27068
2	73431.63097
3	71627.65565
4	69805.76106
5	68119.7508
6	66476.95315
7	64866.74508
8	63271.25116
9	61932.65449
10	60438.45344
11	59051.05132
12	57763.17884
13	56446.8802
14	55119.73237
15	53912.00633
16	52831.06874
17	51734.72279
18	50707.4854
19	49790.36709
20	48678.8749
21	47672.21572
22	46844.25625
23	46122.94839
24	45362.07438
25	44601.02999
26	43799.82079
27	43153.21231
28	42357.46819
29	41593.6013
30	40986.88205
31	40428.67633
32	39862.5469
33	39254.02511
34	38678.90068
35	38212.03313
36	37576.06894
37	36995.01639
38	36426.3328
39	35837.68247
40	35310.39271
41	34782.73475
42	34300.31555
43	33901.96537
44	33433.72063
45	33078.74462
46	32637.59866
47	32206.01598
48	31860.74715
49	31454.26511
50	31147.06464
51	30879.83872
52	30616.65426
53	30376.24861
54	30097.63308
55	29869.75431
56	29545.53502
57	29270.07255
58	29019.45061
59	28724.27803
60	28436.25412
61	28157.8532
62	27928.6162
63	27722.65237
64	27499.34721
65	27245.23889
66	27060.94623
67	26836.38716
68	26628.45668
69	26451.77911
70	26228.90422
71	26079.28622
72	25888.17503
73	25759.65028
74	25594.37418
75	25403.66683
76	25196.83276
77	25072.47592
78	24943.11839
79	24771.35186
80	24637.3476
81	24472.61873
82	24333.08528
83	24187.45442
84	24075.73955
85	23950.58233
86	23814.69244
87	23713.22732
88	23615.60947
89	23522.87905
90	23413.24879
91	23288.39629
92	23189.96903
93	23088.09107
94	22988.42071
95	22870.46416
96	22778.81406
97	22693.2154
98	22607.09999
99	22515.7829
100	22419.97407
101	22373.21162
102	22238.76627
103	22092.70308
104	21994.04834
105	21871.91808
106	21828.81102
107	21737.68808
108	21622.67014
109	21566.55002
110	21487.14224
111	21393.46556
112	21337.20263
113	21240.28002
114	21155.2125
115	21071.505
116	20996.03744
117	20935.14275
118	20868.8237
119	20781.5119
120	20696.95637
121	20630.02417
122	20567.71073
123	20506.57599
124	20430.58027
125	20367.88961
126	20327.01921
127	20270.27542
128	20241.88603
129	20182.40887
130	20119.25302
131	20065.27059
132	19989.97206
133	19926.91287
134	19870.84701
135	19819.26624
136	19768.38356
137	19713.23963
138	19643.478
139	19610.61711
140	19585.16157
141	19552.82534
142	19489.04492
143	19426.16077
144	19361.82289
145	19328.4764
146	19287.95898
147	19212.07909
148	19179.72022
149	19130.21753
150	19072.83639
151	19015.43268
152	18971.6227
153	18926.66511
154	18868.77972
155	18811.54015
156	18778.56387
157	18744.30381
158	18685.27167
159	18637.75293
160	18592.77817
161	18546.56644
162	18497.63098
163	18443.21901
164	18396.8568
165	18357.97801
166	18299.35099
167	18275.8704
168	18236.74548
169	18209.74769
170	18175.43236
171	18139.19344
172	18086.60742
173	18049.10132
174	17995.97069
175	17960.9235
176	17912.06315
177	17884.78909
178	17867.56743
179	17842.05041
180	17802.97053
181	17777.50051
182	17747.52225
183	17714.34602
184	17667.21558
185	17631.9315
186	17609.1014
187	17588.85989
188	17567.26722
189	17530.39523
190	17498.78086
191	17442.0753
192	17426.52433
193	17410.74241
194	17395.11861
195	17374.72862
196	17355.63894
197	17333.64028
198	17296.84473
199	17284.60323
200	17240.43963
201	17206.00097
202	17183.39869
203	17162.86128
204	17124.97506
205	17087.27172
206	17073.23736
207	17046.97414
208	17017.46444
209	17004.0042
210	16978.72357
211	16965.72218
212	16928.25186
213	16898.46235
214	16878.19966
215	16855.75845
216	16844.33164
217	16820.66198
218	16786.61072
219	16770.72332
220	16746.31585
221	16707.86463
222	16698.58717
223	16670.6761
224	16646.29736
225	16617.94157
226	16606.87724
227	16579.12883
228	16563.61691
229	16554.72903
230	16527.69922
231	16491.60347
232	16476.08194
233	16444.01633
234	16414.52623
235	16400.58751
236	16392.90888
237	16377.73286
238	16342.75252
239	16319.88695
240	16304.68792
241	16274.58347
242	16239.86469
243	16228.01601
244	16191.5587
245	16178.76361
246	16154.32388
247	16123.66125
248	16078.83121
249	16066.17421
250	16057.16662
251	16015.94874
252	16010.69628
253	15995.81956
254	15978.45314
255	15952.55939
256	15940.98072
257	15923.06117
258	15909.28609
259	15898.99682
260	15876.83254
261	15859.38681
262	15835.95631
263	15808.22711
264	15797.15919
265	15779.07995
266	15751.96633
267	15731.56323
268	15704.24494
269	15667.9304
270	15650.7781
271	15633.61242
272	15607.44965
273	15602.51661
274	15595.40711
275	15574.30726
276	15566.1627
277	15550.18089
278	15534.33844
279	15514.76563
280	15501.27266
281	15476.79277
282	15449.79679
283	15440.69833
284	15403.82222
285	15396.30428
286	15359.77349
287	15342.71611
288	15335.90969
289	15315.39159
290	15280.22005
291	15255.46956
292	15242.7631
293	15204.78902
294	15196.61698
295	15181.38969
296	15169.47073
297	15152.97851
298	15126.12685
299	15101.31948
300	15073.9633
301	15055.97538
302	15030.75032
303	15007.49607
304	14984.71634
305	14958.81016
306	14943.98854
307	14930.65295
308	14912.36546
309	14903.56311
310	14881.30793
311	14877.41258
312	14865.89165
313	14837.02253
314	14813.64543
315	14808.53388
316	14790.59013
317	14763.24057
