iter	Passed	Remaining
0	4	12517
1	7	11171
2	10	10736
3	14	10526
4	17	10190
5	20	10115
6	23	9946
7	26	9790
8	29	9702
9	32	9677
10	35	9692
11	37	9440
12	40	9399
13	43	9367
14	46	9312
15	49	9298
16	52	9277
17	55	9250
18	58	9230
19	62	9243
20	65	9250
21	68	9275
22	71	9288
23	74	9284
24	77	9272
25	81	9292
26	84	9298
27	87	9325
28	91	9419
29	95	9422
30	98	9413
31	101	9411
32	104	9400
33	107	9391
34	110	9357
35	113	9367
36	116	9361
37	119	9352
38	123	9343
39	125	9323
40	129	9317
41	131	9289
42	135	9296
43	138	9291
44	141	9298
45	144	9298
46	148	9300
47	151	9293
48	154	9296
49	157	9305
50	160	9297
51	164	9312
52	167	9295
53	170	9294
54	173	9288
55	176	9266
56	179	9261
57	182	9255
58	185	9239
59	188	9238
60	191	9239
61	194	9239
62	198	9234
63	201	9236
64	204	9221
65	207	9209
66	210	9210
67	213	9204
68	216	9201
69	219	9199
70	222	9197
71	225	9187
72	228	9181
73	232	9179
74	234	9162
75	238	9164
76	242	9211
77	246	9222
78	248	9202
79	251	9196
80	255	9190
81	258	9189
82	261	9185
83	264	9172
84	267	9170
85	270	9164
86	273	9163
87	276	9162
88	280	9160
89	283	9159
90	286	9159
91	289	9162
92	292	9151
93	295	9149
94	299	9145
95	302	9142
96	305	9145
97	308	9139
98	311	9139
99	315	9137
100	318	9130
101	321	9123
102	324	9115
103	327	9123
104	330	9118
105	333	9118
106	336	9110
107	340	9117
108	343	9112
109	346	9108
110	349	9102
111	353	9105
112	356	9098
113	359	9092
114	362	9086
115	365	9088
116	368	9081
117	371	9072
118	374	9071
119	377	9070
120	381	9068
121	384	9067
122	387	9067
123	390	9063
124	393	9059
125	397	9057
126	399	9045
127	402	9041
128	406	9036
129	409	9036
130	412	9030
131	415	9029
132	418	9028
133	422	9030
134	425	9026
135	428	9018
136	431	9018
137	434	9015
138	437	9011
139	440	9007
140	443	9000
141	447	8999
142	450	9003
143	453	8998
144	456	8994
145	460	8994
146	463	8992
147	466	8994
148	469	8988
149	472	8983
