iter	Passed	Remaining
0	1	1781
1	3	1681
2	5	1669
3	6	1638
4	8	1608
5	9	1653
6	11	1641
7	13	1629
8	14	1610
9	16	1616
10	17	1611
11	19	1602
12	20	1591
13	22	1586
14	24	1586
15	25	1586
16	27	1582
17	29	1583
18	30	1575
19	32	1574
20	33	1564
21	35	1564
22	36	1565
23	38	1559
24	39	1559
25	41	1557
26	43	1554
27	44	1554
28	46	1549
29	47	1547
30	49	1546
31	51	1546
32	52	1545
33	54	1540
34	55	1538
35	57	1534
36	58	1533
37	60	1531
38	61	1527
39	63	1523
40	65	1522
41	66	1518
42	68	1515
43	69	1512
44	71	1511
45	72	1510
46	74	1506
47	75	1505
48	77	1506
49	79	1505
50	80	1505
51	82	1504
52	84	1503
53	85	1502
54	87	1502
55	88	1499
56	90	1499
57	92	1499
58	93	1497
59	95	1495
60	98	1511
61	99	1509
62	101	1511
63	103	1509
64	104	1505
65	106	1503
66	107	1500
67	109	1498
68	110	1495
69	112	1493
70	114	1492
71	115	1490
72	117	1487
73	119	1497
74	121	1494
75	122	1492
76	124	1489
77	125	1487
78	127	1485
79	128	1483
80	130	1479
81	132	1478
82	133	1476
83	135	1475
84	136	1473
85	138	1471
86	139	1469
87	141	1466
88	143	1465
89	144	1463
90	146	1462
91	147	1460
92	149	1457
93	150	1455
94	152	1453
95	154	1451
96	155	1449
97	157	1447
98	158	1445
99	160	1444
100	162	1442
101	163	1441
102	165	1439
103	166	1438
104	168	1435
105	169	1433
106	171	1431
107	173	1429
108	174	1427
109	176	1426
110	177	1423
111	179	1421
112	180	1419
113	182	1417
114	183	1414
115	185	1411
116	186	1409
117	187	1402
118	189	1399
119	190	1398
120	192	1396
121	194	1402
122	196	1400
123	197	1398
124	199	1396
125	201	1394
126	202	1393
127	204	1391
128	205	1390
129	207	1388
130	209	1387
131	210	1386
132	212	1385
133	214	1383
134	215	1381
135	217	1379
136	218	1377
137	220	1375
138	221	1374
139	223	1372
140	225	1370
141	226	1368
142	228	1367
143	229	1365
144	231	1363
145	232	1361
146	234	1361
147	236	1359
148	237	1357
149	239	1355
150	241	1355
151	242	1353
152	244	1351
153	245	1349
154	247	1347
155	248	1345
156	250	1343
157	251	1342
158	253	1340
159	255	1338
160	256	1336
161	258	1335
162	259	1333
163	261	1332
164	262	1330
165	264	1329
166	266	1327
167	267	1325
168	269	1323
169	270	1322
170	272	1320
171	273	1318
172	275	1317
173	277	1315
174	278	1313
175	280	1312
176	281	1310
177	283	1308
178	285	1307
179	286	1305
180	288	1303
181	289	1302
182	291	1300
183	292	1298
184	294	1296
