iter	Passed	Remaining
0	4	4463
1	8	4473
2	13	4417
3	16	4111
4	19	3930
5	22	3809
6	26	3741
7	29	3683
8	32	3619
9	36	3568
10	39	3541
11	42	3504
12	45	3480
13	49	3471
14	52	3452
15	55	3439
16	59	3425
17	62	3408
18	65	3394
19	69	3383
20	71	3352
21	75	3354
22	78	3345
23	82	3340
24	85	3319
25	88	3323
26	92	3342
27	96	3332
28	99	3322
29	103	3342
30	107	3373
31	111	3363
32	114	3355
33	117	3343
34	121	3339
35	124	3341
36	128	3333
37	131	3328
38	134	3325
39	138	3317
40	141	3308
41	144	3300
42	147	3291
43	151	3287
44	154	3281
45	157	3276
46	161	3271
47	164	3268
48	167	3259
49	171	3252
50	174	3247
51	177	3237
52	181	3235
53	184	3227
54	188	3241
55	191	3234
56	195	3232
57	198	3225
58	201	3220
59	205	3216
60	208	3210
61	211	3204
62	215	3199
63	218	3188
64	221	3186
65	224	3179
66	227	3174
67	231	3167
68	234	3162
69	237	3156
70	240	3149
71	243	3144
72	247	3140
73	250	3136
74	254	3133
75	257	3125
76	260	3121
77	263	3118
78	266	3112
79	270	3108
80	273	3101
81	276	3096
82	279	3091
83	282	3085
84	286	3081
85	289	3077
86	292	3071
87	296	3070
88	299	3064
89	303	3063
90	306	3060
91	309	3056
92	312	3049
93	316	3048
94	319	3041
95	322	3038
96	325	3034
97	329	3029
98	332	3023
99	335	3021
100	338	3015
101	342	3011
102	345	3007
103	348	3003
104	351	3000
105	355	2995
106	358	2990
107	361	2986
108	364	2979
109	368	2977
110	371	2973
111	374	2968
112	377	2965
113	381	2964
114	384	2960
115	388	2957
116	391	2953
117	394	2950
118	398	2947
119	401	2943
120	404	2941
121	408	2937
122	411	2932
123	414	2928
124	417	2923
125	420	2917
126	423	2912
127	427	2909
128	430	2907
129	433	2902
130	436	2898
131	440	2895
132	441	2875
133	444	2873
134	450	2886
135	454	2884
136	457	2881
137	460	2878
138	464	2875
139	467	2872
140	470	2868
141	474	2865
142	477	2861
143	480	2856
144	481	2838
145	484	2832
146	487	2829
147	490	2824
148	493	2820
149	497	2819
150	500	2816
151	504	2813
152	507	2808
153	510	2804
154	513	2801
155	517	2798
156	520	2795
157	523	2791
158	527	2788
159	530	2785
160	534	2783
161	537	2780
162	541	2778
163	544	2777
164	548	2774
165	551	2769
166	554	2767
167	558	2763
168	561	2760
169	564	2756
170	568	2753
171	571	2751
172	574	2747
173	578	2744
174	581	2739
175	584	2736
176	587	2733
177	591	2729
178	594	2726
179	597	2723
180	601	2719
181	604	2717
182	607	2713
183	610	2709
184	613	2704
185	617	2701
186	620	2697
187	623	2694
188	627	2691
189	630	2687
190	633	2684
191	637	2681
192	640	2676
193	643	2673
194	646	2668
195	649	2664
196	652	2660
197	656	2657
198	659	2654
199	662	2650
200	665	2646
201	668	2642
202	672	2639
203	675	2636
204	678	2633
205	682	2629
206	685	2626
207	688	2622
208	692	2619
209	695	2616
210	698	2613
211	702	2610
212	705	2606
213	708	2602
214	711	2599
215	715	2596
216	719	2594
217	722	2590
218	725	2587
219	728	2584
220	732	2581
221	735	2578
222	739	2575
223	742	2572
224	745	2568
225	748	2564
226	752	2561
227	755	2558
228	758	2554
229	762	2551
230	765	2549
231	769	2546
232	772	2542
233	775	2538
234	778	2534
235	781	2530
236	784	2526
237	788	2523
238	791	2519
239	794	2516
240	797	2512
241	801	2510
242	804	2506
243	808	2503
244	811	2500
245	814	2496
246	817	2492
247	821	2489
248	824	2486
249	827	2483
250	831	2480
251	834	2477
252	837	2473
253	841	2470
254	844	2467
255	847	2464
256	851	2461
257	854	2457
258	858	2455
259	861	2452
260	865	2449
261	868	2446
262	872	2443
263	875	2440
264	878	2436
265	882	2433
266	885	2430
267	889	2428
268	891	2423
269	895	2420
270	898	2417
271	902	2414
272	905	2411
273	908	2407
274	911	2404
275	915	2400
276	918	2397
277	921	2394
278	925	2390
279	928	2387
280	931	2384
281	935	2381
282	938	2377
283	941	2374
284	945	2371
285	948	2368
286	952	2365
287	955	2362
288	958	2358
289	962	2355
290	965	2352
291	968	2349
292	972	2345
293	975	2342
294	978	2338
295	981	2335
296	985	2331
297	988	2328
298	991	2324
299	995	2321
300	998	2318
301	1001	2315
302	1005	2312
303	1008	2308
304	1011	2305
305	1014	2301
306	1018	2298
307	1021	2295
308	1024	2291
309	1028	2289
310	1031	2285
311	1035	2282
312	1038	2279
313	1041	2275
314	1044	2272
315	1048	2269
316	1051	2266
317	1055	2262
318	1058	2259
319	1061	2256
320	1065	2253
321	1068	2250
322	1072	2247
323	1075	2243
324	1078	2240
325	1091	2256
326	1102	2268
327	1111	2277
328	1119	2282
329	1122	2278
330	1125	2275
331	1131	2276
332	1141	2286
333	1147	2287
334	1150	2284
335	1154	2280
336	1157	2276
337	1160	2273
338	1164	2270
339	1167	2266
340	1171	2263
341	1174	2259
342	1177	2255
343	1181	2252
344	1184	2248
345	1187	2244
346	1191	2241
347	1194	2238
348	1198	2234
349	1201	2231
350	1204	2227
351	1208	2224
352	1211	2220
353	1214	2216
354	1218	2213
355	1221	2209
356	1224	2205
357	1228	2202
358	1231	2198
359	1234	2194
360	1238	2191
361	1241	2188
362	1245	2184
363	1248	2181
364	1251	2177
365	1254	2173
366	1258	2170
367	1261	2166
368	1264	2163
369	1268	2159
370	1271	2155
371	1274	2152
372	1278	2149
373	1281	2144
374	1284	2140
375	1288	2137
376	1291	2134
377	1295	2131
378	1298	2127
379	1301	2123
380	1305	2120
381	1308	2117
382	1312	2113
383	1315	2110
384	1318	2106
385	1322	2103
386	1325	2099
387	1329	2096
388	1332	2092
389	1335	2088
390	1338	2084
391	1341	2081
392	1345	2077
393	1348	2073
394	1351	2070
395	1355	2066
396	1358	2063
397	1362	2060
398	1365	2056
399	1369	2053
400	1372	2050
401	1375	2046
402	1379	2043
403	1382	2039
404	1386	2036
405	1389	2033
406	1393	2029
407	1396	2026
408	1400	2023
409	1403	2019
410	1406	2015
411	1410	2012
412	1413	2009
413	1417	2005
414	1420	2002
415	1423	1998
416	1427	1995
417	1430	1991
418	1433	1988
419	1437	1984
420	1440	1981
421	1443	1977
422	1447	1974
423	1450	1970
424	1453	1967
425	1457	1963
426	1460	1960
427	1464	1956
428	1467	1953
429	1470	1949
430	1474	1946
431	1477	1942
432	1480	1939
433	1484	1935
434	1487	1932
435	1490	1928
436	1494	1925
437	1497	1922
438	1501	1918
439	1504	1915
440	1507	1911
441	1511	1908
442	1514	1904
443	1518	1901
444	1521	1897
445	1524	1894
446	1528	1891
447	1531	1887
448	1535	1883
449	1538	1880
450	1541	1876
451	1544	1872
452	1548	1869
453	1551	1866
454	1555	1862
455	1558	1859
456	1561	1855
457	1565	1852
458	1568	1848
459	1571	1845
460	1574	1841
461	1578	1838
462	1581	1834
463	1584	1830
464	1588	1827
465	1591	1824
466	1595	1820
467	1598	1817
468	1602	1813
469	1605	1810
470	1608	1806
471	1611	1803
472	1615	1799
473	1619	1796
474	1622	1793
475	1625	1789
476	1629	1786
477	1632	1782
478	1635	1779
479	1639	1775
480	1642	1772
481	1645	1768
482	1649	1765
483	1652	1762
484	1655	1758
485	1659	1754
486	1662	1751
487	1666	1748
488	1669	1744
489	1672	1741
490	1676	1737
491	1679	1734
492	1683	1731
493	1686	1727
494	1689	1723
495	1693	1720
496	1696	1717
497	1700	1713
498	1704	1711
499	1708	1708
500	1711	1704
501	1714	1700
502	1717	1697
503	1721	1693
504	1724	1690
505	1727	1686
506	1730	1683
507	1734	1679
508	1737	1676
509	1741	1672
510	1744	1669
511	1748	1666
512	1751	1662
513	1755	1659
514	1758	1655
515	1761	1652
516	1765	1649
517	1768	1645
518	1771	1642
519	1774	1638
520	1778	1635
521	1781	1631
522	1785	1628
523	1788	1624
524	1791	1620
525	1795	1617
526	1798	1614
527	1801	1610
528	1804	1607
529	1808	1603
530	1811	1599
531	1815	1596
532	1818	1593
533	1821	1589
534	1825	1586
535	1828	1583
536	1832	1579
537	1835	1576
538	1839	1572
539	1842	1569
540	1845	1566
541	1849	1562
542	1852	1559
543	1856	1555
544	1859	1552
545	1862	1548
546	1866	1545
547	1869	1542
548	1872	1538
549	1876	1535
550	1879	1531
551	1882	1528
552	1886	1524
553	1889	1521
554	1892	1517
555	1896	1514
556	1899	1510
557	1903	1507
558	1906	1503
559	1909	1500
560	1913	1497
561	1916	1493
562	1919	1490
563	1922	1486
564	1926	1483
565	1929	1479
566	1933	1476
567	1936	1472
568	1940	1469
569	1943	1466
570	1946	1462
571	1950	1459
572	1953	1455
573	1957	1452
574	1960	1449
575	1963	1445
576	1967	1442
577	1970	1438
578	1973	1435
579	1977	1431
580	1980	1428
581	1983	1424
582	1987	1421
583	1990	1418
584	1994	1414
585	1997	1411
586	2000	1407
587	2004	1404
588	2007	1400
589	2011	1397
590	2014	1394
591	2017	1390
592	2021	1387
593	2024	1384
594	2028	1380
595	2031	1377
596	2034	1373
597	2038	1370
598	2041	1366
599	2045	1363
600	2048	1360
601	2052	1356
602	2055	1353
603	2059	1350
604	2062	1346
605	2065	1342
606	2068	1339
607	2072	1335
608	2075	1332
609	2078	1328
610	2081	1325
611	2085	1321
612	2088	1318
613	2091	1315
614	2095	1311
615	2098	1308
616	2102	1305
617	2105	1301
618	2109	1298
619	2112	1294
620	2115	1291
621	2119	1287
622	2122	1284
623	2126	1281
624	2129	1277
625	2133	1274
626	2136	1271
627	2140	1267
628	2143	1264
629	2146	1260
630	2149	1257
631	2153	1253
632	2156	1250
633	2160	1247
634	2163	1243
635	2167	1240
636	2170	1236
637	2173	1233
638	2176	1229
639	2179	1226
640	2183	1222
641	2186	1219
642	2190	1216
643	2193	1212
644	2197	1209
645	2200	1205
646	2204	1202
647	2207	1199
648	2210	1195
649	2214	1192
650	2217	1188
651	2221	1185
652	2224	1182
653	2228	1178
654	2231	1175
655	2235	1172
656	2238	1168
657	2241	1165
658	2245	1161
659	2248	1158
660	2252	1155
661	2255	1151
662	2259	1148
663	2262	1144
664	2266	1141
665	2269	1138
666	2272	1134
667	2275	1131
668	2279	1127
669	2282	1124
670	2286	1120
671	2289	1117
672	2292	1114
673	2296	1110
674	2299	1107
675	2302	1103
676	2306	1100
677	2309	1096
678	2312	1093
679	2316	1089
680	2319	1086
681	2322	1082
682	2325	1079
683	2329	1076
684	2332	1072
685	2336	1069
686	2339	1065
687	2342	1062
688	2345	1058
689	2349	1055
690	2352	1052
691	2355	1048
692	2359	1045
693	2362	1041
694	2366	1038
695	2369	1034
696	2372	1031
697	2376	1028
698	2379	1024
699	2383	1021
700	2386	1017
701	2389	1014
702	2393	1011
703	2396	1007
704	2400	1004
705	2403	1000
706	2407	997
707	2410	994
708	2414	990
709	2417	987
710	2420	984
711	2424	980
712	2428	977
713	2431	973
714	2434	970
715	2438	967
716	2441	963
717	2444	960
718	2447	956
719	2451	953
720	2454	949
721	2457	946
722	2461	943
723	2464	939
724	2468	936
725	2471	932
726	2474	929
727	2478	925
728	2481	922
729	2484	919
730	2488	915
731	2491	912
732	2495	909
733	2499	905
734	2502	902
735	2506	898
736	2509	895
737	2512	892
738	2516	888
739	2519	885
740	2523	881
741	2526	878
742	2530	875
743	2533	871
744	2537	868
745	2540	865
746	2544	861
747	2547	858
748	2550	854
749	2554	851
750	2558	848
751	2561	844
752	2565	841
753	2568	837
754	2571	834
755	2575	831
756	2578	827
757	2581	824
758	2585	820
759	2588	817
760	2591	813
761	2594	810
762	2598	807
763	2601	803
764	2604	800
765	2608	796
766	2611	793
767	2615	790
768	2618	786
769	2622	783
770	2625	779
771	2628	776
772	2631	772
773	2635	769
774	2638	766
775	2642	762
776	2645	759
777	2648	755
778	2651	752
779	2655	748
780	2658	745
781	2661	742
782	2665	738
783	2668	735
784	2672	731
785	2675	728
786	2679	725
787	2682	721
788	2685	718
789	2688	714
790	2693	711
791	2696	708
792	2699	704
793	2703	701
794	2706	697
795	2709	694
796	2712	691
797	2716	687
798	2720	684
799	2723	680
800	2727	677
801	2730	674
802	2733	670
803	2736	667
804	2740	663
805	2743	660
806	2748	657
807	2751	653
808	2754	650
809	2757	646
810	2761	643
811	2764	640
812	2767	636
813	2771	633
814	2774	629
815	2778	626
816	2782	623
817	2785	619
818	2789	616
819	2792	612
820	2795	609
821	2799	606
822	2802	602
823	2805	599
824	2809	595
825	2812	592
826	2815	589
827	2819	585
828	2822	582
829	2825	578
830	2829	575
831	2832	572
832	2836	568
833	2840	565
834	2843	561
835	2846	558
836	2850	555
837	2853	551
838	2857	548
839	2860	544
840	2864	541
841	2867	538
842	2870	534
843	2873	531
844	2877	527
845	2880	524
846	2883	520
847	2887	517
848	2890	514
849	2894	510
850	2897	507
851	2901	503
852	2904	500
853	2907	497
854	2910	493
855	2913	490
856	2917	486
857	2920	483
858	2923	479
859	2927	476
860	2930	473
861	2933	469
862	2937	466
863	2940	462
864	2944	459
865	2947	456
866	2950	452
867	2953	449
868	2957	445
869	2960	442
870	2963	438
871	2967	435
872	2970	432
873	2974	428
874	2977	425
875	2980	421
876	2983	418
877	2987	415
878	2990	411
879	2993	408
880	2996	404
881	3000	401
882	3003	397
883	3006	394
884	3010	391
885	3013	387
886	3016	384
887	3019	380
888	3023	377
889	3026	374
890	3029	370
891	3033	367
892	3036	363
893	3039	360
894	3042	356
895	3046	353
896	3049	350
897	3052	346
898	3056	343
899	3059	339
900	3062	336
901	3065	333
902	3069	329
903	3072	326
904	3075	322
905	3079	319
906	3082	316
907	3085	312
908	3088	309
909	3092	305
910	3095	302
911	3098	299
912	3102	295
913	3104	292
914	3107	288
915	3111	285
916	3114	281
917	3118	278
918	3121	275
919	3124	271
920	3128	268
921	3131	264
922	3135	261
923	3138	258
924	3142	254
925	3145	251
926	3148	247
927	3152	244
928	3155	241
929	3158	237
930	3162	234
931	3165	230
932	3168	227
933	3172	224
934	3175	220
935	3178	217
936	3182	213
937	3185	210
938	3188	207
939	3191	203
940	3195	200
941	3198	196
942	3201	193
943	3205	190
944	3208	186
945	3212	183
946	3215	179
947	3218	176
948	3222	173
949	3225	169
950	3228	166
951	3232	162
952	3235	159
953	3238	156
954	3241	152
955	3245	149
956	3248	145
957	3252	142
958	3255	139
959	3258	135
960	3262	132
961	3265	128
962	3268	125
963	3272	122
964	3275	118
965	3279	115
966	3282	112
967	3285	108
968	3288	105
969	3292	101
970	3296	98
971	3299	95
972	3302	91
973	3306	88
974	3309	84
975	3312	81
976	3316	78
977	3319	74
978	3322	71
979	3325	67
980	3329	64
981	3332	61
982	3335	57
983	3339	54
984	3342	50
985	3345	47
986	3349	44
987	3352	40
988	3355	37
989	3358	33
990	3362	30
991	3365	27
992	3369	23
993	3372	20
994	3375	16
995	3379	13
996	3382	10
997	3385	6
998	3388	3
999	3392	0
