iter	RMSE
0	77701.02691
1	75520.52482
2	73511.32455
3	71611.64694
4	69670.62147
5	67984.73035
6	66471.25751
7	64951.47944
8	63388.09483
9	61884.22518
10	60343.11839
11	58939.02858
12	57666.9329
13	56463.11719
14	55175.31515
15	53956.7434
16	52851.20699
17	51762.41665
18	50756.51906
19	49668.15139
20	48699.68235
21	47747.07075
22	46876.83298
23	46057.22829
24	45269.87026
25	44507.23725
26	43657.35828
27	43074.89877
28	42308.0098
29	41640.94841
30	40884.64004
31	40264.17852
32	39680.96807
33	39136.52405
34	38624.96124
35	38038.32601
36	37492.18448
37	36990.72774
38	36481.25102
39	35991.58178
40	35449.32119
41	35047.08893
42	34545.27194
43	34098.80303
44	33686.51215
45	33269.51962
46	32877.54076
47	32533.08216
48	32223.19841
49	31876.48858
50	31535.73076
51	31140.41788
52	30802.62969
53	30511.47812
54	30268.31684
55	29894.89589
56	29655.06341
57	29434.4322
58	29089.76126
59	28897.53089
60	28591.53335
61	28346.41405
62	28149.17588
63	27872.35863
64	27639.90689
65	27442.52533
66	27257.15979
67	27016.94907
68	26840.10772
69	26657.44697
70	26443.18211
71	26244.61217
72	26044.72218
73	25897.81065
74	25734.97119
75	25605.78375
76	25429.94103
77	25266.3243
78	25073.56674
79	24918.37818
80	24792.42348
81	24618.10129
82	24485.34197
83	24405.40079
84	24242.81012
85	24125.67344
86	23976.40331
87	23845.42706
88	23703.37381
89	23595.35411
90	23469.60733
91	23361.39429
92	23237.73334
93	23123.38677
94	23027.24324
95	22964.37733
96	22873.53125
97	22782.65205
98	22635.8969
99	22504.84517
100	22372.83563
101	22229.38277
102	22092.13319
103	21993.9369
104	21896.01448
105	21749.06514
106	21684.66853
107	21606.64702
108	21522.30368
109	21434.35069
110	21368.39743
111	21251.56515
112	21141.17627
113	21075.88417
114	20998.39187
115	20923.77348
116	20824.76575
117	20730.14043
118	20679.71663
119	20612.52593
120	20551.29786
121	20497.16453
122	20412.37289
123	20352.07003
124	20301.48438
125	20243.36085
126	20138.83916
127	20034.77641
128	19958.07471
129	19865.73937
130	19819.44268
131	19751.68129
132	19679.70949
133	19618.17639
134	19552.25727
135	19509.28136
136	19431.19024
137	19363.60238
138	19338.08222
139	19264.20669
140	19214.69584
141	19145.51696
142	19100.51988
143	19037.21885
144	18958.45758
145	18901.34915
146	18855.30705
147	18823.89243
148	18789.44308
149	18716.5293
150	18686.5202
151	18637.45181
152	18605.95811
153	18571.53926
154	18534.57197
155	18485.5246
156	18437.11469
157	18390.05633
158	18386.08571
159	18339.02911
160	18302.57376
161	18248.18586
162	18206.69625
163	18173.61726
164	18148.52246
