iter	Passed	Remaining
0	7	7703
1	21	10771
2	29	9876
3	41	10399
4	50	9986
5	56	9346
6	63	9078
7	71	8847
8	77	8538
9	83	8227
10	93	8399
11	103	8489
12	110	8407
13	117	8262
14	123	8107
15	129	7973
16	136	7900
17	144	7857
18	150	7752
19	156	7674
20	163	7631
21	225	10027
22	240	10208
23	250	10191
24	258	10075
25	266	9987
26	277	10013
27	283	9852
28	290	9713
29	297	9626
30	304	9507
31	310	9379
32	318	9325
33	326	9270
34	333	9182
35	342	9173
36	350	9111
37	356	9035
38	363	8959
39	369	8870
40	375	8791
41	381	8711
42	388	8639
43	394	8570
44	400	8490
45	405	8416
46	412	8358
47	418	8291
48	423	8221
49	431	8202
50	438	8154
51	448	8182
52	456	8162
53	464	8128
54	469	8069
55	475	8018
56	481	7973
57	487	7917
58	494	7878
59	500	7846
60	508	7827
61	514	7782
62	519	7733
63	528	7735
64	536	7718
65	542	7678
66	548	7643
67	555	7606
68	562	7588
69	571	7593
70	582	7617
71	591	7622
72	606	7696
73	613	7679
74	620	7648
75	626	7620
76	633	7589
77	639	7564
78	645	7527
79	651	7490
80	657	7456
81	663	7426
82	668	7390
83	675	7364
84	681	7336
85	687	7306
86	693	7280
87	704	7296
88	711	7281
89	717	7257
90	723	7226
91	731	7223
92	739	7216
93	746	7191
94	752	7168
95	758	7141
96	764	7116
97	769	7085
98	775	7058
99	782	7044
100	788	7017
101	795	7002
102	801	6980
103	807	6958
104	814	6938
105	819	6913
106	826	6896
107	832	6877
108	838	6856
109	844	6835
110	851	6819
111	858	6802
112	864	6784
113	867	6743
114	876	6742
115	882	6724
116	888	6702
117	894	6685
118	901	6672
119	907	6656
120	913	6639
121	918	6608
122	924	6592
123	929	6568
124	934	6538
125	940	6525
126	947	6509
127	954	6499
128	959	6480
129	966	6465
130	971	6446
131	977	6428
132	983	6408
133	989	6396
134	996	6382
135	1003	6372
136	1009	6359
137	1015	6343
138	1022	6332
139	1028	6318
140	1035	6306
141	1040	6289
142	1046	6273
143	1055	6273
144	1064	6277
145	1070	6262
146	1077	6250
147	1083	6238
148	1089	6224
149	1095	6205
150	1101	6191
151	1107	6179
152	1113	6165
153	1121	6161
154	1132	6171
155	1137	6156
156	1144	6145
157	1150	6132
158	1156	6116
159	1162	6104
160	1168	6088
161	1174	6077
162	1180	6063
163	1186	6050
164	1193	6038
165	1199	6026
166	1213	6053
167	1216	6023
168	1222	6010
169	1228	5999
170	1234	5987
171	1241	5978
172	1247	5963
173	1257	5968
174	1264	5960
175	1271	5951
176	1277	5940
177	1283	5927
178	1289	5914
179	1295	5900
180	1299	5880
181	1305	5866
182	1313	5864
183	1320	5854
184	1326	5842
185	1332	5830
186	1337	5817
187	1343	5803
188	1352	5803
189	1359	5795
190	1365	5784
191	1371	5770
192	1382	5781
193	1388	5767
194	1394	5756
195	1403	5757
196	1412	5756
197	1428	5785
198	1439	5792
199	1449	5799
200	1460	5804
201	1467	5797
202	1481	5816
203	1491	5819
204	1500	5817
205	1509	5816
206	1516	5810
207	1524	5803
208	1533	5803
209	1542	5804
210	1554	5814
211	1563	5813
212	1574	5816
213	1593	5851
214	1611	5882
215	1620	5883
216	1629	5879
217	1636	5871
218	1645	5867
219	1653	5861
220	1660	5853
221	1668	5846
222	1675	5838
223	1684	5836
224	1693	5832
225	1702	5831
226	1712	5831
227	1719	5823
228	1737	5849
229	1745	5844
230	1753	5836
