iter	Passed	Remaining
0	5	5616
1	10	5485
2	15	5202
3	20	5117
4	25	5061
5	30	5029
6	35	5012
7	40	4963
8	44	4937
9	49	4898
10	54	4899
11	59	4865
12	63	4825
13	68	4794
14	72	4768
15	77	4764
16	82	4757
17	86	4739
18	92	4790
19	97	4775
20	102	4784
21	108	4836
22	113	4823
23	118	4807
24	122	4786
25	127	4780
26	132	4769
27	137	4781
28	142	4760
29	147	4754
30	151	4747
31	157	4751
32	161	4738
33	166	4734
34	171	4726
35	176	4718
36	180	4700
37	185	4699
38	190	4687
39	195	4682
40	208	4873
41	214	4901
42	223	4971
43	228	4966
44	232	4941
45	237	4926
46	242	4915
47	247	4906
48	252	4894
49	256	4880
50	262	4881
51	267	4869
52	272	4866
53	277	4857
54	281	4844
55	286	4837
56	291	4828
57	297	4824
58	301	4804
59	306	4796
60	310	4786
61	316	4786
62	321	4787
63	326	4773
64	331	4762
65	336	4758
66	341	4752
67	345	4739
68	350	4732
69	355	4725
70	360	4715
71	365	4706
72	369	4692
73	374	4688
74	379	4684
75	384	4672
76	388	4661
77	394	4659
78	398	4650
79	403	4641
80	408	4634
81	413	4626
82	418	4623
83	423	4620
84	428	4610
85	433	4602
86	437	4588
87	442	4583
88	447	4583
89	452	4575
90	457	4569
91	462	4562
92	467	4556
93	472	4554
94	478	4556
95	483	4550
96	487	4542
97	492	4536
98	497	4527
99	502	4523
100	507	4518
101	512	4513
102	517	4504
103	521	4496
104	526	4489
105	531	4479
106	536	4473
107	540	4466
108	545	4459
109	550	4451
110	554	4444
111	559	4438
112	564	4432
113	569	4429
114	574	4421
115	579	4415
116	584	4409
117	589	4404
118	594	4398
119	599	4397
120	604	4390
121	609	4383
122	613	4377
123	618	4370
124	622	4360
125	628	4356
126	633	4352
127	638	4348
128	643	4345
129	648	4339
130	653	4331
131	657	4326
132	662	4320
133	664	4294
134	670	4296
135	678	4312
136	684	4314
137	689	4308
138	693	4298
139	698	4292
140	703	4286
141	708	4281
142	713	4275
143	718	4268
144	723	4263
145	727	4257
146	732	4248
147	737	4245
148	742	4239
149	746	4231
150	751	4223
151	755	4217
152	761	4213
153	765	4205
154	770	4197
155	775	4193
156	780	4189
157	785	4185
158	789	4178
159	794	4171
160	799	4167
161	805	4169
162	811	4165
163	815	4156
164	820	4152
165	822	4133
166	827	4128
167	834	4133
168	840	4131
169	845	4126
170	849	4119
171	854	4111
172	858	4103
173	862	4096
174	867	4089
175	872	4085
176	877	4078
177	882	4073
178	886	4068
179	891	4061
180	896	4054
181	900	4047
182	904	4039
183	909	4032
184	913	4025
185	918	4017
186	922	4010
187	927	4004
188	931	3997
189	935	3990
190	940	3985
191	945	3977
192	949	3971
193	954	3966
194	959	3959
195	963	3953
196	968	3948
197	973	3942
198	977	3935
199	982	3929
200	987	3925
201	992	3920
202	997	3915
203	1001	3909
204	1006	3904
205	1011	3898
206	1016	3892
207	1020	3886
208	1024	3878
209	1029	3874
210	1034	3869
211	1039	3863
212	1043	3856
213	1048	3851
214	1053	3848
215	1058	3841
216	1063	3837
217	1067	3830
218	1073	3827
219	1078	3823
220	1083	3818
221	1087	3810
222	1092	3806
223	1097	3802
224	1101	3795
225	1106	3790
226	1111	3785
227	1126	3813
228	1132	3812
229	1137	3808
230	1142	3801
231	1146	3795
232	1151	3790
233	1157	3787
234	1161	3781
235	1166	3776
236	1170	3769
237	1175	3764
238	1180	3759
239	1185	3753
240	1189	3746
241	1194	3741
242	1199	3737
243	1205	3733
244	1210	3728
245	1214	3723
246	1219	3718
247	1225	3714
248	1229	3709
249	1235	3707
250	1240	3701
251	1245	3696
252	1250	3692
253	1255	3687
254	1259	3680
255	1264	3675
256	1270	3671
257	1275	3667
258	1280	3664
259	1285	3659
260	1290	3654
261	1295	3649
262	1300	3644
263	1305	3639
264	1310	3634
265	1314	3628
266	1321	3629
267	1326	3623
268	1331	3618
269	1336	3614
270	1341	3608
271	1345	3602
272	1351	3598
273	1356	3594
274	1361	3589
275	1365	3583
276	1370	3578
277	1375	3573
278	1380	3568
279	1386	3564
280	1390	3557
281	1395	3552
282	1400	3547
283	1405	3542
284	1410	3537
285	1415	3532
286	1419	3527
287	1424	3522
288	1429	3517
289	1434	3512
290	1439	3508
291	1445	3504
292	1450	3500
293	1455	3495
294	1460	3491
295	1465	3485
296	1470	3480
297	1475	3475
298	1480	3471
299	1485	3466
300	1490	3461
301	1495	3456
302	1500	3451
303	1505	3446
304	1510	3442
305	1515	3436
306	1520	3431
307	1525	3428
308	1530	3422
309	1535	3418
310	1540	3413
311	1546	3410
312	1551	3406
313	1556	3401
314	1561	3396
315	1566	3391
316	1571	3386
317	1577	3383
318	1582	3378
319	1588	3374
320	1593	3370
321	1598	3365
322	1603	3359
323	1607	3354
324	1612	3349
325	1618	3345
326	1623	3341
327	1628	3336
328	1633	3332
329	1638	3326
330	1643	3321
331	1648	3316
332	1653	3311
333	1658	3306
334	1663	3301
335	1667	3295
336	1672	3290
337	1677	3285
338	1682	3281
339	1687	3276
340	1693	3271
341	1698	3266
342	1703	3262
343	1708	3257
344	1713	3253
345	1718	3248
346	1723	3243
347	1728	3239
348	1734	3234
349	1739	3229
350	1744	3225
351	1749	3221
352	1754	3215
353	1758	3209
354	1764	3205
355	1769	3201
356	1774	3196
357	1779	3191
358	1784	3186
359	1789	3182
360	1794	3176
361	1799	3170
362	1805	3167
363	1809	3162
364	1815	3157
365	1820	3153
366	1825	3149
367	1830	3144
368	1835	3139
369	1840	3134
370	1846	3130
371	1851	3125
372	1856	3120
373	1861	3115
374	1866	3110
375	1871	3105
376	1876	3101
377	1882	3097
378	1887	3092
379	1892	3088
380	1897	3083
381	1902	3078
382	1907	3072
383	1912	3067
384	1916	3062
385	1922	3057
386	1927	3052
387	1931	3046
388	1936	3042
389	1941	3036
390	1946	3031
391	1951	3026
392	1956	3021
393	1961	3016
394	1965	3010
395	1970	3005
396	1975	3000
397	1980	2995
398	1985	2991
399	1991	2986
400	1995	2981
401	2000	2976
402	2006	2971
403	2010	2966
404	2015	2961
405	2021	2957
406	2026	2952
407	2031	2947
408	2036	2942
409	2041	2937
410	2046	2933
411	2051	2927
412	2056	2922
413	2061	2917
414	2066	2912
415	2071	2907
416	2075	2901
417	2080	2897
418	2085	2892
419	2091	2888
420	2096	2883
421	2101	2877
422	2106	2873
423	2111	2868
424	2116	2863
425	2122	2859
426	2127	2854
427	2131	2849
428	2136	2844
429	2141	2839
430	2146	2833
431	2151	2828
432	2156	2823
433	2161	2818
434	2166	2813
435	2171	2808
436	2176	2804
437	2181	2798
438	2185	2793
439	2190	2788
440	2195	2783
441	2201	2778
442	2206	2774
443	2211	2769
444	2217	2765
445	2222	2760
446	2227	2756
447	2232	2750
448	2237	2745
449	2242	2740
450	2247	2735
451	2251	2730
452	2257	2725
453	2262	2721
454	2267	2716
455	2272	2711
456	2277	2706
457	2282	2700
458	2286	2695
459	2291	2690
460	2296	2685
461	2302	2681
462	2307	2676
463	2312	2671
464	2317	2666
465	2329	2669
466	2335	2665
467	2340	2660
468	2345	2655
469	2350	2650
470	2356	2646
471	2361	2641
472	2366	2636
473	2371	2631
474	2376	2626
475	2381	2621
476	2385	2615
477	2390	2611
478	2395	2605
479	2400	2601
480	2406	2596
481	2411	2591
482	2416	2586
483	2421	2581
484	2427	2577
485	2431	2571
486	2436	2566
487	2442	2562
488	2446	2557
489	2451	2551
490	2456	2546
491	2461	2541
492	2467	2537
493	2472	2532
494	2477	2527
495	2482	2522
496	2487	2517
497	2492	2512
498	2497	2507
499	2502	2502
500	2507	2497
501	2512	2492
502	2518	2488
503	2523	2483
504	2529	2479
505	2534	2474
506	2538	2468
507	2544	2464
508	2548	2458
509	2554	2454
510	2559	2449
511	2564	2444
512	2569	2439
513	2574	2434
514	2580	2429
515	2585	2425
516	2590	2420
517	2596	2415
518	2601	2411
519	2607	2406
520	2612	2401
521	2617	2397
522	2622	2391
523	2627	2387
524	2633	2382
525	2637	2377
526	2643	2372
527	2647	2366
528	2652	2361
529	2657	2356
530	2662	2351
531	2667	2346
532	2672	2341
533	2677	2336
534	2682	2331
535	2688	2326
536	2693	2322
537	2698	2317
538	2702	2311
539	2708	2307
540	2713	2301
541	2717	2296
542	2722	2291
543	2727	2286
544	2732	2281
545	2737	2275
546	2742	2271
547	2746	2265
548	2752	2260
549	2757	2255
550	2762	2251
551	2767	2246
552	2773	2241
553	2778	2236
554	2783	2232
555	2788	2226
556	2793	2221
557	2799	2217
558	2804	2212
559	2809	2207
560	2814	2202
561	2819	2197
562	2825	2193
563	2831	2188
564	2836	2183
565	2841	2178
566	2847	2174
