iter	Passed	Remaining
0	4	4512
1	8	4064
2	12	4004
3	15	3928
4	19	3825
5	22	3750
6	25	3671
7	29	3683
8	33	3666
9	36	3637
10	40	3600
11	43	3568
12	46	3562
13	49	3480
14	52	3479
15	56	3471
16	59	3459
17	63	3466
18	67	3461
19	70	3449
20	73	3449
21	77	3460
22	81	3465
23	85	3460
24	88	3468
25	92	3473
26	96	3465
27	99	3452
28	104	3485
29	107	3482
30	111	3472
31	114	3470
32	118	3470
33	121	3459
34	124	3445
35	129	3469
36	133	3468
37	136	3466
38	140	3468
39	144	3471
40	148	3469
41	152	3467
42	155	3462
43	159	3458
44	162	3452
45	166	3448
46	169	3444
47	173	3448
48	177	3449
49	181	3448
50	185	3446
51	189	3460
52	193	3454
53	196	3450
54	200	3452
55	204	3446
56	207	3436
57	211	3427
58	214	3418
59	217	3412
60	221	3409
61	224	3401
62	228	3394
63	232	3394
64	235	3387
65	239	3385
66	242	3379
67	244	3353
68	248	3356
69	252	3350
70	255	3340
71	258	3337
72	262	3334
73	266	3331
74	270	3330
75	273	3329
76	277	3325
77	281	3325
78	284	3318
79	288	3315
80	291	3307
81	295	3304
82	298	3302
83	302	3297
84	305	3291
85	309	3288
86	312	3282
87	316	3279
88	318	3258
89	321	3253
90	325	3248
91	328	3246
92	332	3243
93	336	3239
94	339	3235
95	342	3228
96	346	3221
97	349	3219
98	353	3214
99	356	3210
100	359	3204
101	363	3204
102	367	3198
103	370	3195
104	374	3190
105	378	3188
106	381	3183
107	385	3182
108	389	3180
109	392	3176
110	396	3175
111	399	3171
112	403	3168
113	406	3161
114	410	3156
115	413	3151
116	417	3150
117	421	3148
118	424	3144
119	427	3138
120	431	3133
121	434	3127
122	438	3125
123	442	3123
124	445	3118
125	449	3114
126	453	3114
127	456	3112
128	460	3106
129	463	3101
130	466	3096
131	470	3095
132	474	3091
133	477	3086
134	480	3080
135	484	3078
136	487	3073
137	491	3069
138	494	3065
139	498	3059
140	501	3056
141	505	3053
142	508	3048
143	511	3042
144	515	3042
145	519	3040
146	523	3039
147	527	3034
148	530	3032
149	534	3028
150	538	3025
151	542	3023
152	545	3019
153	548	3014
154	551	3009
155	555	3003
156	558	2998
157	561	2993
158	565	2990
159	568	2986
160	572	2983
161	576	2979
162	579	2975
163	582	2970
164	586	2967
165	589	2962
166	592	2957
167	596	2953
168	600	2950
169	603	2948
170	607	2944
171	610	2940
172	614	2937
173	617	2932
174	621	2928
175	624	2925
176	628	2922
177	631	2918
178	635	2913
179	638	2909
180	642	2905
181	645	2903
182	649	2900
183	653	2898
184	657	2896
185	660	2892
186	664	2891
187	668	2887
188	671	2882
189	675	2880
190	679	2878
191	683	2875
192	686	2871
193	690	2867
194	693	2862
195	696	2858
196	700	2853
197	703	2849
198	706	2844
199	710	2840
200	713	2836
201	717	2832
202	720	2828
203	724	2826
204	727	2821
205	731	2818
206	734	2813
207	737	2809
208	741	2805
209	745	2802
210	748	2798
211	751	2794
212	755	2790
213	759	2788
214	762	2784
215	766	2780
216	769	2775
217	772	2770
218	775	2766
219	779	2762
220	782	2757
221	785	2753
222	789	2750
223	792	2746
224	796	2741
225	799	2737
226	802	2734
227	806	2730
228	809	2726
229	813	2724
230	817	2720
231	820	2716
232	824	2714
233	828	2712
234	831	2707
235	835	2704
236	838	2700
237	842	2696
238	845	2692
239	848	2687
240	852	2684
241	855	2679
242	858	2675
243	862	2671
244	865	2668
245	869	2665
246	872	2661
247	877	2659
248	881	2657
249	884	2653
250	887	2648
251	891	2646
252	895	2644
253	899	2641
254	903	2638
255	906	2634
256	910	2631
257	914	2629
258	918	2626
259	921	2623
260	925	2619
261	928	2615
262	932	2612
263	935	2607
264	939	2604
265	943	2602
266	946	2599
267	950	2596
268	954	2594
269	958	2591
270	961	2587
271	965	2584
272	969	2581
273	973	2580
274	977	2577
275	981	2574
276	984	2570
277	988	2566
278	992	2563
279	995	2560
280	999	2556
281	1003	2554
282	1007	2551
283	1010	2548
284	1014	2544
285	1018	2542
286	1022	2538
287	1025	2535
288	1029	2532
289	1032	2528
290	1036	2524
291	1040	2522
292	1044	2519
293	1047	2516
294	1051	2512
295	1054	2509
296	1058	2505
297	1061	2501
298	1065	2498
299	1069	2495
300	1073	2492
301	1076	2488
302	1080	2485
303	1084	2482
304	1088	2479
305	1091	2476
306	1095	2473
307	1099	2469
308	1103	2467
309	1107	2465
310	1111	2461
311	1115	2458
312	1118	2456
313	1122	2452
314	1126	2449
315	1129	2445
316	1133	2443
317	1137	2440
318	1141	2436
319	1145	2433
320	1148	2429
321	1153	2428
322	1165	2443
323	1169	2440
324	1173	2436
325	1176	2432
326	1180	2429
327	1184	2426
328	1189	2425
329	1193	2422
330	1197	2419
331	1200	2416
332	1204	2412
333	1208	2408
334	1211	2405
335	1215	2402
336	1219	2398
337	1222	2395
338	1226	2391
339	1230	2388
340	1234	2385
341	1238	2382
342	1242	2379
343	1246	2376
344	1249	2373
345	1253	2369
346	1257	2365
347	1260	2362
348	1264	2358
349	1267	2354
350	1271	2351
351	1275	2348
352	1279	2344
353	1282	2341
354	1286	2337
355	1290	2333
356	1293	2330
357	1297	2327
358	1301	2324
359	1305	2321
360	1309	2317
361	1313	2314
362	1317	2311
363	1321	2308
364	1324	2305
365	1328	2302
366	1332	2299
367	1336	2295
368	1340	2292
369	1344	2289
370	1347	2285
371	1351	2282
372	1355	2278
373	1359	2274
374	1362	2270
375	1366	2267
376	1370	2264
377	1374	2261
378	1377	2257
379	1381	2254
380	1385	2251
381	1389	2248
382	1393	2245
383	1397	2241
384	1400	2237
385	1404	2234
386	1408	2230
387	1411	2227
388	1415	2224
389	1419	2220
390	1423	2216
391	1427	2213
392	1430	2209
393	1434	2206
394	1438	2202
395	1441	2198
396	1444	2194
397	1448	2191
398	1452	2188
399	1456	2184
400	1460	2181
401	1464	2178
402	1468	2174
403	1471	2171
404	1475	2167
405	1479	2164
406	1483	2161
407	1487	2158
408	1491	2154
409	1494	2150
410	1498	2146
411	1501	2143
412	1505	2139
413	1509	2136
414	1513	2132
415	1516	2128
416	1519	2124
417	1523	2121
418	1527	2118
419	1531	2114
420	1534	2110
421	1538	2107
422	1542	2103
423	1545	2099
424	1549	2096
425	1553	2093
426	1556	2089
427	1560	2085
428	1564	2082
429	1568	2079
430	1572	2075
431	1575	2072
432	1579	2068
433	1583	2064
434	1586	2061
435	1590	2057
436	1594	2053
437	1597	2050
438	1601	2046
439	1605	2043
440	1609	2039
441	1613	2036
442	1616	2032
443	1620	2029
444	1624	2025
445	1627	2022
446	1631	2018
447	1635	2014
448	1639	2011
449	1642	2007
450	1645	2003
451	1649	2000
452	1653	1996
453	1657	1992
454	1660	1989
455	1664	1985
456	1668	1982
457	1672	1978
458	1676	1975
459	1679	1972
460	1683	1968
461	1687	1965
462	1691	1961
463	1694	1957
464	1698	1953
465	1702	1950
466	1705	1946
467	1709	1943
468	1713	1939
469	1716	1936
470	1720	1932
471	1724	1929
472	1728	1926
473	1732	1922
474	1736	1919
475	1739	1915
476	1743	1911
477	1747	1908
478	1751	1905
479	1755	1901
480	1758	1897
481	1762	1893
482	1766	1890
483	1770	1887
484	1774	1883
485	1777	1879
486	1781	1876
487	1785	1873
488	1789	1869
489	1793	1866
490	1796	1862
491	1800	1859
492	1804	1855
493	1808	1852
494	1811	1848
495	1815	1845
496	1819	1841
497	1823	1837
498	1826	1833
499	1829	1829
500	1833	1826
501	1837	1822
502	1841	1819
503	1845	1815
504	1848	1811
505	1852	1808
506	1856	1805
507	1860	1801
508	1864	1798
509	1867	1794
510	1871	1790
511	1874	1786
512	1878	1783
513	1882	1779
514	1886	1776
515	1889	1772
516	1892	1768
517	1896	1764
518	1900	1761
519	1904	1757
520	1908	1754
521	1911	1750
522	1915	1746
523	1919	1743
524	1923	1739
525	1926	1736
526	1930	1732
527	1933	1728
528	1937	1724
529	1941	1721
530	1945	1718
531	1949	1714
532	1952	1710
533	1955	1706
534	1959	1703
535	1962	1699
536	1966	1695
537	1970	1691
538	1973	1687
539	1977	1684
540	1981	1681
541	1984	1677
542	1988	1673
543	1992	1670
544	1996	1667
545	2000	1663
546	2004	1659
547	2007	1655
548	2011	1652
549	2015	1648
550	2019	1645
551	2022	1641
552	2026	1637
553	2029	1634
554	2033	1630
555	2037	1626
556	2041	1623
557	2044	1619
558	2048	1616
559	2052	1612
560	2056	1609
561	2059	1605
562	2063	1601
563	2067	1598
564	2070	1594
565	2074	1590
566	2078	1587
567	2082	1583
568	2086	1580
569	2089	1576
570	2093	1572
571	2097	1569
572	2101	1565
573	2105	1562
574	2109	1558
575	2112	1555
576	2116	1551
577	2120	1548
578	2123	1544
579	2127	1540
580	2131	1537
581	2135	1533
582	2139	1530
583	2143	1526
584	2146	1522
585	2150	1519
586	2153	1515
587	2157	1511
588	2161	1508
589	2164	1504
590	2167	1500
591	2171	1496
592	2175	1493
593	2179	1489
594	2183	1486
595	2186	1482
596	2190	1478
597	2194	1475
598	2197	1471
599	2201	1467
600	2205	1464
601	2208	1460
602	2212	1456
603	2216	1453
604	2220	1449
605	2224	1446
606	2228	1442
607	2232	1439
608	2235	1435
609	2239	1432
610	2243	1428
611	2247	1424
612	2250	1421
613	2254	1417
614	2258	1413
615	2261	1409
616	2265	1406
617	2269	1402
618	2273	1399
619	2276	1395
620	2280	1391
621	2284	1388
622	2288	1384
623	2292	1381
624	2295	1377
625	2299	1373
626	2302	1369
627	2306	1366
628	2310	1362
629	2314	1359
630	2318	1355
631	2321	1351
632	2325	1348
633	2329	1344
634	2333	1341
635	2337	1337
636	2341	1334
637	2344	1330
638	2348	1326
639	2351	1322
640	2355	1319
641	2358	1315
642	2362	1311
643	2366	1308
644	2370	1304
645	2374	1300
646	2377	1297
647	2381	1293
648	2385	1290
649	2389	1286
650	2393	1283
651	2396	1279
652	2400	1275
653	2404	1272
654	2408	1268
655	2412	1264
656	2416	1261
657	2420	1257
658	2424	1254
659	2427	1250
660	2431	1246
661	2435	1243
662	2439	1239
663	2443	1236
664	2446	1232
665	2450	1228
666	2454	1225
667	2458	1221
668	2462	1218
669	2466	1214
670	2469	1211
671	2473	1207
672	2477	1203
673	2481	1200
674	2485	1196
675	2490	1193
676	2493	1189
677	2497	1186
678	2501	1182
679	2505	1179
680	2508	1175
681	2512	1171
682	2516	1167
683	2519	1164
684	2523	1160
685	2526	1156
686	2530	1152
687	2534	1149
688	2538	1145
689	2541	1142
690	2545	1138
691	2549	1134
692	2553	1130
693	2556	1127
694	2560	1123
695	2563	1119
696	2567	1116
697	2571	1112
698	2574	1108
699	2578	1105
700	2582	1101
701	2586	1097
702	2590	1094
703	2594	1090
704	2598	1087
705	2601	1083
706	2605	1079
707	2609	1076
708	2613	1072
709	2616	1068
710	2620	1065
711	2624	1061
712	2628	1057
713	2631	1054
714	2635	1050
715	2639	1046
716	2642	1043
717	2646	1039
718	2650	1036
719	2654	1032
720	2659	1028
721	2663	1025
722	2666	1021
723	2670	1018
724	2674	1014
725	2678	1010
726	2682	1007
727	2685	1003
728	2688	999
729	2692	995
730	2696	992
731	2700	988
732	2703	984
733	2707	981
734	2711	977
735	2715	973
736	2719	970
737	2722	966
738	2726	962
739	2730	959
740	2734	955
741	2738	952
742	2742	948
743	2745	944
744	2749	941
745	2752	937
746	2756	933
747	2760	930
748	2764	926
749	2768	922
750	2772	919
751	2775	915
752	2779	911
753	2783	908
754	2787	904
755	2791	900
756	2795	897
757	2798	893
758	2802	889
759	2806	886
760	2810	882
761	2814	879
762	2818	875
763	2822	871
764	2825	868
765	2829	864
766	2833	860
767	2837	857
768	2841	853
769	2844	849
770	2848	846
771	2852	842
772	2856	838
773	2859	835
774	2863	831
775	2867	827
776	2871	824
777	2874	820
778	2878	816
779	2881	812
780	2885	809
781	2889	805
782	2893	801
783	2897	798
784	2900	794
785	2904	790
786	2908	787
787	2911	783
788	2915	779
789	2919	776
790	2923	772
791	2926	768
792	2930	764
793	2934	761
794	2938	757
795	2941	753
796	2945	750
797	2949	746
798	2953	742
799	2956	739
800	2960	735
801	2963	731
802	2967	728
803	2971	724
804	2975	720
805	2979	717
806	2983	713
807	2987	709
808	2991	706
809	2995	702
810	2998	698
811	3002	695
812	3006	691
813	3010	687
814	3013	684
815	3017	680
816	3021	676
817	3025	673
818	3029	669
819	3032	665
820	3036	662
821	3040	658
822	3043	654
823	3047	650
824	3051	647
825	3055	643
826	3059	640
827	3063	636
828	3067	632
829	3070	628
830	3074	625
831	3078	621
832	3082	617
833	3086	614
834	3089	610
835	3093	606
836	3097	603
837	3101	599
838	3106	596
839	3109	592
840	3113	588
841	3116	584
842	3120	581
843	3124	577
844	3128	573
845	3131	570
846	3135	566
847	3139	562
848	3143	559
849	3146	555
850	3150	551
851	3154	547
852	3158	544
853	3162	540
854	3166	536
855	3170	533
856	3173	529
857	3178	525
858	3181	522
859	3185	518
860	3189	514
861	3193	511
862	3197	507
863	3200	503
864	3204	500
865	3208	496
866	3212	492
867	3216	489
868	3220	485
869	3224	481
870	3227	478
871	3231	474
872	3235	470
873	3238	466
874	3242	463
875	3246	459
