iter	RMSE
0	77293.06786
1	75195.31718
2	73252.66991
3	71308.14073
4	69763.44231
5	67931.58778
6	66169.37627
7	64682.95364
8	63137.96986
9	61577.06751
10	60166.46505
11	58666.05765
12	57320.17833
13	55985.9481
14	54696.17333
15	53642.32741
16	52566.71298
17	51512.42561
18	50478.16466
19	49543.40404
20	48595.58748
21	47697.62683
22	46871.62187
23	46042.72091
24	45187.5572
25	44374.74957
26	43609.91685
27	42827.57418
28	42169.23754
29	41520.58029
30	40825.75896
31	40083.0904
32	39433.62113
33	38817.31172
34	38248.47984
35	37581.66601
36	36970.34827
37	36351.72732
38	35792.23679
39	35321.17116
40	34884.19833
41	34444.3532
42	33954.23503
43	33488.42747
44	33153.96968
45	32704.61797
46	32325.86053
47	31895.15388
48	31542.73382
49	31140.64267
50	30882.66608
51	30593.00545
52	30280.57536
53	30023.39389
54	29675.07164
55	29365.88855
56	29100.44266
57	28798.66661
58	28562.77473
59	28245.48043
60	28021.24837
61	27770.19724
62	27516.01859
63	27236.36103
64	26990.211
65	26780.46032
66	26588.43589
67	26438.07444
68	26247.16672
69	26067.35609
70	25825.12117
71	25629.05448
72	25458.10311
73	25286.46096
74	25137.17859
75	24937.51172
76	24799.47257
77	24619.10632
78	24456.98904
79	24313.18391
80	24146.38491
81	24006.42913
82	23794.66947
83	23734.25674
84	23592.03515
85	23476.51124
86	23372.13159
87	23234.95823
88	23151.33835
89	23017.86862
90	22919.61628
91	22787.4383
92	22674.08779
93	22556.21003
94	22481.69698
95	22390.78308
96	22279.28282
97	22147.96278
98	22046.59915
99	21933.91773
100	21838.06296
101	21750.81075
102	21659.08224
103	21538.86194
104	21427.29733
105	21320.54641
106	21268.86258
107	21230.15372
108	21148.82138
109	21060.3484
110	20996.95163
111	20945.28872
112	20850.36075
113	20751.86382
114	20663.66326
115	20572.68966
116	20517.0344
117	20441.23234
118	20365.88564
119	20283.52569
120	20220.67258
121	20131.96194
122	20076.02841
123	20013.81263
124	19954.24611
125	19870.82035
126	19817.48772
127	19734.6907
128	19665.68769
129	19597.05134
130	19542.80143
131	19502.35354
132	19442.20563
133	19390.74861
134	19336.03954
135	19279.46672
136	19216.3883
137	19175.22203
138	19122.63658
139	19049.77679
140	18983.75397
141	18931.51296
142	18894.32322
143	18841.96691
144	18798.16539
145	18747.60935
146	18714.23349
147	18652.57014
148	18622.02842
149	18575.26944
150	18541.75537
151	18504.23499
152	18459.25389
153	18412.76358
154	18357.99931
155	18312.15598
156	18274.17351
157	18225.70551
158	18178.49656
159	18135.05194
160	18103.03122
161	18059.06924
162	18025.44603
163	17971.07878
164	17922.05428
165	17886.08598
166	17837.94059
167	17799.66828
168	17765.21793
169	17728.756
170	17693.32246
171	17652.36559
172	17618.57231
173	17569.67734
174	17532.41298
175	17513.77634
176	17459.87964
177	17425.88957
178	17389.7286
179	17330.39846
180	17298.92266
181	17269.86874
182	17231.16214
183	17195.45292
184	17156.70806
185	17137.05244
186	17127.08895
187	17109.24821
188	17090.56079
189	17060.95244
190	17036.86273
191	16997.95322
192	16968.38932
193	16939.50801
194	16894.44509
195	16875.54737
196	16826.92208
197	16799.52265
198	16771.85754
199	16743.14679
200	16718.43731
201	16682.93964
202	16665.74741
203	16653.88395
204	16612.33992
205	16588.69362
206	16576.97503
207	16551.56998
208	16546.3657
209	16533.63467
210	16522.94824
211	16507.09993
212	16491.37357
213	16456.15154
214	16430.55454
215	16402.12911
216	16369.82086
217	16358.38426
218	16310.56383
219	16295.99217
220	16282.45463
221	16270.34058
222	16250.81449
223	16240.85877
224	16205.80574
225	16163.59735
226	16129.66708
227	16108.47794
228	16099.14335
229	16076.2889
230	16045.57575
231	16029.14322
232	16013.82423
233	15998.6876
234	15986.72727
235	15957.93962
236	15937.67075
237	15911.74042
238	15889.2666
239	15880.04392
240	15868.11948
241	15860.73512
242	15848.57817
243	15838.8094
244	15807.42127
245	15793.68004
246	15770.25733
247	15762.36203
248	15747.52547
249	15718.42915
250	15686.37851
251	15665.06647
252	15644.47072
253	15625.4743
254	15605.54399
255	15589.09181
256	15580.47072
257	15544.86352
258	15529.20675
259	15519.25171
260	15481.2936
261	15463.63638
262	15427.11213
263	15420.6035
264	15411.41534
265	15396.56079
266	15383.4094
267	15371.62478
268	15347.78697
269	15317.50446
270	15308.40864
271	15296.07989
272	15271.03943
273	15233.51996
274	15218.27399
275	15194.08147
276	15183.21583
277	15155.19361
278	15140.40969
279	15133.16122
280	15103.98513
281	15095.55179
282	15068.32498
283	15030.03559
284	15014.78739
285	14997.93523
286	14991.05169
287	14970.34865
288	14941.42612
289	14915.35022
290	14887.69578
291	14867.28612
292	14846.454
293	14813.08011
294	14780.5977
295	14760.88689
296	14735.78835
297	14722.54249
298	14710.43113
299	14679.89996
300	14662.39032
301	14637.54592
302	14612.33921
303	14598.11518
304	14583.39648
305	14571.28332
306	14555.51886
307	14549.47722
308	14529.88417
309	14508.14608
310	14484.1965
311	14471.52265
312	14461.22428
313	14455.77197
314	14449.78426
315	14428.43708
316	14418.74199
317	14398.01568
318	14393.86574
319	14376.14953
320	14356.06338
321	14329.12588
322	14297.45269
323	14288.93216
324	14282.35676
325	14265.97907
326	14238.60975
327	14215.24717
328	14198.07912
329	14183.96831
330	14170.42861
331	14155.84017
332	14125.44728
333	14114.73046
334	14109.92514
335	14106.00123
336	14089.59844
337	14080.05014
338	14062.50839
339	14016.74372
340	13996.23991
341	13977.54187
342	13965.49314
343	13947.1255
344	13933.59317
345	13911.22558
346	13893.18399
347	13873.94184
348	13869.5241
349	13852.41128
350	13841.61107
351	13827.66135
352	13808.60647
353	13804.48879
354	13776.78526
355	13752.66854
356	13745.86579
357	13725.4427
358	13713.46604
359	13703.70504
360	13684.06843
361	13670.95427
362	13638.41434
363	13625.98475
364	13621.96554
365	13615.70146
366	13598.87023
367	13585.18842
368	13564.76622
369	13556.79387
370	13527.96654
371	13505.6034
372	13487.52782
373	13470.9517
374	13447.5567
375	13429.47558
376	13410.11111
377	13399.2803
378	13395.36584
379	13385.57604
380	13375.72039
381	13358.96495
382	13339.54469
383	13320.73304
384	13317.28887
385	13313.04001
386	13285.46003
387	13280.09442
388	13252.98129
389	13234.52481
390	13201.93603
391	13177.62496
392	13147.43703
393	13128.84096
394	13121.03121
395	13110.87237
396	13086.49528
397	13059.41095
398	13053.65683
399	13042.89896
400	13008.98489
401	12998.79571
402	12968.53342
403	12962.90649
404	12945.70178
405	12921.17046
406	12913.35781
407	12897.47951
408	12872.94017
409	12854.28905
410	12846.68179
411	12842.0606
412	12836.1985
413	12832.70149
414	12829.71401
415	12806.3193
416	12787.54507
417	12785.18353
418	12764.08657
419	12738.22648
420	12734.75696
421	12728.12183
422	12710.77251
423	12690.79204
424	12683.19929
425	12651.63451
426	12638.60023
427	12616.67305
428	12601.54269
429	12591.39088
430	12579.54321
431	12567.69784
432	12544.56067
433	12531.68652
434	12514.80767
435	12482.42881
436	12478.32245
437	12472.30635
438	12451.46317
439	12438.57544
440	12425.52571
441	12399.5385
442	12374.52855
443	12355.22126
444	12339.44184
445	12321.0412
446	12309.09236
447	12293.1486
448	12282.95165
449	12248.36891
450	12229.01919
451	12222.32233
452	12218.32008
453	12213.02105
454	12195.22922
455	12179.43569
456	12168.87767
457	12156.26482
458	12139.83041
459	12122.28582
460	12109.36122
461	12095.10672
462	12079.829
463	12063.36102
464	12060.31687
465	12056.20431
466	12042.77011
467	12019.6692
468	11999.8467
469	11979.0375
470	11977.49454
471	11959.08492
472	11944.32233
473	11937.98282
474	11920.14102
475	11901.52635
476	11895.99315
477	11878.24407
478	11858.94339
479	11850.48872
480	11849.18752
481	11828.44773
482	11815.55149
483	11806.31336
484	11799.22175
485	11772.68504
486	11770.9863
487	11758.07455
488	11750.12658
489	11732.13512
490	11719.6982
491	11717.73614
492	11706.77445
493	11700.32666
494	11680.72089
495	11679.42035
496	11661.36582
497	11660.18636
498	11641.76073
499	11618.64342
500	11609.55911
501	11602.20203
502	11594.12029
503	11585.03065
504	11580.90569
505	11578.41693
506	11575.83785
507	11566.25298
508	11556.46361
509	11549.65761
510	11530.47915
511	11515.37011
512	11504.8328
513	11489.9055
514	11481.81179
515	11461.37476
516	11433.45403
517	11422.90131
518	11413.75428
519	11397.44219
520	11382.43495
521	11376.48594
522	11354.29982
523	11346.90124
524	11339.30964
525	11314.95092
526	11312.50274
527	11300.28175
528	11298.49323
529	11297.1225
530	11289.57689
531	11263.48753
532	11247.08745
533	11227.86462
534	11222.84506
535	11209.80647
536	11199.44427
537	11195.58096
538	11185.04302
539	11168.04511
540	11162.80271
541	11146.77406
542	11138.34042
543	11131.02255
544	11121.24531
545	11098.7636
546	11097.25658
547	11082.93253
548	11069.57851
549	11064.59754
550	11043.40562
551	11037.88746
552	11016.75765
553	11007.3263
554	11005.64187
555	10996.13022
556	10982.73876
557	10980.34502
558	10975.09571
559	10952.86682
560	10939.64912
561	10926.25101
562	10920.59901
563	10919.79592
564	10897.68375
565	10894.68689
566	10881.06226
567	10868.46323
568	10851.95618
569	10840.94311
570	10830.57677
571	10815.5172
572	10806.87059
573	10795.30068
574	10782.81753
575	10781.32881
576	10776.08793
577	10774.03114
578	10771.30854
579	10758.8146
580	10743.28687
581	10731.31765
582	10723.21504
583	10713.92966
