iter	RMSE
0	77490.88742
1	75477.90588
2	73657.85411
3	71729.42403
4	69975.74035
5	68113.21793
6	66351.16364
7	64843.56308
8	63242.87327
9	61865.34948
10	60467.72132
11	59058.06382
12	57767.42974
13	56385.41243
14	55054.28421
15	53837.60115
16	52738.66409
17	51656.85153
18	50541.14035
19	49453.41956
20	48614.78804
21	47639.11237
22	46739.43319
23	45953.36744
24	45008.39624
25	44233.62698
26	43428.18817
27	42772.28945
28	42088.52642
29	41396.55377
30	40822.39094
31	40195.61205
32	39621.81646
33	39100.54169
34	38505.50655
35	37965.01774
36	37464.74424
37	37026.49675
38	36485.55441
39	35971.50839
40	35464.47302
41	35035.33507
42	34635.46791
43	34227.15924
44	33869.68317
45	33482.844
46	33167.34175
47	32869.51472
48	32458.28961
49	32076.51402
50	31747.69333
51	31355.77199
52	31038.26804
53	30709.24323
54	30409.9533
55	30194.60469
56	29931.03107
57	29615.09809
58	29328.6797
59	29072.83298
60	28880.44565
61	28683.01576
62	28384.22067
63	28204.6165
64	27982.87523
65	27776.45305
66	27520.28771
67	27296.54441
68	27123.51741
69	26931.91084
70	26788.98817
71	26649.70477
72	26476.38009
73	26330.61577
74	26147.94448
75	26006.88647
76	25828.57889
77	25648.63877
78	25446.78694
79	25269.97348
80	25102.1701
81	25011.87474
82	24850.86446
83	24702.46432
84	24578.3659
85	24472.88915
86	24354.26815
87	24261.22024
88	24129.1479
89	24030.12388
90	23905.38321
91	23780.62801
92	23648.64097
93	23515.3116
94	23382.36612
95	23230.23311
96	23071.6816
97	22966.40068
98	22879.97935
99	22776.35431
100	22702.33332
101	22573.95395
102	22508.6427
103	22371.99148
104	22258.05334
105	22147.25879
106	22017.73188
107	21903.15377
108	21808.09392
109	21660.40949
110	21567.29996
111	21495.17666
112	21385.02154
113	21288.16014
114	21236.32037
115	21145.75751
116	21074.50046
117	21054.70809
118	20937.993
119	20858.99988
120	20801.13724
121	20729.43728
122	20679.99194
123	20611.9485
124	20552.53125
125	20449.88231
126	20380.21561
127	20299.14728
128	20219.92038
129	20138.249
130	20085.38813
131	20044.41807
132	19959.46328
133	19897.05485
134	19814.9633
135	19784.54938
136	19709.60166
137	19648.59526
138	19579.07187
139	19506.40415
140	19457.23331
141	19429.47872
142	19400.64218
143	19366.78699
144	19342.90017
145	19280.22358
146	19211.00422
147	19142.98175
148	19086.62127
149	19035.44776
150	18991.718
151	18934.19051
152	18914.35015
153	18883.47503
154	18807.62501
155	18744.28367
156	18709.89076
157	18663.04973
158	18608.75811
159	18569.24802
160	18533.68219
161	18467.6666
162	18429.68557
163	18378.05744
164	18339.45204
165	18310.21194
166	18281.43741
167	18251.6213
168	18225.63387
169	18175.45147
170	18162.59015
171	18097.51135
172	18071.71931
173	18041.78183
174	18002.69689
175	17974.78209
176	17935.17832
177	17914.16496
178	17860.66295
179	17824.27553
180	17793.44912
181	17763.05576
182	17733.23169
183	17669.53179
184	17628.16545
185	17602.00527
186	17572.50433
187	17536.09555
188	17511.83189
189	17475.68875
190	17451.21675
191	17414.70685
192	17386.42178
193	17363.85749
194	17331.62836
195	17310.05931
196	17285.31045
197	17238.37932
198	17213.16646
199	17187.88298
200	17166.19146
201	17147.31098
202	17131.88482
203	17114.36052
204	17069.33243
205	17050.51073
206	16999.94338
207	16983.31283
208	16915.58579
209	16903.43688
210	16867.48705
211	16843.91929
212	16815.34125
213	16766.85055
214	16712.05402
215	16691.08902
216	16671.52902
217	16656.05606
218	16626.74556
219	16587.24284
220	16552.30109
221	16522.49076
222	16492.55557
223	16458.18465
224	16412.56036
225	16395.20644
226	16367.44229
227	16321.16525
228	16282.28193
229	16245.19533
230	16212.35559
231	16175.32753
232	16147.47944
233	16121.96096
234	16109.99171
235	16080.23938
236	16047.80278
237	16028.30579
238	16003.90197
239	15974.38756
240	15945.43089
241	15924.91888
242	15906.46076
243	15879.56626
244	15850.06735
245	15840.82475
246	15808.86218
247	15798.0074
248	15791.28766
249	15771.74089
250	15751.60971
251	15741.79566
252	15733.37583
253	15701.36517
254	15690.20103
255	15667.64664
256	15659.41764
257	15647.50594
258	15595.74542
259	15580.28096
260	15570.16649
261	15539.5378
262	15523.84073
263	15512.74868
264	15495.24974
265	15472.19902
266	15450.88289
267	15436.06256
268	15428.32252
269	15423.36605
270	15412.66451
271	15365.65419
272	15319.43413
273	15294.36627
274	15284.53186
275	15278.28046
276	15272.83299
277	15261.00613
278	15251.88637
279	15239.62689
280	15205.33172
281	15172.89777
282	15136.83574
283	15130.99066
284	15105.3593
285	15094.11452
286	15087.73639
287	15076.5497
288	15033.27599
289	15025.55398
290	15013.99422
291	14993.15666
292	14988.14928
293	14981.58539
294	14954.42755
295	14932.77279
296	14919.84864
297	14910.47643
298	14874.27649
299	14872.3765
300	14833.90108
301	14802.20718
302	14798.91844
303	14795.99262
304	14773.46971
305	14757.58486
306	14735.80202
307	14730.71081
308	14691.75899
309	14687.5713
310	14678.26345
311	14654.23639
312	14619.38531
313	14608.70874
314	14604.70295
315	14574.0368
316	14552.60487
317	14532.91363
318	14513.4934
319	14502.53952
320	14483.2421
321	14455.80111
322	14432.60475
323	14415.22343
324	14397.60873
325	14392.95197
326	14359.18257
327	14353.09852
328	14350.11344
329	14329.36248
330	14324.28485
331	14301.97857
332	14274.52597
333	14262.16228
334	14247.01463
335	14246.0507
336	14229.7139
337	14226.28024
338	14209.13293
339	14200.45359
340	14170.94261
341	14167.88605
342	14152.8744
343	14130.32372
344	14121.79819
345	14107.25614
346	14088.47788
347	14075.00126
348	14066.63729
349	14062.5879
350	14026.78528
351	14019.91202
352	14002.36802
353	13995.84317
354	13991.51327
355	13966.92569
356	13945.51126
357	13921.27631
358	13903.7918
359	13873.99836
360	13864.83268
361	13842.76632
362	13838.78242
363	13811.70869
364	13809.146
365	13805.80608
366	13788.70476
367	13785.09145
368	13769.79435
369	13764.1549
370	13754.3355
371	13734.60508
372	13732.74138
373	13707.00034
374	13702.09061
375	13684.96887
376	13681.67615
377	13656.26003
378	13649.25863
379	13639.05376
380	13627.4137
381	13617.61153
382	13599.16615
383	13569.5711
384	13542.0973
385	13519.51043
386	13510.05883
387	13495.62482
388	13469.07311
389	13463.30189
390	13460.58116
391	13426.93181
392	13403.08144
393	13382.15712
394	13357.51256
395	13351.35949
396	13334.72732
397	13324.55791
398	13307.49717
399	13304.18778
400	13294.8799
401	13268.33358
402	13240.32164
403	13235.94386
404	13217.13848
405	13197.21007
406	13176.89429
407	13152.38936
408	13147.42991
409	13136.28952
410	13115.05902
411	13092.27679
412	13070.52677
413	13043.724
414	13032.50873
415	13030.60333
416	13011.0977
417	12994.21912
418	12986.75585
419	12961.5802
420	12946.75972
421	12933.9712
422	12930.21668
423	12921.17099
424	12909.1805
425	12899.15672
426	12897.29439
427	12879.27034
428	12855.65515
429	12853.04617
430	12830.51101
431	12820.56095
432	12808.5399
433	12798.06882
434	12789.02597
435	12778.62487
436	12747.71089
437	12745.59872
438	12738.80335
439	12722.55044
440	12712.79325
441	12707.20097
442	12690.44587
443	12689.27231
444	12672.40685
445	12635.9429
446	12634.35521
447	12618.38587
448	12605.12469
449	12600.94666
450	12585.94593
451	12565.51201
452	12555.70036
453	12537.05058
454	12527.7794
455	12503.1316
456	12486.99203
457	12468.83242
458	12450.8682
459	12429.024
460	12422.74535
461	12408.34622
462	12390.67725
463	12385.78076
464	12384.09791
465	12370.8645
466	12368.00188
467	12349.1058
468	12330.81011
469	12314.71835
470	12288.60677
471	12282.63898
472	12272.25144
473	12269.49291
474	12260.95312
475	12251.5689
476	12247.3457
477	12246.54881
478	12229.10528
479	12204.73608
480	12195.88333
481	12190.50365
482	12172.49079
483	12151.92625
484	12143.85216
485	12117.95179
486	12094.73545
487	12078.92711
488	12071.97242
489	12059.43135
490	12040.76948
491	12023.01157
492	12010.90678
493	12008.68149
494	11988.94767
495	11977.7329
496	11973.23184
497	11944.63057
498	11926.96389
499	11924.1027
500	11907.8386
501	11900.88817
502	11898.6951
503	11887.29075
