iter	RMSE
0	77490.48469
1	75348.29499
2	73286.91046
3	71302.55016
4	69457.97075
5	67680.57616
6	65905.24097
7	64201.7902
8	62656.545
9	61310.84807
10	59890.24366
11	58598.85557
12	57292.96209
13	55934.01122
14	54694.45906
15	53486.29706
16	52384.76987
17	51408.12632
18	50389.32337
19	49364.47629
20	48412.90306
21	47539.82234
22	46675.05015
23	45796.81689
24	45049.69012
25	44305.46755
26	43523.98079
27	42713.91484
28	42089.93779
29	41395.98729
30	40705.95009
31	40032.19649
32	39464.14526
33	38951.22329
34	38349.83213
35	37746.90939
36	37217.09293
37	36751.83465
38	36267.69587
39	35784.28051
40	35345.30831
41	35034.35172
42	34605.2709
43	34260.39218
44	33905.45003
45	33446.25434
46	33071.58353
47	32689.82394
48	32308.52874
49	31865.19986
50	31453.92602
51	31084.46056
52	30761.46337
53	30438.00073
54	30086.55305
55	29807.52658
56	29500.24563
57	29184.99872
58	28884.05724
59	28589.45542
60	28305.89697
61	28053.39479
62	27807.71247
63	27600.24196
64	27393.30175
65	27141.58059
66	26927.62375
67	26721.87427
68	26541.3578
69	26337.41462
70	26148.34257
71	25985.25684
72	25847.62614
73	25657.85889
74	25507.61104
75	25378.01268
76	25174.48857
77	24999.93684
78	24810.82372
79	24671.92251
80	24512.43368
81	24330.43703
82	24231.64401
83	24074.4042
84	23907.90411
85	23773.01737
86	23682.6235
87	23559.14597
88	23454.8465
89	23347.2571
90	23218.83097
91	23096.77686
92	22923.0167
93	22838.03031
94	22748.56456
95	22644.19488
96	22555.52934
97	22479.53466
98	22379.11162
99	22250.54769
100	22117.50875
101	22040.3928
102	21910.80349
103	21814.65368
104	21683.22566
105	21608.00059
106	21485.37739
107	21447.12343
108	21393.12597
109	21281.75749
110	21190.46903
111	21072.61257
112	20976.57023
113	20892.84913
114	20815.4133
115	20736.59903
116	20678.75068
117	20589.28865
118	20510.28092
119	20431.66878
120	20392.80337
121	20316.94143
122	20272.88375
123	20183.89858
124	20127.08689
125	20050.70323
126	19975.32794
127	19927.64808
128	19896.34427
129	19833.75666
130	19756.94569
131	19689.72367
132	19643.51113
133	19561.70172
134	19527.66482
135	19482.8982
136	19445.89494
137	19404.08118
138	19356.61597
139	19297.15464
140	19237.86826
141	19186.08389
142	19124.5917
143	19074.86409
144	19007.22777
145	18965.87234
146	18910.62109
147	18869.62303
148	18817.56187
149	18774.21208
150	18727.22908
151	18695.3226
152	18633.79986
153	18629.97653
154	18617.3773
155	18605.55449
156	18578.89296
157	18571.32577
158	18542.97804
159	18535.38845
160	18478.9347
161	18444.56004
162	18401.62984
163	18376.78355
164	18342.65841
165	18291.41035
166	18256.36087
167	18235.80089
168	18180.08489
169	18124.16989
170	18095.6981
171	18066.96309
172	18014.25839
173	17976.83893
174	17935.4734
175	17915.34454
176	17867.05798
177	17837.89888
178	17781.54829
179	17733.58659
180	17712.2169
181	17684.38939
182	17635.35458
183	17584.28193
184	17559.86188
185	17501.13118
186	17484.18254
187	17435.12377
188	17411.3261
189	17379.68056
190	17355.97164
191	17317.42034
192	17291.9004
193	17264.98202
194	17216.96233
195	17171.02896
196	17146.14557
197	17116.6364
198	17079.46918
199	17055.30927
200	17025.46435
201	16995.57522
202	16961.85946
203	16913.67388
204	16868.26974
205	16827.65184
206	16812.53653
207	16792.91805
208	16767.16023
209	16745.37718
210	16705.81208
211	16674.91828
212	16628.81332
213	16587.97413
214	16552.18951
215	16539.55254
216	16522.19823
217	16497.37671
218	16471.56272
219	16444.25426
220	16408.32123
221	16388.34478
222	16371.0827
223	16339.50567
224	16298.13552
225	16271.84836
226	16220.94719
227	16190.14764
228	16161.59008
229	16145.37126
230	16126.12149
231	16111.48075
232	16087.60165
233	16054.00593
234	16039.06035
235	16000.28777
236	15989.64524
237	15970.28285
238	15946.32717
239	15919.12811
240	15890.43191
241	15860.28989
242	15846.41201
243	15837.2381
244	15819.41321
245	15792.51018
246	15776.237
247	15744.07328
248	15716.14908
249	15704.2972
250	15675.69078
251	15636.02816
252	15618.54649
253	15594.82967
254	15573.25053
255	15544.49295
256	15535.01172
257	15528.65925
258	15509.93472
259	15500.89565
260	15478.13846
261	15469.01461
262	15446.24838
263	15411.39202
264	15395.30846
265	15368.60987
266	15361.88341
267	15336.76654
268	15317.94564
269	15311.73263
270	15297.74766
271	15294.41157
272	15287.81539
273	15270.61093
274	15255.03829
275	15242.13289
276	15234.98927
277	15206.8348
278	15174.19813
279	15165.04037
280	15146.84802
281	15141.76035
282	15118.25312
283	15101.57148
284	15086.60064
285	15056.40826
286	15027.1689
287	15012.685
288	14987.96181
289	14961.64016
290	14932.55723
291	14891.05294
292	14881.18419
293	14875.83197
294	14862.84733
295	14857.39496
296	14834.60599
297	14802.54715
298	14767.39479
299	14737.28985
300	14724.27404
301	14706.35073
302	14690.94313
303	14673.96647
304	14669.38856
305	14644.24212
306	14622.13195
307	14617.03997
308	14605.09421
309	14599.35859
310	14594.15397
311	14577.75973
312	14554.7031
313	14531.01538
314	14498.46322
315	14477.17909
316	14449.32136
317	14443.1763
318	14427.88903
319	14407.73708
320	14384.74972
321	14361.38628
322	14356.85426
323	14334.13245
324	14308.99393
325	14304.38206
326	14279.93153
327	14272.4135
328	14249.11307
329	14229.57687
330	14200.57088
331	14189.42196
332	14175.43377
333	14164.09518
334	14138.14261
335	14132.95766
336	14107.43808
337	14075.80984
338	14041.1288
339	14018.8363
340	13982.42084
341	13944.96647
342	13928.28743
343	13918.91563
344	13883.48154
345	13874.16829
346	13865.41944
347	13855.22332
348	13841.27776
349	13828.08829
350	13822.73198
351	13810.34643
352	13796.33909
353	13775.18329
354	13764.39477
355	13743.26939
356	13734.01817
357	13721.97992
358	13697.20139
359	13685.14366
360	13676.0489
361	13663.81354
362	13658.18053
363	13641.21166
364	13631.52885
365	13621.94091
366	13608.11951
367	13592.95782
368	13566.72985
369	13547.01248
370	13532.87718
371	13524.29498
372	13500.51204
373	13491.87868
374	13483.2138
375	13452.93824
376	13448.23763
377	13426.8606
378	13414.71592
379	13396.1131
380	13375.71094
381	13368.39288
382	13360.52306
383	13342.75083
384	13317.14782
385	13298.45029
386	13270.56864
387	13254.17388
388	13247.09875
389	13237.9227
390	13219.72292
391	13201.30826
392	13168.51836
393	13156.12363
394	13126.80103
395	13102.16679
396	13093.70222
397	13077.52465
398	13055.86247
399	13042.83726
400	13026.91132
401	13000.67178
402	12972.76734
403	12949.03805
404	12921.10158
405	12914.11731
406	12907.68925
407	12873.74998
408	12849.70976
409	12826.83252
410	12807.57716
411	12784.80033
412	12761.18603
413	12755.14855
414	12734.37795
415	12716.54426
416	12690.40483
417	12683.24915
418	12659.36952
419	12637.04171
420	12622.45585
421	12608.58813
422	12605.47907
423	12594.08475
424	12576.23195
