iter	Passed	Remaining
0	4	4849
1	9	4746
2	14	4759
3	19	4835
4	24	4797
5	28	4692
6	32	4667
7	37	4695
8	42	4670
9	47	4657
10	51	4648
11	56	4661
12	62	4717
13	66	4689
14	71	4684
15	75	4654
16	80	4657
17	85	4687
18	90	4673
19	96	4704
20	100	4679
21	105	4671
22	110	4681
23	115	4685
24	119	4679
25	124	4664
26	128	4647
27	132	4593
28	136	4583
29	141	4585
30	146	4582
31	151	4573
32	155	4567
33	160	4570
34	165	4552
35	169	4535
36	174	4532
37	179	4537
38	184	4544
39	188	4535
40	194	4546
41	198	4533
42	203	4527
43	208	4524
44	212	4518
45	217	4509
46	221	4491
47	225	4480
48	230	4470
49	235	4472
50	240	4471
51	244	4463
52	250	4469
53	255	4468
54	260	4467
55	264	4459
56	269	4459
57	274	4459
58	279	4450
59	284	4455
60	289	4456
61	294	4448
62	298	4440
63	302	4429
64	307	4426
65	312	4424
66	317	4425
67	322	4418
68	327	4413
69	331	4408
70	333	4364
71	338	4366
72	348	4427
73	354	4431
74	358	4423
75	363	4418
76	367	4410
77	372	4404
78	377	4396
79	382	4393
80	387	4391
81	391	4383
82	396	4382
83	401	4378
84	406	4373
85	411	4369
86	415	4361
87	420	4354
88	425	4350
89	429	4343
90	434	4335
91	438	4330
92	443	4325
93	448	4321
94	453	4320
95	458	4312
96	462	4308
97	467	4301
98	472	4296
99	476	4291
100	481	4285
101	485	4274
102	489	4266
103	495	4265
104	499	4258
105	504	4255
106	508	4247
107	513	4241
108	518	4235
109	522	4228
110	526	4214
111	530	4207
112	535	4201
113	539	4195
114	544	4189
115	546	4161
116	550	4158
117	557	4166
118	562	4166
119	566	4157
120	571	4154
121	576	4148
122	581	4145
123	585	4139
124	590	4134
125	595	4130
126	600	4124
127	605	4121
128	609	4117
129	614	4114
130	619	4110
131	623	4102
132	628	4096
133	632	4089
134	636	4081
135	641	4074
136	646	4069
137	651	4066
138	655	4060
139	660	4057
140	665	4052
141	669	4044
142	673	4037
143	678	4031
144	682	4026
145	687	4021
146	691	4014
147	696	4008
148	701	4004
