iter	RMSE
0	77362.49346
1	75445.72759
2	73529.84566
3	71602.27086
4	69999.48614
5	68324.57315
6	66670.22025
7	65039.13961
8	63396.88763
9	61872.3214
10	60401.43677
11	58902.95176
12	57658.0298
13	56345.86155
14	55068.43921
15	53814.10561
16	52628.72709
17	51457.66883
18	50381.34279
19	49290.03392
20	48343.19047
21	47436.72538
22	46540.78018
23	45656.2969
24	44866.19044
25	44049.21929
26	43344.8997
27	42564.27524
28	41928.4863
29	41308.36407
30	40662.41584
31	40032.12421
32	39457.47369
33	38824.33401
34	38299.02949
35	37796.29919
36	37250.84175
37	36731.5868
38	36238.81521
39	35748.95223
40	35317.45086
41	34766.09366
42	34333.347
43	33897.44634
44	33490.06988
45	33143.14412
46	32793.23949
47	32476.57279
48	32073.57807
49	31766.40257
50	31440.08074
51	31073.36857
52	30782.38971
53	30454.89727
54	30113.00906
55	29833.02801
56	29545.04207
57	29209.0767
58	28894.73331
59	28632.46237
60	28371.44047
61	28160.82018
62	27877.2379
63	27632.29772
64	27459.79788
65	27240.93896
66	27055.25267
67	26829.49394
68	26651.66092
69	26473.41622
70	26270.57011
71	26092.21648
72	25884.91098
73	25646.75559
74	25476.6002
75	25303.81091
76	25169.32968
77	25020.14704
78	24889.67613
79	24729.25676
80	24588.3664
81	24416.31017
82	24304.42809
83	24164.74534
84	24051.52669
85	23890.4902
86	23802.249
87	23679.58151
88	23558.06324
89	23421.57649
90	23304.30799
91	23177.27773
92	23060.91979
93	22943.65899
94	22834.08145
95	22730.61569
96	22643.22504
97	22528.14698
98	22440.74925
99	22334.63866
100	22228.23061
101	22127.36108
102	22022.38206
103	21937.2957
104	21847.63209
105	21751.36872
106	21668.74932
107	21589.55542
108	21528.21592
109	21452.01331
110	21354.256
111	21292.79687
112	21215.80956
113	21102.60922
114	21045.04657
115	20970.01623
116	20885.43914
117	20806.53254
118	20707.58221
119	20620.12482
120	20556.81554
121	20496.97903
122	20427.51791
123	20343.35715
124	20274.08614
125	20176.8269
126	20108.59179
127	20044.11363
128	19973.43402
129	19915.03309
130	19854.94683
131	19788.29548
132	19735.14828
133	19708.40306
134	19650.55068
135	19607.57528
136	19601.74521
137	19531.73775
138	19463.90719
139	19404.98956
140	19315.38177
141	19289.12947
142	19238.16542
143	19194.78456
144	19136.09571
145	19117.12694
146	19082.55092
147	19060.59462
148	19013.52073
149	18950.74033
150	18892.42777
151	18856.70586
152	18799.44816
153	18747.96967
154	18707.5244
155	18662.30288
156	18621.71338
157	18581.51177
158	18546.1128
159	18522.21402
160	18488.78762
161	18428.39885
162	18402.21175
163	18379.62954
164	18328.50699
165	18277.80629
166	18234.14917
167	18217.47096
168	18179.48038
169	18117.77927
170	18058.66405
171	18009.60392
172	17974.59966
173	17936.87764
174	17878.26127
175	17859.40854
176	17808.71702
177	17786.32219
178	17744.39896
179	17711.00091
180	17686.96011
181	17635.61023
182	17614.74848
183	17589.01696
184	17563.87179
185	17516.60845
186	17476.19749
187	17435.88934
188	17399.11004
189	17384.84008
190	17347.31929
191	17292.3667
192	17258.57388
193	17236.74615
194	17202.68939
195	17178.19854
196	17142.56408
197	17101.55372
198	17075.38032
199	17057.50337
200	17030.56554
201	16995.87092
202	16980.78248
203	16973.00416
204	16952.25608
205	16933.27551
206	16889.35454
207	16872.86215
208	16845.00676
209	16810.28004
210	16785.27063
211	16772.12133
212	16743.69353
213	16709.65903
214	16675.21133
215	16643.43675
216	16634.64453
217	16618.07945
218	16599.5912
219	16586.97678
220	16569.02322
221	16550.61337
222	16523.17366
223	16492.03836
224	16458.33911
225	16448.71707
226	16433.65898
227	16404.71938
228	16361.49119
229	16314.38462
230	16279.88133
231	16261.98322
232	16253.03938
233	16231.81725
234	16199.28833
235	16164.68096
236	16153.80498
237	16135.71682
238	16109.67376
239	16071.1321
240	16061.50361
241	16053.7392
242	16040.7924
243	16014.36374
244	15990.02799
245	15951.06157
246	15927.46803
247	15919.0588
248	15905.82073
249	15882.06198
250	15851.16098
251	15838.10006
252	15825.93615
253	15801.15764
254	15780.6271
255	15750.95331
256	15720.44059
257	15693.80166
258	15667.86609
259	15652.67694
260	15630.518
261	15606.49415
262	15584.27991
263	15553.88374
264	15520.21696
265	15504.09701
266	15493.04781
267	15457.90916
268	15435.80806
269	15415.93576
270	15399.22625
271	15393.0991
272	15379.78627
273	15344.34582
274	15338.90638
275	15323.99514
276	15310.1135
277	15268.14772
278	15262.56344
279	15243.89174
280	15228.13046
281	15221.01757
282	15205.83943
283	15190.03901
284	15174.37144
285	15129.64567
286	15095.82735
287	15081.76283
288	15043.81628
289	15023.11623
290	14995.1296
291	14979.89712
292	14953.31047
293	14949.27762
294	14927.55614
295	14905.18375
296	14872.38882
297	14865.56689
298	14857.48851
299	14848.9151
300	14842.57169
301	14833.99671
302	14830.45349
303	14808.68331
304	14791.21855
305	14767.47492
306	14742.82735
307	14735.04958
308	14722.09915
309	14699.4758
310	14688.42195
311	14680.82783
312	14662.85731
313	14638.25776
314	14630.78271
315	14606.65529
316	14603.04847
317	14574.02705
318	14544.17852
319	14505.99352
320	14491.63906
321	14478.19467
322	14459.61073
323	14450.81775
324	14413.38076
325	14407.88983
326	14392.44044
327	14382.51391
328	14377.4842
329	14363.46178
330	14345.60935
331	14315.44409
332	14277.67891
333	14261.65152
334	14241.74255
335	14222.51098
336	14217.72577
337	14208.35109
338	14178.27844
339	14154.21871
340	14138.45311
341	14118.77298
342	14115.23834
343	14097.1748
344	14072.79093
345	14048.49052
346	14044.19354
347	14038.46506
348	14024.60785
349	13998.94583
350	13981.96597
351	13945.48232
352	13919.99562
353	13882.42029
354	13869.67673
355	13857.3889
356	13851.68572
357	13848.441
358	13837.36884
359	13824.69463
360	13800.21665
361	13794.18769
362	13772.21844
363	13747.82488
364	13718.06136
365	13694.14307
366	13678.65602
367	13655.27093
368	13640.50339
369	13618.2367
370	13615.37925
371	13587.33859
372	13565.8138
373	13556.87373
374	13546.91999
375	13522.9238
376	13513.51797
377	13505.79763
378	13479.99566
379	13466.00181
380	13440.97067
381	13427.22352
382	13402.6134
383	13395.96255
384	13370.16589
385	13349.65277
386	13320.45969
387	13301.8335
388	13278.41791
389	13270.88977
390	13261.97254
391	13259.75834
392	13257.69332
393	13248.16372
394	13236.63474
395	13222.82686
396	13211.49894
397	13180.27536
398	13155.655
399	13143.55768
400	13141.74083
401	13122.77136
402	13105.41573
403	13098.25962
404	13096.51398
405	13071.32297
406	13041.49404
407	13023.93612
408	13011.68422
409	13003.64689
410	12989.60205
