iter	Passed	Remaining
0	5	5055
1	9	4547
2	13	4523
3	17	4390
4	21	4366
5	26	4327
6	30	4260
7	34	4244
8	38	4188
9	42	4221
10	46	4168
11	50	4142
12	54	4166
13	58	4146
14	62	4118
15	66	4116
16	71	4115
17	75	4096
18	79	4086
19	83	4090
20	87	4069
21	91	4069
22	95	4072
23	101	4139
24	105	4133
25	110	4128
26	114	4109
27	118	4106
28	123	4137
29	127	4120
30	131	4107
31	135	4113
32	140	4108
33	144	4108
34	148	4092
35	152	4091
36	157	4087
37	161	4093
38	165	4076
39	169	4067
40	173	4059
41	177	4049
42	181	4046
43	186	4045
44	190	4037
45	194	4027
46	199	4044
47	203	4034
48	207	4028
49	211	4016
50	215	4010
51	219	4002
52	223	3995
53	227	3993
54	232	3997
55	236	3991
56	241	3991
57	245	3983
58	249	3985
59	254	3985
60	259	3990
61	263	3980
62	267	3976
63	271	3976
64	276	3975
65	280	3969
66	284	3963
67	288	3959
68	293	3956
69	297	3952
70	301	3948
71	306	3953
72	310	3941
73	314	3936
74	318	3928
75	323	3930
76	327	3920
77	331	3918
78	335	3912
79	340	3917
80	344	3912
81	348	3906
82	353	3906
83	357	3900
84	362	3898
85	366	3893
86	370	3887
87	374	3883
88	378	3875
89	382	3870
90	387	3870
91	391	3862
92	395	3858
93	400	3858
94	405	3859
95	409	3854
96	412	3844
97	417	3839
98	421	3835
99	425	3830
100	429	3823
101	434	3822
102	438	3822
103	443	3818
104	447	3816
105	451	3808
106	455	3805
107	459	3798
108	464	3799
109	469	3795
110	473	3794
111	477	3787
112	481	3782
113	485	3774
114	489	3769
115	494	3769
116	498	3764
117	503	3760
118	507	3759
119	511	3754
120	516	3750
121	520	3745
122	524	3740
123	528	3733
124	533	3732
125	537	3729
126	542	3727
127	546	3724
128	550	3719
129	555	3718
130	560	3715
131	564	3711
132	568	3705
133	573	3703
134	577	3702
135	581	3697
136	586	3692
137	588	3674
138	592	3669
139	596	3663
140	600	3657
141	604	3649
142	608	3644
143	612	3638
144	616	3634
145	621	3633
146	625	3631
147	630	3627
148	634	3622
149	638	3616
150	642	3611
151	646	3609
152	650	3601
153	654	3598
154	659	3592
155	662	3586
156	667	3582
157	670	3575
158	675	3573
159	680	3571
160	684	3565
161	688	3561
162	692	3556
163	696	3549
164	700	3543
165	704	3539
166	708	3534
167	712	3530
168	717	3526
169	721	3523
170	726	3519
171	729	3514
172	734	3511
173	738	3504
174	742	3501
175	746	3495
176	750	3489
177	754	3483
178	757	3476
179	762	3472
180	766	3467
181	771	3465
182	775	3460
183	779	3454
184	782	3449
185	787	3444
186	791	3440
187	794	3433
188	797	3422
189	802	3419
190	806	3414
191	811	3412
192	815	3408
193	819	3404
194	823	3397
195	827	3392
196	831	3388
197	835	3382
198	839	3379
199	844	3376
200	848	3373
201	853	3371
202	857	3365
203	861	3361
204	865	3356
205	869	3350
206	873	3347
207	877	3342
208	881	3336
209	885	3330
210	889	3325
211	893	3321
212	898	3318
213	902	3314
214	906	3309
215	910	3304
216	915	3301
217	918	3295
218	923	3293
219	927	3289
220	931	3284
221	935	3279
222	940	3275
223	945	3274
224	949	3270
225	954	3268
226	957	3262
227	962	3259
228	967	3256
229	971	3250
230	975	3248
231	980	3245
232	984	3240
233	988	3235
234	992	3229
235	996	3227
236	1001	3224
237	1005	3219
238	1010	3216
239	1014	3211
240	1018	3206
241	1022	3203
242	1027	3199
243	1031	3194
244	1035	3190
245	1039	3186
246	1043	3181
247	1047	3177
248	1051	3172
249	1055	3167
250	1060	3163
251	1064	3160
252	1069	3157
253	1073	3152
254	1078	3149
255	1082	3146
256	1086	3140
257	1090	3136
258	1095	3132
259	1099	3128
260	1103	3125
261	1108	3122
262	1113	3118
263	1117	3116
264	1121	3111
265	1131	3121
266	1138	3126
267	1142	3121
268	1147	3118
269	1152	3114
270	1156	3110
271	1160	3106
272	1165	3102
273	1169	3097
274	1173	3093
275	1177	3090
276	1183	3088
277	1187	3085
278	1192	3082
279	1197	3078
280	1201	3074
281	1206	3071
282	1210	3067
283	1214	3062
284	1219	3058
285	1223	3055
