iter	RMSE
0	77544.38557
1	75582.00281
2	73534.26324
3	71706.22939
4	69751.91589
5	67968.91467
6	66280.50988
7	64628.24088
8	63107.74917
9	61792.95928
10	60225.37993
11	58778.18048
12	57336.19809
13	56102.81629
14	54800.33825
15	53644.00788
16	52578.67881
17	51501.91703
18	50430.41776
19	49355.58167
20	48417.89351
21	47463.55275
22	46621.36291
23	45762.08713
24	44896.29597
25	44164.39146
26	43294.42262
27	42584.23863
28	41825.06236
29	41169.19558
30	40493.44771
31	39867.88248
32	39410.3798
33	38777.65242
34	38197.57127
35	37648.78252
36	37148.21825
37	36604.87933
38	36073.5584
39	35620.9813
40	35066.5038
41	34673.60764
42	34266.27736
43	33865.47239
44	33456.23229
45	33134.07842
46	32757.98564
47	32409.15257
48	32067.9634
49	31714.79625
50	31313.71638
51	30979.44374
52	30626.43932
53	30320.55503
54	29968.71887
55	29733.94689
56	29465.17562
57	29220.43271
58	28977.29741
59	28727.51378
60	28546.63255
61	28271.97617
62	28073.34677
63	27813.07344
64	27607.38292
65	27372.47886
66	27131.32202
67	26858.60975
68	26670.38064
69	26526.70569
70	26340.29854
71	26182.11323
72	26006.95878
73	25798.75569
74	25641.85876
75	25461.48717
76	25292.23313
77	25171.16329
78	24940.5164
79	24847.90135
80	24716.50081
81	24570.82322
82	24452.88461
83	24282.3572
84	24134.4037
85	24011.80734
86	23891.18812
87	23772.6533
88	23666.33453
89	23552.79168
90	23413.03879
91	23303.47708
92	23202.65993
93	23094.01252
94	22991.68897
95	22849.18311
96	22736.6673
97	22627.38838
98	22520.47279
99	22376.08077
100	22308.979
101	22177.67799
102	22046.05701
103	21898.67937
104	21828.05745
105	21719.8109
106	21593.59273
107	21476.18156
108	21391.07998
109	21266.38231
110	21134.90384
111	21042.66688
112	20952.15486
113	20867.6964
114	20782.06183
115	20718.06917
116	20651.72348
117	20612.16871
118	20507.97264
119	20408.10586
120	20325.51093
121	20249.97351
122	20183.91745
123	20147.26319
124	20088.33637
125	20020.44153
126	19915.70249
127	19847.2118
128	19748.78522
129	19699.24465
130	19625.667
131	19529.0304
132	19462.07404
133	19384.9515
134	19350.80086
135	19294.12725
136	19258.10169
137	19229.67019
138	19152.89885
139	19111.34912
140	19035.16667
141	18973.67306
142	18895.60903
143	18829.68101
144	18796.96564
145	18757.69662
146	18710.81738
147	18659.2643
148	18605.04374
149	18548.6987
150	18506.34828
151	18482.15192
152	18413.00139
153	18373.44532
154	18336.91204
155	18294.42042
156	18257.48933
157	18213.04029
158	18191.04932
159	18153.62854
160	18092.5828
161	18044.23217
162	18001.82005
163	17945.66574
164	17903.14252
165	17858.25753
166	17828.35876
167	17786.14214
168	17762.16742
169	17713.29031
170	17686.45965
171	17630.66143
172	17596.72003
173	17564.04698
174	17521.96019
175	17504.20035
176	17453.92742
177	17426.17222
178	17406.06871
179	17387.32103
180	17372.86944
181	17333.77291
182	17305.86695
183	17262.2665
184	17249.846
185	17209.08996
186	17175.09697
187	17135.17307
188	17128.53268
189	17104.08534
190	17070.29428
191	17046.69232
192	17014.92164
193	16982.57985
194	16931.31251
195	16898.90284
196	16881.68325
197	16847.1381
198	16815.47826
199	16801.16154
200	16784.64263
201	16756.7838
202	16738.0204
